season	population	alive	energy_head	ran	starved	aged	net_survivors	net_all_ub	food	work
32	holistic	60	7.0127	60	0	0	0.3877	0.3877	0.5500	0.1623
32	conventional	60	9.4181	55	3	2	0.6412	0.5989	1.1636	0.5224
33	holistic	60	7.7475	59	1	0	0.9977	0.9849	1.1525	0.1548
33	conventional	60	9.6181	60	0	0	0.4501	0.4501	0.9667	0.5166
34	holistic	60	8.2542	58	2	0	0.7792	0.7567	0.9483	0.1690
34	conventional	60	9.7880	58	2	0	0.4369	0.4199	0.9655	0.5286
35	holistic	60	9.2469	59	1	0	1.2637	1.2427	1.4407	0.1770
35	conventional	60	9.6191	59	1	0	0.0951	0.0810	0.6102	0.5150
36	holistic	60	9.9264	60	0	0	0.9296	0.9296	1.1000	0.1704
36	conventional	60	9.7533	59	1	0	0.3926	0.3843	0.9153	0.5226
37	holistic	60	10.5521	60	0	0	0.8756	0.8756	1.0500	0.1744
37	conventional	60	9.7613	59	1	0	0.2629	0.2579	0.7797	0.5168
38	holistic	60	10.8287	60	0	0	0.5266	0.5266	0.7000	0.1734
38	conventional	60	10.2863	57	3	0	0.8151	0.7750	1.3333	0.5182
39	holistic	60	11.4716	59	1	0	0.9080	0.8929	1.0847	0.1767
39	conventional	60	10.4350	58	1	1	0.4991	0.4779	1.0345	0.5354
40	holistic	60	11.7977	59	1	0	0.5866	0.5761	0.7627	0.1761
40	conventional	60	10.6744	58	2	0	0.5136	0.4894	1.0172	0.5036
41	holistic	60	12.9389	60	0	0	1.3912	1.3912	1.5667	0.1755
41	conventional	60	11.3711	60	0	0	0.9466	0.9466	1.4833	0.5367
42	holistic	60	13.2881	59	1	0	0.6062	0.5992	0.7797	0.1735
42	conventional	60	11.3915	59	1	0	0.2783	0.2704	0.7966	0.5183
43	holistic	60	13.6713	59	0	1	0.7456	0.7456	0.9322	0.1866
43	conventional	60	11.2963	55	3	2	0.3015	0.2721	0.8364	0.5349
44	holistic	60	14.2731	60	0	0	0.8518	0.8518	1.0333	0.1816
44	conventional	60	11.4972	58	2	0	0.4767	0.4509	1.0000	0.5233
45	holistic	60	14.6796	60	0	0	0.6565	0.6565	0.8333	0.1768
45	conventional	60	11.8225	59	1	0	0.5890	0.5753	1.1017	0.5127
46	holistic	60	14.9487	60	0	0	0.5191	0.5191	0.7000	0.1809
46	conventional	60	12.0131	58	2	0	0.4570	0.4407	0.9828	0.5257
47	holistic	60	15.6167	60	0	0	0.9180	0.9180	1.1000	0.1820
47	conventional	60	12.1933	58	2	0	0.4491	0.4302	0.9655	0.5164
48	holistic	60	15.9403	59	1	0	0.5934	0.5737	0.7627	0.1693
48	conventional	60	12.7439	59	1	0	0.8181	0.8006	1.3220	0.5040
49	holistic	60	16.2489	60	0	0	0.5586	0.5586	0.7333	0.1748
49	conventional	60	13.1235	60	0	0	0.6296	0.6296	1.1500	0.5204
50	holistic	60	16.9404	59	1	0	0.9545	0.9415	1.1356	0.1811
50	conventional	60	13.3840	58	2	0	0.5289	0.5105	1.0690	0.5401
51	holistic	60	17.9745	60	0	0	1.2841	1.2841	1.4667	0.1826
51	conventional	60	13.8408	57	3	0	0.7602	0.7068	1.2807	0.5205
52	holistic	60	18.6278	60	0	0	0.9033	0.9033	1.0833	0.1801
52	conventional	60	13.5961	57	2	1	0.5074	0.4857	1.0351	0.5277
53	holistic	60	19.1681	60	0	0	0.7903	0.7903	0.9667	0.1763
53	conventional	60	13.9634	57	3	0	0.6490	0.6174	1.1579	0.5089
54	holistic	60	19.8232	60	0	0	0.9051	0.9051	1.0833	0.1782
54	conventional	60	14.5647	60	0	0	0.8513	0.8513	1.3667	0.5154
55	holistic	60	20.9086	60	0	0	1.3353	1.3353	1.5167	0.1813
55	conventional	60	14.7814	58	2	0	0.4877	0.4667	0.9828	0.4951
56	holistic	60	21.5612	60	0	0	0.9026	0.9026	1.0833	0.1807
56	conventional	60	14.3266	59	0	1	0.6576	0.6576	1.1525	0.4949
57	holistic	60	22.6224	59	0	1	1.5134	1.5134	1.6949	0.1815
57	conventional	60	15.1991	60	0	0	1.1225	1.1225	1.6167	0.4942
58	holistic	60	23.2251	60	0	0	0.8527	0.8527	1.0333	0.1806
58	conventional	60	15.5151	59	1	0	0.5775	0.5660	1.0847	0.5072
59	holistic	60	24.3725	60	0	0	1.3975	1.3975	1.5833	0.1859
59	conventional	60	14.9965	58	0	2	0.6060	0.6060	1.1034	0.4975
60	holistic	60	24.9612	60	0	0	0.8387	0.8387	1.0167	0.1780
60	conventional	60	15.4838	60	0	0	0.7373	0.7373	1.2333	0.4960
61	holistic	60	25.9639	60	0	0	1.2527	1.2527	1.4333	0.1807
61	conventional	60	16.1760	58	2	0	0.9749	0.9422	1.4828	0.5078
62	holistic	60	26.5400	60	0	0	0.8261	0.8261	1.0000	0.1739
62	conventional	60	14.3120	56	0	4	0.6897	0.6897	1.1964	0.5067
63	holistic	60	27.1132	60	0	0	0.8232	0.8232	1.0000	0.1768
63	conventional	60	13.0956	56	0	4	0.4665	0.4665	0.9643	0.4978
64	holistic	60	27.8008	60	0	0	0.9375	0.9375	1.1167	0.1791
64	conventional	60	12.9032	56	3	1	0.7990	0.7521	1.3036	0.5046
65	holistic	60	27.3309	57	1	2	0.7634	0.7504	0.9474	0.1840
65	conventional	60	11.1716	52	2	6	0.3951	0.3800	0.9038	0.5087
66	holistic	60	27.3172	59	0	1	0.4488	0.4488	0.6441	0.1952
66	conventional	60	10.9757	56	3	1	0.3886	0.3460	0.8929	0.5043
67	holistic	60	27.6062	57	2	1	0.7609	0.7357	0.9649	0.2041
67	conventional	60	11.1110	56	4	0	0.4210	0.3852	0.9286	0.5075
68	holistic	60	27.9393	59	1	0	0.5956	0.5831	0.7966	0.2010
68	conventional	60	11.1353	55	4	1	0.4026	0.3517	0.9091	0.5065
69	holistic	60	28.7117	60	0	0	1.0224	1.0224	1.2167	0.1942
69	conventional	60	10.9835	55	4	1	0.7885	0.7189	1.3091	0.5206
70	holistic	60	27.5329	57	0	3	0.7863	0.7863	0.9825	0.1961
70	conventional	60	10.9866	57	2	1	0.6067	0.5792	1.1228	0.5161
71	holistic	60	27.7661	58	1	1	1.1207	1.1007	1.3103	0.1896
71	conventional	60	11.8857	58	2	0	1.1893	1.1491	1.7069	0.5176
72	holistic	60	28.5158	59	1	0	1.0160	0.9998	1.2034	0.1874
72	conventional	60	12.3897	59	0	1	0.8163	0.8163	1.3390	0.5227
73	holistic	60	28.9433	58	0	2	0.9340	0.9340	1.1207	0.1867
73	conventional	60	11.8385	56	2	2	0.4288	0.4073	0.9286	0.4997
74	holistic	60	28.5550	56	2	2	1.0417	1.0087	1.2500	0.2083
74	conventional	60	12.5508	60	0	0	0.9624	0.9624	1.4667	0.5043
75	holistic	60	28.7007	57	1	2	1.2222	1.2023	1.4211	0.1989
75	conventional	60	10.9207	55	2	3	0.3953	0.3718	0.9091	0.5138
76	holistic	60	27.1728	55	2	3	0.8181	0.7894	1.0364	0.2183
76	conventional	60	10.1045	57	1	2	0.0992	0.0919	0.6140	0.5149
77	holistic	60	26.4330	58	0	2	0.9750	0.9750	1.1897	0.2147
77	conventional	60	9.4658	57	1	2	0.5624	0.5548	1.0877	0.5253
78	holistic	60	25.0674	57	1	2	0.6293	0.6194	0.8421	0.2128
78	conventional	60	9.6002	53	6	1	0.4922	0.4247	1.0189	0.5266
79	holistic	60	23.5689	57	0	3	1.1576	1.1576	1.3684	0.2108
79	conventional	60	9.3853	56	2	2	0.6456	0.6221	1.1786	0.5329
80	holistic	60	19.0244	51	2	7	0.9122	0.8769	1.1176	0.2054
80	conventional	60	8.3425	56	1	3	0.6037	0.5936	1.1250	0.5213
81	holistic	60	17.6635	58	0	2	0.6636	0.6636	0.8621	0.1985
81	conventional	60	8.2215	56	3	1	0.5068	0.4781	1.0357	0.5290
82	holistic	60	17.9493	58	1	1	1.1473	1.1242	1.3448	0.1975
82	conventional	60	8.6232	58	1	1	0.7647	0.7425	1.2931	0.5284
83	holistic	60	15.8454	57	1	2	0.5434	0.5349	0.7368	0.1934
83	conventional	60	9.0890	59	1	0	0.7294	0.7157	1.2373	0.5079
84	holistic	60	11.7553	53	2	5	1.2479	1.2042	1.4528	0.2050
84	conventional	60	9.2362	58	1	1	0.5645	0.5546	1.0862	0.5217
85	holistic	60	12.1004	58	1	1	0.7046	0.6952	0.9138	0.2091
85	conventional	60	8.7358	56	3	1	0.4726	0.4271	0.9821	0.5096
86	holistic	60	12.0171	57	3	0	0.1914	0.1667	0.3860	0.1946
86	conventional	60	7.8372	57	1	2	0.3417	0.3375	0.8596	0.5179
87	holistic	60	12.0581	55	3	2	0.8793	0.8386	1.0727	0.1934
87	conventional	60	8.3760	57	3	0	0.8514	0.7887	1.3333	0.4820
88	holistic	60	11.3653	58	1	1	0.7580	0.7452	0.9483	0.1902
88	conventional	60	8.9432	56	4	0	0.8850	0.8172	1.3929	0.5078
89	holistic	60	11.9415	57	2	1	1.0598	1.0228	1.2456	0.1859
89	conventional	60	9.5774	58	2	0	0.9212	0.8842	1.4310	0.5098
90	holistic	60	11.7340	56	3	1	0.8567	0.8177	1.0536	0.1969
90	conventional	60	9.9884	56	4	0	0.7386	0.6610	1.2500	0.5114
91	holistic	60	10.8545	55	3	2	0.7746	0.7375	0.9818	0.2073
91	conventional	60	10.5507	59	1	0	0.8341	0.8123	1.3390	0.5049
92	holistic	60	11.9282	58	2	0	1.3733	1.3238	1.5690	0.1956
92	conventional	60	10.9490	55	3	2	1.1622	1.1076	1.6727	0.5105
93	holistic	60	11.5643	56	3	1	0.8654	0.8212	1.0714	0.2061
93	conventional	60	11.7221	59	1	0	1.0411	1.0231	1.5593	0.5182
94	holistic	60	10.8185	57	1	2	1.0174	0.9990	1.2105	0.1932
94	conventional	60	11.5142	58	1	1	0.4305	0.4156	0.9483	0.5178
95	holistic	60	11.2574	56	4	0	0.7362	0.6889	0.9286	0.1923
95	conventional	60	11.9909	55	5	0	0.8198	0.7267	1.3273	0.5075
96	holistic	60	11.8695	59	1	0	0.8750	0.8621	1.0678	0.1928
96	conventional	60	12.5129	57	3	0	0.8186	0.7720	1.3333	0.5147
97	holistic	60	12.4770	57	3	0	0.9004	0.8575	1.1053	0.2049
97	conventional	60	12.9612	58	1	1	0.8601	0.8444	1.3621	0.5020
98	holistic	60	13.2801	59	1	0	1.0700	1.0532	1.2712	0.2012
98	conventional	60	13.1701	60	0	0	0.4589	0.4589	0.9667	0.5078
99	holistic	60	12.8491	58	1	1	0.6515	0.6405	0.8621	0.2105
99	conventional	60	13.1733	55	5	0	0.2963	0.2532	0.7818	0.4855
100	holistic	60	13.5692	59	1	0	0.9878	0.9701	1.2034	0.2156
100	conventional	60	13.8865	59	1	0	0.9829	0.9632	1.4915	0.5086
101	holistic	60	14.7304	58	2	0	1.4546	1.4112	1.6724	0.2178
101	conventional	60	14.4927	58	2	0	0.8919	0.8562	1.3966	0.5046
102	holistic	60	14.9592	58	1	1	0.8241	0.8071	1.0345	0.2104
102	conventional	60	14.9987	58	2	0	0.7899	0.7560	1.2931	0.5032
103	holistic	60	15.5762	59	0	1	1.2994	1.2994	1.5085	0.2091
103	conventional	60	14.0961	54	3	3	0.8334	0.7902	1.3333	0.5000
104	holistic	60	16.3357	58	2	0	1.0442	1.0095	1.2586	0.2144
104	conventional	60	14.9456	59	1	0	1.1308	1.0995	1.6271	0.4963
105	holistic	60	17.1693	59	1	0	1.1019	1.0836	1.3220	0.2201
105	conventional	60	15.4390	59	1	0	0.7568	0.7435	1.2542	0.4975
106	holistic	60	17.9154	60	0	0	0.9962	0.9962	1.2167	0.2205
106	conventional	60	16.0991	59	1	0	0.9258	0.9101	1.4068	0.4810
107	holistic	60	18.7935	60	0	0	1.1280	1.1280	1.3500	0.2220
107	conventional	60	16.5761	58	2	0	0.7558	0.7270	1.2414	0.4856
108	holistic	60	19.1233	59	0	1	0.8322	0.8322	1.0508	0.2186
108	conventional	60	17.2465	58	2	0	0.9527	0.9203	1.4483	0.4956
109	holistic	60	19.4945	60	0	0	0.6212	0.6212	0.8333	0.2121
109	conventional	60	17.3474	59	1	0	0.3580	0.3510	0.8475	0.4895
110	holistic	60	18.1369	59	0	1	0.4483	0.4483	0.6610	0.2127
110	conventional	60	16.8639	58	1	1	0.6570	0.6495	1.1552	0.4982
111	holistic	60	18.6573	60	0	0	0.7704	0.7704	0.9833	0.2129
111	conventional	60	16.2654	58	1	1	0.8100	0.7968	1.3103	0.5004
112	holistic	60	18.9950	59	1	0	0.5977	0.5877	0.8136	0.2159
112	conventional	60	16.6774	59	1	0	0.6749	0.6620	1.1695	0.4946
113	holistic	60	19.6079	60	0	0	0.8629	0.8629	1.0833	0.2204
113	conventional	60	16.0667	56	2	2	0.7284	0.7024	1.2321	0.5037
114	holistic	60	20.3763	59	1	0	1.0378	1.0184	1.2542	0.2164
114	conventional	60	16.3114	60	0	0	0.4947	0.4947	1.0000	0.5053
115	holistic	60	20.8806	59	1	0	0.7688	0.7542	0.9831	0.2143
115	conventional	60	16.5455	58	0	2	0.7986	0.7986	1.3103	0.5117
116	holistic	60	21.3644	60	0	0	0.7338	0.7338	0.9500	0.2162
116	conventional	60	17.0500	58	2	0	0.7873	0.7545	1.2931	0.5058
117	holistic	60	21.9361	59	1	0	0.8362	0.8217	1.0508	0.2146
117	conventional	60	17.5214	59	1	0	0.7350	0.7214	1.2203	0.4854
118	holistic	60	22.4189	59	1	0	0.7436	0.7328	0.9661	0.2225
118	conventional	60	17.3717	58	1	1	0.6305	0.6230	1.1379	0.5075
119	holistic	60	23.5320	60	0	0	1.3631	1.3631	1.5833	0.2202
119	conventional	60	17.9316	58	2	0	0.8561	0.8099	1.3621	0.5060
120	holistic	60	24.0609	60	0	0	0.7788	0.7788	1.0000	0.2212
120	conventional	60	18.3340	60	0	0	0.6524	0.6524	1.1500	0.4976
121	holistic	60	25.0405	60	0	0	1.2297	1.2297	1.4500	0.2203
121	conventional	60	19.0195	60	0	0	0.9355	0.9355	1.4333	0.4978
122	holistic	60	25.9357	60	0	0	1.1451	1.1451	1.3667	0.2215
122	conventional	60	19.0107	58	1	1	0.8285	0.8092	1.3448	0.5164
123	holistic	60	26.8950	60	0	0	1.2093	1.2093	1.4333	0.2241
123	conventional	60	19.4484	59	0	1	1.2480	1.2480	1.7458	0.4978
124	holistic	60	27.9046	60	0	0	1.2597	1.2597	1.4833	0.2237
124	conventional	60	20.2547	59	1	0	1.0725	1.0563	1.5763	0.5038
125	holistic	60	28.2340	58	0	2	1.1110	1.1110	1.3276	0.2166
125	conventional	60	17.2650	56	0	4	0.5459	0.5459	1.0536	0.5076
126	holistic	60	29.1550	60	0	0	1.1710	1.1710	1.3833	0.2123
126	conventional	60	17.3463	59	0	1	1.0228	1.0228	1.5254	0.5026
127	holistic	60	29.1965	59	0	1	1.4006	1.4006	1.6102	0.2096
127	conventional	60	17.4985	58	1	1	0.6601	0.6503	1.1724	0.5123
128	holistic	60	29.7448	60	0	0	0.7984	0.7984	1.0167	0.2183
128	conventional	60	17.6510	57	2	1	0.7957	0.7694	1.3158	0.5201
129	holistic	60	30.2981	60	0	0	0.8033	0.8033	1.0167	0.2134
129	conventional	60	18.2486	59	1	0	0.8650	0.8476	1.3729	0.5079
130	holistic	60	29.9389	58	0	2	1.1147	1.1147	1.3276	0.2129
130	conventional	60	18.5970	56	3	1	1.3794	1.3105	1.8929	0.5134
131	holistic	60	29.3712	58	0	2	1.0337	1.0337	1.2414	0.2076
131	conventional	60	18.6646	58	1	1	0.6462	0.6352	1.1379	0.4917
132	holistic	60	29.8542	60	0	0	0.7330	0.7331	0.9500	0.2169
132	conventional	60	18.1171	58	1	1	0.4264	0.4082	0.9310	0.5046
133	holistic	60	30.3731	60	0	0	0.7689	0.7689	0.9833	0.2145
133	conventional	60	17.9661	57	2	1	0.3863	0.3752	0.8947	0.5084
134	holistic	60	28.4670	55	2	3	0.9610	0.9255	1.1818	0.2208
134	conventional	60	18.7186	58	2	0	1.0390	1.0025	1.5690	0.5299
135	holistic	60	28.4755	57	1	2	1.4748	1.4501	1.7018	0.2270
135	conventional	60	19.5791	59	0	1	1.3816	1.3816	1.8983	0.5167
136	holistic	60	26.6881	57	0	3	1.2115	1.2115	1.4386	0.2271
136	conventional	60	20.1082	59	0	1	1.2151	1.2151	1.7288	0.5137
137	holistic	60	27.6110	60	0	0	1.1730	1.1730	1.4000	0.2270
137	conventional	60	19.8507	57	2	1	0.6937	0.6649	1.2105	0.5169
138	holistic	60	26.9378	57	0	3	0.9801	0.9801	1.2105	0.2304
138	conventional	60	18.5314	55	1	4	0.7431	0.7281	1.2545	0.5115
139	holistic	60	26.2936	57	1	2	1.2574	1.2358	1.4912	0.2338
139	conventional	60	17.5493	58	1	1	0.5187	0.5136	1.0345	0.5158
140	holistic	60	22.8856	54	1	5	1.6526	1.6225	1.8889	0.2363
140	conventional	60	16.3199	58	0	2	0.8558	0.8558	1.3621	0.5063
141	holistic	60	23.9376	58	2	0	1.3593	1.3020	1.5690	0.2096
141	conventional	60	15.6021	57	1	2	0.9392	0.9216	1.4386	0.4994
142	holistic	60	24.3739	58	1	1	1.0850	1.0681	1.2931	0.2081
142	conventional	60	15.2706	57	1	2	0.6038	0.5917	1.1053	0.5015
143	holistic	60	24.7378	58	2	0	0.6345	0.6140	0.8448	0.2103
143	conventional	60	15.2549	59	1	0	0.2384	0.2343	0.7458	0.5074
144	holistic	60	22.5087	54	3	3	1.2752	1.2096	1.5000	0.2247
144	conventional	60	15.2814	55	4	1	1.0641	0.9890	1.5818	0.5177
145	holistic	60	22.1763	57	2	1	1.0994	1.0600	1.3158	0.2164
145	conventional	60	16.1481	60	0	0	1.1167	1.1167	1.6333	0.5167
146	holistic	60	21.0429	56	2	2	1.0791	1.0404	1.2857	0.2066
146	conventional	60	16.6378	60	0	0	0.7397	0.7397	1.2500	0.5103
147	holistic	60	18.9574	57	1	2	0.6020	0.5924	0.8070	0.2050
147	conventional	60	17.3237	58	2	0	0.9806	0.9359	1.5000	0.5194
148	holistic	60	19.2068	56	3	1	0.9652	0.9165	1.1786	0.2134
148	conventional	60	17.9136	58	1	1	1.0144	0.9937	1.5345	0.5200
149	holistic	60	18.7126	57	2	1	0.6862	0.6630	0.8947	0.2086
149	conventional	60	17.0838	59	0	1	0.4324	0.4324	0.9492	0.5168
150	holistic	60	18.4413	56	2	2	0.9879	0.9537	1.1964	0.2085
150	conventional	60	17.2247	57	2	1	0.8953	0.8590	1.4035	0.5082
151	holistic	60	17.2295	57	1	2	0.6895	0.6776	0.8947	0.2052
151	conventional	60	16.8497	58	1	1	0.4222	0.4162	0.9310	0.5088
152	holistic	60	18.1948	58	2	0	1.2533	1.2153	1.4655	0.2122
152	conventional	60	16.0414	58	0	2	0.3890	0.3890	0.8966	0.5076
153	holistic	60	18.3557	59	0	1	1.0652	1.0652	1.2712	0.2060
153	conventional	60	16.1243	57	3	0	0.3564	0.3329	0.8596	0.5032
154	holistic	60	18.7666	58	1	1	1.2922	1.2703	1.5000	0.2078
154	conventional	60	16.8236	60	0	0	0.9493	0.9493	1.4667	0.5173
155	holistic	60	17.8124	55	3	2	1.5564	1.4802	1.7636	0.2072
155	conventional	60	16.6733	57	2	1	1.0110	0.9765	1.5263	0.5153
156	holistic	60	17.4779	57	2	1	0.9445	0.9165	1.1404	0.1959
156	conventional	60	16.3016	58	1	1	0.4055	0.3926	0.8966	0.4911
157	holistic	60	16.3372	57	0	3	1.2723	1.2723	1.4561	0.1838
157	conventional	60	17.1313	60	0	0	1.0797	1.0797	1.5833	0.5036
158	holistic	60	16.7880	59	1	0	0.7253	0.7007	0.9153	0.1900
158	conventional	60	17.3071	59	1	0	0.4308	0.4257	0.9322	0.5014
159	holistic	60	15.2809	55	3	2	0.8027	0.7616	1.0000	0.1973
159	conventional	60	16.4547	57	1	2	0.6850	0.6685	1.1754	0.4905
160	holistic	60	15.6465	56	4	0	0.6551	0.6156	0.8571	0.2021
160	conventional	60	16.8596	59	1	0	0.6788	0.6550	1.1695	0.4907
161	holistic	60	15.5659	57	2	1	0.7725	0.7374	0.9649	0.1924
161	conventional	60	16.5717	58	1	1	0.4742	0.4620	0.9655	0.4913
162	holistic	60	15.9948	58	1	1	1.3368	1.3141	1.5345	0.1977
162	conventional	60	16.6308	59	0	1	0.9516	0.9516	1.4237	0.4721
163	holistic	60	16.3646	57	2	1	0.9861	0.9490	1.1754	0.1893
163	conventional	60	14.3258	56	1	3	0.7594	0.7428	1.2500	0.4906
164	holistic	60	16.9349	56	2	2	1.3403	1.2984	1.5357	0.1954
164	conventional	60	15.1346	59	1	0	1.0747	1.0587	1.5593	0.4846
165	holistic	60	16.7665	58	1	1	1.1109	1.0922	1.3103	0.1994
165	conventional	60	16.2626	60	0	0	1.3781	1.3781	1.8833	0.5053
166	holistic	60	17.3217	59	1	0	0.8188	0.8052	1.0169	0.1981
166	conventional	60	17.1343	58	2	0	1.1599	1.1217	1.6552	0.4953
167	holistic	60	18.0562	59	1	0	1.0012	0.9845	1.2034	0.2022
167	conventional	60	16.8520	58	1	1	0.7086	0.6990	1.2069	0.4983
168	holistic	60	18.5589	58	2	0	0.7786	0.7527	0.9828	0.2042
168	conventional	60	17.8222	60	0	0	1.2202	1.2202	1.7167	0.4965
169	holistic	60	19.4214	59	1	0	1.1312	1.1125	1.3390	0.2078
169	conventional	60	18.3268	58	1	1	1.0240	0.9988	1.5172	0.4933
170	holistic	60	19.3489	58	1	1	1.2628	1.2413	1.4655	0.2027
170	conventional	60	18.7169	59	0	1	1.0901	1.0901	1.5932	0.5031
171	holistic	60	19.7836	59	1	0	0.6960	0.6848	0.8983	0.2023
171	conventional	60	18.5679	58	1	1	0.7033	0.6916	1.2069	0.5036
172	holistic	60	20.8036	59	1	0	1.2915	1.2699	1.4915	0.2001
172	conventional	60	18.8737	59	0	1	0.9572	0.9572	1.4576	0.5004
173	holistic	60	21.7900	60	0	0	1.2365	1.2365	1.4333	0.1969
173	conventional	60	18.1057	59	0	1	0.6123	0.6123	1.1186	0.5063
174	holistic	60	22.2253	59	1	0	0.6968	0.6852	0.8983	0.2015
174	conventional	60	18.3759	57	3	0	0.5544	0.5203	1.0526	0.4982
175	holistic	60	23.0765	59	1	0	1.1189	1.1013	1.3220	0.2031
175	conventional	60	17.6370	57	1	2	1.1273	1.1003	1.6316	0.5043
176	holistic	60	23.5028	59	1	0	0.6876	0.6763	0.8983	0.2107
176	conventional	60	17.9563	59	1	0	0.5780	0.5693	1.0678	0.4898
177	holistic	60	23.5371	58	1	1	1.3009	1.2780	1.5000	0.1991
177	conventional	60	17.9166	57	2	1	0.8012	0.7640	1.2982	0.4970
