season	population	sizes	names_in_groups_below_modal
379	holistic	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
379	conventional	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
380	holistic	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
380	conventional	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
381	holistic	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
381	conventional	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	
382	holistic	8,8,8,8,8,8,8,4	he689,he660,he622,he639
382	conventional	8,8,8,8,8,8,8,4	ce730,ce713,ce765,ce725
383	holistic	8,8,8,8,8,8,8,4	he651,he665,he654,he628
383	conventional	8,8,8,8,8,8,8,4	ce762,ce772,ce733,ce780
384	holistic	8,8,8,8,8,8,8,4	he647,he650,he651,he672
384	conventional	8,8,8,8,8,8,8,4	ce713,ce731,ce728,ce696
385	holistic	8,8,8,8,8,8,8,4	he615,he646,he675,he658
385	conventional	8,8,8,8,8,8,8,4	ce763,ce755,ce725,ce729
386	holistic	8,8,8,8,8,8,8,4	he622,he658,he644,he671
386	conventional	8,8,8,8,8,8,8,4	ce734,ce769,ce783,ce784
387	holistic	8,8,8,8,8,8,8,4	he635,he695,he658,he690
387	conventional	8,8,8,8,8,8,8,4	ce730,ce734,ce761,ce786
388	holistic	8,8,8,8,8,8,8,4	he653,he672,he627,he696
388	conventional	8,8,8,8,8,8,8,4	ce699,ce729,ce774,ce732
389	holistic	8,8,8,8,8,8,8,4	he634,he641,he612,he654
389	conventional	8,8,8,8,8,8,8,4	ce734,ce698,ce786,ce790
390	holistic	8,8,8,8,8,8,8,4	he651,he676,he628,he665
390	conventional	8,8,8,8,8,8,8,4	ce720,ce784,ce767,ce698
391	holistic	8,8,8,8,8,8,8,4	he696,he676,he672,he627
391	conventional	8,8,8,8,8,8,8,4	ce757,ce732,ce730,ce739
392	holistic	8,8,8,8,8,8,8,4	he643,he627,he642,he647
392	conventional	8,8,8,8,8,8,8,4	ce713,ce735,ce769,ce754
393	holistic	8,8,8,8,8,8,8,4	he664,he703,he680,he662
393	conventional	8,8,8,8,8,8,8,4	ce743,ce795,ce761,ce779
394	holistic	8,8,8,8,8,8,8,4	he701,he627,he664,he649
394	conventional	8,8,8,8,8,8,8,4	ce784,ce793,ce774,ce731
395	holistic	8,8,8,8,8,8,8,4	he649,he654,he677,he635
395	conventional	8,8,8,8,8,8,8,4	ce745,ce748,ce793,ce779
396	holistic	8,8,8,8,8,8,8,4	he713,he641,he656,he662
396	conventional	8,8,8,8,8,8,8,4	ce732,ce761,ce800,ce757
397	holistic	8,8,8,8,8,8,8,4	he707,he660,he698,he647
397	conventional	8,8,8,8,8,8,8,4	ce755,ce776,ce772,ce734
398	holistic	8,8,8,8,8,8,8,4	he662,he708,he643,he706
398	conventional	8,8,8,8,8,8,8,4	ce721,ce786,ce758,ce719
399	holistic	8,8,8,8,8,8,8,4	he675,he657,he650,he641
399	conventional	8,8,8,8,8,8,8,4	ce762,ce745,ce774,ce784
400	holistic	8,8,8,8,8,8,8,4	he698,he702,he694,he676
400	conventional	8,8,8,8,8,8,8,4	ce801,ce742,ce783,ce733
401	holistic	8,8,8,8,8,8,8,4	he699,he703,he658,he717
401	conventional	8,8,8,8,8,8,8,4	ce802,ce783,ce776,ce798
402	holistic	8,8,8,8,8,8,8,4	he724,he706,he683,he720
402	conventional	8,8,8,8,8,8,8,4	ce790,ce776,ce787,ce758
403	holistic	8,8,8,8,8,8,8,4	he656,he728,he722,he657
403	conventional	8,8,8,8,8,8,8,4	ce801,ce755,ce724,ce789
404	holistic	8,8,8,8,8,8,8,4	he680,he710,he671,he672
404	conventional	8,8,8,8,8,8,8,4	ce743,ce795,ce807,ce810
405	holistic	8,8,8,8,8,8,8,4	he653,he729,he708,he691
405	conventional	8,8,8,8,8,8,8,4	ce742,ce756,ce730,ce804
406	holistic	8,8,8,8,8,8,8,4	he673,he729,he687,he650
406	conventional	8,8,8,8,8,8,8,4	ce798,ce741,ce755,ce789
407	holistic	8,8,8,8,8,8,8,4	he673,he726,he698,he665
407	conventional	8,8,8,8,8,8,8,4	ce784,ce811,ce802,ce762
408	holistic	8,8,8,8,8,8,8,4	he728,he706,he691,he726
408	conventional	8,8,8,8,8,8,8,4	ce742,ce811,ce806,ce815
409	holistic	8,8,8,8,8,8,8,4	he687,he685,he728,he722
409	conventional	8,8,8,8,8,8,8,4	ce755,ce767,ce819,ce807
410	holistic	8,8,8,8,8,8,8,4	he680,he736,he665,he700
410	conventional	8,8,8,8,8,8,8,4	ce808,ce745,ce790,ce785
411	holistic	8,8,8,8,8,8,8,4	he685,he717,he665,he738
411	conventional	8,8,8,8,8,8,8,4	ce810,ce790,ce803,ce778
412	holistic	8,8,8,8,8,8,8,4	he744,he737,he726,he671
412	conventional	8,8,8,8,8,8,8,4	ce814,ce830,ce773,ce810
413	holistic	8,8,8,8,8,8,8,4	he717,he718,he742,he678
413	conventional	8,8,8,8,8,8,8,4	ce824,ce806,ce754,ce793
414	holistic	8,8,8,8,8,8,8,4	he732,he740,he677,he722
414	conventional	8,8,8,8,8,8,8,4	ce800,ce801,ce758,ce824
415	holistic	8,8,8,8,8,8,8,4	he704,he728,he748,he713
415	conventional	8,8,8,8,8,8,8,4	ce765,ce786,ce774,ce813
416	holistic	8,8,8,8,8,8,8,4	he702,he677,he672,he728
416	conventional	8,8,8,8,8,8,8,4	ce758,ce776,ce775,ce805
417	holistic	8,8,8,8,8,8,8,4	he687,he734,he685,he707
417	conventional	8,8,8,8,8,8,8,4	ce834,ce830,ce815,ce755
418	holistic	8,8,8,8,8,8,8,4	he732,he677,he685,he755
418	conventional	8,8,8,8,8,8,8,4	ce839,ce758,ce787,ce795
419	holistic	8,8,8,8,8,8,8,4	he694,he749,he754,he759
419	conventional	8,8,8,8,8,8,8,4	ce839,ce806,ce783,ce808
420	holistic	8,8,8,8,8,8,8,4	he709,he734,he726,he677
420	conventional	8,8,8,8,8,8,8,4	ce819,ce782,ce840,ce844
421	holistic	8,8,8,8,8,8,8,4	he707,he687,he760,he752
421	conventional	8,8,8,8,8,8,8,4	ce801,ce843,ce826,ce775
422	holistic	8,8,8,8,8,8,8,4	he703,he733,he708,he736
422	conventional	8,8,8,8,8,8,8,4	ce769,ce786,ce803,ce810
423	holistic	8,8,8,8,8,8,8,4	he752,he714,he687,he758
423	conventional	8,8,8,8,8,8,8,4	ce797,ce806,ce785,ce793
424	holistic	8,8,8,8,8,8,8,4	he764,he748,he702,he699
424	conventional	8,8,8,8,8,8,8,4	ce813,ce770,ce805,ce786
425	holistic	8,8,8,8,8,8,8,4	he748,he727,he750,he735
425	conventional	8,8,8,8,8,8,8,4	ce832,ce813,ce815,ce797
426	holistic	8,8,8,8,8,8,8,4	he726,he690,he761,he733
426	conventional	8,8,8,8,8,8,8,4	ce842,ce847,ce785,ce819
427	holistic	8,8,8,8,8,8,8,4	he763,he702,he722,he739
427	conventional	8,8,8,8,8,8,8,4	ce813,ce839,ce806,ce822
428	holistic	8,8,8,8,8,8,8,4	he772,he708,he703,he680
428	conventional	8,8,8,8,8,8,8,4	ce767,ce850,ce770,ce789
429	holistic	8,8,8,8,8,8,8,4	he709,he748,he699,he710
429	conventional	8,8,8,8,8,8,8,4	ce846,ce797,ce847,ce807
430	holistic	8,8,8,8,8,8,8,4	he773,he698,he691,he772
430	conventional	8,8,8,8,8,8,8,4	ce814,ce810,ce790,ce787
431	holistic	8,8,8,8,8,8,8,4	he768,he727,he706,he761
431	conventional	8,8,8,8,8,8,8,4	ce767,ce803,ce778,ce795
432	holistic	8,8,8,8,8,8,8,4	he750,he773,he772,he688
432	conventional	8,8,8,8,8,8,8,4	ce830,ce772,ce786,ce813
433	holistic	8,8,8,8,8,8,8,4	he771,he718,he712,he759
433	conventional	8,8,8,8,8,8,8,4	ce817,ce776,ce815,ce790
434	holistic	8,8,8,8,8,8,8,4	he769,he737,he735,he688
434	conventional	8,8,8,8,8,8,8,4	ce790,ce819,ce832,ce795
435	holistic	8,8,8,8,8,8,8,4	he693,he777,he773,he774
435	conventional	8,8,8,8,8,8,8,4	ce843,ce774,ce840,ce804
436	holistic	8,8,8,8,8,8,8,4	he772,he778,he690,he753
436	conventional	8,8,8,8,8,8,8,4	ce804,ce843,ce842,ce776
437	holistic	8,8,8,8,8,8,8,4	he758,he740,he761,he717
437	conventional	8,8,8,8,8,8,8,4	ce836,ce779,ce819,ce783
438	holistic	8,8,8,8,8,8,8,4	he687,he728,he700,he776
438	conventional	8,8,8,8,8,8,8,4	ce859,ce847,ce813,ce852
439	holistic	8,8,8,8,8,8,8,4	he761,he758,he778,he771
439	conventional	8,8,8,8,8,8,8,4	ce786,ce785,ce801,ce813
440	holistic	8,8,8,8,8,8,8,4	he773,he749,he778,he706
440	conventional	8,8,8,8,8,8,8,4	ce782,ce855,ce814,ce842
441	holistic	8,8,8,8,8,8,8,4	he739,he709,he737,he728
441	conventional	8,8,8,8,8,8,8,4	ce806,ce839,ce813,ce786
442	holistic	8,8,8,8,8,8,8,4	he780,he701,he710,he714
442	conventional	8,8,8,8,8,8,8,4	ce806,ce863,ce801,ce861
443	holistic	8,8,8,8,8,8,8,4	he779,he702,he761,he782
443	conventional	8,8,8,8,8,8,8,4	ce822,ce783,ce850,ce842
444	holistic	8,8,8,8,8,8,8,4	he781,he756,he769,he766
444	conventional	8,8,8,8,8,8,8,4	ce837,ce814,ce815,ce831
445	holistic	8,8,8,8,8,8,8,4	he693,he733,he758,he737
445	conventional	8,8,8,8,8,8,8,4	ce854,ce862,ce793,ce839
446	holistic	8,8,8,8,8,8,8,4	he776,he777,he759,he722
446	conventional	8,8,8,8,8,8,8,4	ce833,ce857,ce846,ce866
447	holistic	8,8,8,8,8,8,8,4	he748,he769,he702,he734
447	conventional	8,8,8,8,8,8,8,4	ce813,ce835,ce871,ce839
448	holistic	8,8,8,8,8,8,8,4	he722,he732,he736,he783
448	conventional	8,8,8,8,8,8,8,4	ce856,ce825,ce843,ce834
449	holistic	8,8,8,8,8,8,8,4	he760,he766,he782,he761
449	conventional	8,8,8,8,8,8,8,4	ce810,ce861,ce834,ce855
450	holistic	8,8,8,8,8,8,8,4	he761,he750,he787,he768
450	conventional	8,8,8,8,8,8,8,4	ce806,ce839,ce817,ce800
451	holistic	8,8,8,8,8,8,8,4	he732,he718,he787,he771
451	conventional	8,8,8,8,8,8,8,4	ce803,ce800,ce819,ce810
452	holistic	8,8,8,8,8,8,8,4	he766,he784,he728,he732
452	conventional	8,8,8,8,8,8,8,4	ce875,ce833,ce804,ce797
453	holistic	8,8,8,8,8,8,8,4	he766,he784,he748,he783
453	conventional	8,8,8,8,8,8,8,4	ce843,ce831,ce863,ce869
454	holistic	8,8,8,8,8,8,8,4	he792,he746,he739,he771
454	conventional	8,8,8,8,8,8,8,4	ce855,ce800,ce802,ce805
455	holistic	8,8,8,8,8,8,8,4	he796,he774,he734,he746
455	conventional	8,8,8,8,8,8,8,4	ce861,ce889,ce815,ce817
456	holistic	8,8,8,8,8,8,8,4	he778,he722,he789,he714
456	conventional	8,8,8,8,8,8,8,4	ce855,ce810,ce851,ce872
457	holistic	8,8,8,8,8,8,8,4	he728,he799,he803,he797
457	conventional	8,8,8,8,8,8,8,4	ce869,ce807,ce828,ce832
458	holistic	8,8,8,8,8,8,8,4	he808,he773,he766,he809
458	conventional	8,8,8,8,8,8,8,4	ce842,ce877,ce817,ce862
459	holistic	8,8,8,8,8,8,8,4	he798,he808,he728,he788
459	conventional	8,8,8,8,8,8,8,4	ce821,ce885,ce814,ce843
460	holistic	8,8,8,8,8,8,8,4	he771,he802,he778,he788
460	conventional	8,8,8,8,8,8,8,4	ce807,ce892,ce833,ce842
461	holistic	8,8,8,8,8,8,8,4	he794,he758,he772,he761
461	conventional	8,8,8,8,8,8,8,4	ce892,ce836,ce891,ce825
462	holistic	8,8,8,8,8,8,8,4	he789,he737,he768,he777
462	conventional	8,8,8,8,8,8,8,4	ce855,ce869,ce817,ce897
463	holistic	8,8,8,8,8,8,8,4	he759,he734,he814,he750
463	conventional	8,8,8,8,8,8,8,4	ce847,ce836,ce883,ce859
464	holistic	8,8,8,8,8,8,8,4	he802,he774,he748,he814
464	conventional	8,8,8,8,8,8,8,4	ce861,ce899,ce859,ce869
465	holistic	8,8,8,8,8,8,8,4	he753,he748,he768,he766
465	conventional	8,8,8,8,8,8,8,4	ce894,ce896,ce837,ce834
466	holistic	8,8,8,8,8,8,8,4	he782,he797,he819,he824
466	conventional	8,8,8,8,8,8,8,4	ce894,ce855,ce891,ce881
467	holistic	8,8,8,8,8,8,8,4	he829,he739,he794,he791
467	conventional	8,8,8,8,8,8,8,4	ce865,ce837,ce843,ce879
468	holistic	8,8,8,8,8,8,8,4	he822,he746,he824,he816
468	conventional	8,8,8,8,8,8,8,4	ce836,ce879,ce885,ce862
469	holistic	8,8,8,8,8,8,8,4	he828,he792,he829,he750
469	conventional	8,8,8,8,8,8,8,4	ce909,ce850,ce834,ce874
470	holistic	8,8,8,8,8,8,8,4	he822,he788,he801,he830
470	conventional	8,8,8,8,8,8,8,4	ce901,ce875,ce869,ce903
471	holistic	8,8,8,8,8,8,8,4	he824,he800,he830,he828
471	conventional	8,8,8,8,8,8,8,4	ce859,ce879,ce831,ce832
472	holistic	8,8,8,8,8,8,8,4	he758,he804,he825,he822
472	conventional	8,8,8,8,8,8,8,4	ce842,ce879,ce898,ce869
473	holistic	8,8,8,8,8,8,8,4	he816,he832,he762,he749
473	conventional	8,8,8,8,8,8,8,4	ce847,ce835,ce850,ce851
474	holistic	8,8,8,8,8,8,8,4	he814,he821,he829,he797
474	conventional	8,8,8,8,8,8,8,4	ce897,ce865,ce843,ce918
475	holistic	8,8,8,8,8,8,8,4	he830,he790,he792,he838
475	conventional	8,8,8,8,8,8,8,4	ce851,ce868,ce900,ce914
476	holistic	8,8,8,8,8,8,8,4	he784,he824,he756,he818
476	conventional	8,8,8,8,8,8,8,4	ce836,ce920,ce906,ce887
477	holistic	8,8,8,8,8,8,8,4	he828,he816,he759,he821
477	conventional	8,8,8,8,8,8,8,4	ce883,ce885,ce920,ce890
478	holistic	8,8,8,8,8,8,8,4	he800,he766,he777,he833
478	conventional	8,8,8,8,8,8,8,4	ce881,ce866,ce891,ce896
479	holistic	8,8,8,8,8,8,8,4	he829,he768,he778,he824
479	conventional	8,8,8,8,8,8,8,4	ce916,ce932,ce903,ce877
480	holistic	8,8,8,8,8,8,8,4	he813,he782,he826,he805
480	conventional	8,8,8,8,8,8,8,4	ce935,ce904,ce859,ce918
481	holistic	8,8,8,8,8,8,8,4	he791,he837,he816,he825
481	conventional	8,8,8,8,8,8,8,4	ce906,ce880,ce908,ce850
482	holistic	8,8,8,8,8,8,8,4	he792,he840,he783,he813
482	conventional	8,8,8,8,8,8,8,4	ce883,ce910,ce921,ce918
483	holistic	8,8,8,8,8,8,8,4	he797,he785,he777,he805
483	conventional	8,8,8,8,8,8,8,4	ce904,ce856,ce879,ce903
484	holistic	8,8,8,8,8,8,8,4	he839,he773,he785,he833
484	conventional	8,8,8,8,8,8,8,4	ce879,ce932,ce865,ce891
485	holistic	8,8,8,8,8,8,8,4	he845,he782,he819,he805
485	conventional	8,8,8,8,8,8,8,4	ce851,ce932,ce902,ce879
486	holistic	8,8,8,8,8,8,8,4	he820,he773,he777,he783
486	conventional	8,8,8,8,8,8,8,4	ce865,ce887,ce945,ce916
487	holistic	8,8,8,8,8,8,8,4	he822,he831,he850,he819
487	conventional	8,8,8,8,8,8,8,4	ce872,ce912,ce891,ce920
488	holistic	8,8,8,8,8,8,8,4	he775,he826,he792,he834
488	conventional	8,8,8,8,8,8,8,4	ce944,ce869,ce938,ce865
489	holistic	8,8,8,8,8,8,8,4	he788,he783,he833,he785
489	conventional	8,8,8,8,8,8,8,4	ce903,ce880,ce902,ce924
490	holistic	8,8,8,8,8,8,8,4	he832,he847,he849,he816
490	conventional	8,8,8,8,8,8,8,4	ce859,ce914,ce857,ce946
491	holistic	8,8,8,8,8,8,8,4	he852,he845,he835,he800
491	conventional	8,8,8,8,8,8,8,4	ce938,ce881,ce891,ce935
492	holistic	8,8,8,8,8,8,8,4	he855,he782,he783,he816
492	conventional	8,8,8,8,8,8,8,4	ce877,ce944,ce859,ce916
493	holistic	8,8,8,8,8,8,8,4	he781,he852,he849,he857
493	conventional	8,8,8,8,8,8,8,4	ce857,ce874,ce891,ce883
494	holistic	8,8,8,8,8,8,8,4	he844,he821,he847,he783
494	conventional	8,8,8,8,8,8,8,4	ce947,ce933,ce919,ce879
495	holistic	8,8,8,8,8,8,8,4	he849,he861,he860,he830
495	conventional	8,8,8,8,8,8,8,4	ce887,ce863,ce890,ce928
496	holistic	8,8,8,8,8,8,8,4	he817,he857,he859,he829
496	conventional	8,8,8,8,8,8,8,4	ce904,ce933,ce928,ce880
497	holistic	8,8,8,8,8,8,8,4	he844,he837,he794,he832
497	conventional	8,8,8,8,8,8,8,4	ce953,ce904,ce925,ce952
498	holistic	8,8,8,8,8,8,8,4	he838,he854,he837,he832
498	conventional	8,8,8,8,8,8,8,4	ce919,ce956,ce910,ce890
499	holistic	8,8,8,8,8,8,8,4	he802,he781,he854,he831
499	conventional	8,8,8,8,8,8,8,4	ce935,ce942,ce955,ce908
500	holistic	8,8,8,8,8,8,8,4	he847,he832,he792,he814
500	conventional	8,8,8,8,8,8,8,4	ce877,ce871,ce949,ce907
501	holistic	8,8,8,8,8,8,8,4	he837,he788,he831,he802
501	conventional	8,8,8,8,8,8,8,4	ce952,ce919,ce869,ce946
502	holistic	8,8,8,8,8,8,8,4	he858,he791,he805,he794
502	conventional	8,8,8,8,8,8,8,4	ce957,ce928,ce916,ce898
503	holistic	8,8,8,8,8,8,8,4	he788,he797,he825,he844
503	conventional	8,8,8,8,8,8,8,4	ce902,ce945,ce924,ce925
504	holistic	8,8,8,8,8,8,8,4	he827,he868,he797,he838
504	conventional	8,8,8,8,8,8,8,4	ce871,ce938,ce943,ce949
505	holistic	8,8,8,8,8,8,8,4	he846,he813,he834,he839
505	conventional	8,8,8,8,8,8,8,4	ce943,ce959,ce877,ce875
506	holistic	8,8,8,8,8,8,8,4	he855,he816,he833,he865
506	conventional	8,8,8,8,8,8,8,4	ce944,ce963,ce954,ce906
507	holistic	8,8,8,8,8,8,8,4	he791,he829,he831,he837
507	conventional	8,8,8,8,8,8,8,4	ce955,ce906,ce964,ce912
508	holistic	8,8,8,8,8,8,8,4	he859,he824,he847,he825
508	conventional	8,8,8,8,8,8,8,4	ce912,ce964,ce936,ce945
509	holistic	8,8,8,8,8,8,8,4	he824,he859,he801,he850
509	conventional	8,8,8,8,8,8,8,4	ce963,ce896,ce956,ce941
510	holistic	8,8,8,8,8,8,8,4	he794,he813,he863,he792
510	conventional	8,8,8,8,8,8,8,4	ce883,ce885,ce964,ce963
511	holistic	8,8,8,8,8,8,8,4	he853,he817,he802,he875
511	conventional	8,8,8,8,8,8,8,4	ce904,ce902,ce967,ce959
512	holistic	8,8,8,8,8,8,8,4	he874,he845,he838,he797
512	conventional	8,8,8,8,8,8,8,4	ce949,ce971,ce910,ce906
513	holistic	8,8,8,8,8,8,8,4	he841,he873,he819,he807
513	conventional	8,8,8,8,8,8,8,4	ce972,ce942,ce943,ce906
514	holistic	8,8,8,8,8,8,8,4	he814,he856,he805,he797
514	conventional	8,8,8,8,8,8,8,4	ce916,ce908,ce942,ce914
515	holistic	8,8,8,8,8,8,8,4	he881,he801,he817,he844
515	conventional	8,8,8,8,8,8,8,4	ce916,ce963,ce938,ce918
516	holistic	8,8,8,8,8,8,8,4	he816,he840,he825,he820
516	conventional	8,8,8,8,8,8,8,4	ce907,ce891,ce973,ce900
517	holistic	8,8,8,8,8,8,8,4	he823,he843,he877,he859
517	conventional	8,8,8,8,8,8,8,4	ce925,ce955,ce945,ce907
518	holistic	8,8,8,8,8,8,8,4	he889,he817,he887,he819
518	conventional	8,8,8,8,8,8,8,4	ce968,ce921,ce895,ce902
519	holistic	8,8,8,8,8,8,8,4	he830,he829,he844,he869
519	conventional	8,8,8,8,8,8,8,4	ce914,ce981,ce973,ce925
520	holistic	8,8,8,8,8,8,8,4	he830,he814,he840,he841
520	conventional	8,8,8,8,8,8,8,4	ce975,ce953,ce969,ce918
521	holistic	8,8,8,8,8,8,8,4	he819,he873,he870,he894
521	conventional	8,8,8,8,8,8,8,4	ce954,ce924,ce900,ce981
522	holistic	8,8,8,8,8,8,8,4	he863,he833,he831,he870
522	conventional	8,8,8,8,8,8,8,4	ce977,ce900,ce965,ce962
523	holistic	8,8,8,8,8,8,8,4	he839,he885,he841,he863
523	conventional	8,8,8,8,8,8,8,4	ce966,ce914,ce921,ce936
524	holistic	8,8,8,8,8,8,8,4	he824,he856,he835,he832
524	conventional	8,8,8,8,8,8,8,4	ce912,ce906,ce942,ce921
525	holistic	8,8,8,8,8,8,8,4	he903,he854,he855,he880
525	conventional	8,8,8,8,8,8,8,4	ce903,ce984,ce900,ce925
526	holistic	8,8,8,8,8,8,8,4	he854,he893,he895,he899
526	conventional	8,8,8,8,8,8,8,4	ce921,ce933,ce961,ce966
527	holistic	8,8,8,8,8,8,8,4	he832,he869,he908,he840
527	conventional	8,8,8,8,8,8,8,4	ce942,ce920,ce983,ce907
528	holistic	8,8,8,8,8,8,8,4	he857,he868,he908,he877
528	conventional	8,8,8,8,8,8,8,4	ce949,ce982,ce948,ce952
529	holistic	8,8,8,8,8,8,8,4	he908,he913,he840,he873
529	conventional	8,8,8,8,8,8,8,4	ce918,ce975,ce968,ce999
530	holistic	8,8,8,8,8,8,8,4	he914,he835,he855,he916
530	conventional	8,8,8,8,8,8,8,4	ce936,ce918,ce920,ce955
531	holistic	8,8,8,8,8,8,8,4	he839,he855,he866,he838
531	conventional	8,8,8,8,8,8,8,4	ce941,ce951,ce954,ce938
532	holistic	8,8,8,8,8,8,8,4	he893,he919,he920,he900
532	conventional	8,8,8,8,8,8,8,4	ce981,ce944,ce969,ce1012
533	holistic	8,8,8,8,8,8,8,4	he844,he911,he850,he907
533	conventional	8,8,8,8,8,8,8,4	ce997,ce988,ce947,ce1007
534	holistic	8,8,8,8,8,8,8,4	he853,he895,he924,he857
534	conventional	8,8,8,8,8,8,8,4	ce959,ce954,ce935,ce999
535	holistic	8,8,8,8,8,8,8,4	he923,he853,he859,he896
535	conventional	8,8,8,8,8,8,8,4	ce997,ce1010,ce943,ce991
536	holistic	8,8,8,8,8,8,8,4	he877,he880,he901,he916
536	conventional	8,8,8,8,8,8,8,4	ce984,ce982,ce954,ce960
537	holistic	8,8,8,8,8,8,8,4	he850,he913,he905,he929
537	conventional	8,8,8,8,8,8,8,4	ce942,ce949,ce962,ce1010
538	holistic	8,8,8,8,8,8,8,4	he886,he895,he850,he843
538	conventional	8,8,8,8,8,8,8,4	ce992,ce948,ce952,ce1018
539	holistic	8,8,8,8,8,8,8,4	he925,he860,he918,he866
539	conventional	8,8,8,8,8,8,8,4	ce966,ce941,ce1000,ce1020
540	holistic	8,8,8,8,8,8,8,4	he855,he899,he879,he869
540	conventional	8,8,8,8,8,8,8,4	ce991,ce967,ce1021,ce988
541	holistic	8,8,8,8,8,8,8,4	he855,he871,he930,he901
541	conventional	8,8,8,8,8,8,8,4	ce988,ce951,ce1006,ce1024
542	holistic	8,8,8,8,8,8,8,4	he879,he850,he930,he899
542	conventional	8,8,8,8,8,8,8,4	ce1000,ce966,ce981,ce967
543	holistic	8,8,8,8,8,8,8,4	he903,he895,he926,he923
543	conventional	8,8,8,8,8,8,8,4	ce983,ce1033,ce1036,ce1010
544	holistic	8,8,8,8,8,8,8,4	he937,he870,he860,he934
544	conventional	8,8,8,8,8,8,8,4	ce1005,ce980,ce955,ce946
545	holistic	8,8,8,8,8,8,8,4	he928,he936,he930,he895
545	conventional	8,8,8,8,8,8,8,4	ce1032,ce983,ce997,ce946
546	holistic	8,8,8,8,8,8,8,4	he850,he937,he886,he903
546	conventional	8,8,8,8,8,8,8,4	ce1035,ce1021,ce1033,ce1034
547	holistic	8,8,8,8,8,8,8,4	he896,he943,he873,he923
547	conventional	8,8,8,8,8,8,8,4	ce1031,ce997,ce1017,ce968
548	holistic	8,8,8,8,8,8,8,4	he926,he853,he902,he909
548	conventional	8,8,8,8,8,8,8,4	ce962,ce977,ce992,ce1019
549	holistic	8,8,8,8,8,8,8,4	he860,he869,he932,he911
549	conventional	8,8,8,8,8,8,8,4	ce981,ce951,ce967,ce1005
550	holistic	8,8,8,8,8,8,8,4	he880,he902,he946,he868
550	conventional	8,8,8,8,8,8,8,4	ce1002,ce1020,ce988,ce1005
551	holistic	8,8,8,8,8,8,8,4	he939,he943,he919,he869
551	conventional	8,8,8,8,8,8,8,4	ce1023,ce960,ce1044,ce991
552	holistic	8,8,8,8,8,8,8,4	he943,he925,he923,he896
552	conventional	8,8,8,8,8,8,8,4	ce984,ce1045,ce1013,ce969
553	holistic	8,8,8,8,8,8,8,4	he877,he941,he886,he948
553	conventional	8,8,8,8,8,8,8,4	ce1032,ce960,ce955,ce1029
554	holistic	8,8,8,8,8,8,8,4	he922,he935,he900,he932
554	conventional	8,8,8,8,8,8,8,4	ce1044,ce1029,ce994,ce1037
555	holistic	8,8,8,8,8,8,8,4	he941,he871,he863,he899
555	conventional	8,8,8,8,8,8,8,4	ce1004,ce968,ce1000,ce991
556	holistic	8,8,8,8,8,8,8,4	he866,he877,he925,he947
556	conventional	8,8,8,8,8,8,8,4	ce955,ce1043,ce977,ce1030
557	holistic	8,8,8,8,8,8,8,4	he873,he871,he900,he895
557	conventional	8,8,8,8,8,8,8,4	ce1042,ce992,ce1051,ce1053
558	holistic	8,8,8,8,8,8,8,4	he925,he877,he903,he869
558	conventional	8,8,8,8,8,8,8,4	ce1052,ce988,ce1010,ce1034
559	holistic	8,8,8,8,8,8,8,4	he869,he939,he941,he919
559	conventional	8,8,8,8,8,8,8,4	ce962,ce1022,ce991,ce1019
560	holistic	8,8,8,8,8,8,8,4	he956,he900,he895,he896
560	conventional	8,8,8,8,8,8,8,4	ce1039,ce1037,ce994,ce1040
561	holistic	8,8,8,8,8,8,8,4	he942,he896,he911,he909
561	conventional	8,8,8,8,8,8,8,4	ce1030,ce966,ce994,ce1031
562	holistic	8,8,8,8,8,8,8,4	he947,he934,he866,he886
562	conventional	8,8,8,8,8,8,8,4	ce968,ce1007,ce1037,ce1031
563	holistic	8,8,8,8,8,8,8,4	he913,he921,he908,he956
563	conventional	8,8,8,8,8,8,8,4	ce982,ce1029,ce1043,ce981
564	holistic	8,8,8,8,8,8,8,4	he952,he874,he934,he879
564	conventional	8,8,8,8,8,8,8,4	ce977,ce1052,ce1062,ce1037
565	holistic	8,8,8,8,8,8,8,4	he908,he901,he923,he913
565	conventional	8,8,8,8,8,8,8,4	ce983,ce966,ce1038,ce1043
566	holistic	8,8,8,8,8,8,8,4	he903,he871,he936,he916
566	conventional	8,8,8,8,8,8,8,4	ce1063,ce1065,ce1021,ce988
567	holistic	8,8,8,8,8,8,8,4	he880,he962,he936,he963
567	conventional	8,8,8,8,8,8,8,4	ce1043,ce997,ce1002,ce1054
568	holistic	8,8,8,8,8,8,8,4	he951,he921,he882,he879
568	conventional	8,8,8,8,8,8,8,4	ce976,ce992,ce1063,ce1062
569	holistic	8,8,8,8,8,8,8,4	he890,he923,he945,he958
569	conventional	8,8,8,8,8,8,8,4	ce1020,ce1061,ce1071,ce1006
570	holistic	8,8,8,8,8,8,8,4	he948,he913,he911,he918
570	conventional	8,8,8,8,8,8,8,4	ce1051,ce977,ce1037,ce1013
571	holistic	8,8,8,8,8,8,8,4	he951,he967,he945,he896
