# RBT-102 structural carriage -- runs/RBT-90/forage-806

seed 806; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1166; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 60 | 60 | 0 | 0.0000 | 2.0 |
| 61 | 60 | 0 | 0.0000 | 2.0 |
| 62 | 60 | 0 | 0.0000 | 2.0 |
| 63 | 60 | 0 | 0.0000 | 2.0 |
| 64 | 60 | 0 | 0.0000 | 2.1 |
| 65 | 60 | 0 | 0.0000 | 2.2 |
| 66 | 60 | 0 | 0.0000 | 2.3 |
| 67 | 60 | 0 | 0.0000 | 2.4 |
| 68 | 60 | 0 | 0.0000 | 2.5 |
| 69 | 60 | 0 | 0.0000 | 2.5 |
| 70 | 60 | 0 | 0.0000 | 2.7 |
| 71 | 60 | 0 | 0.0000 | 2.7 |
| 72 | 60 | 0 | 0.0000 | 2.7 |
| 73 | 60 | 0 | 0.0000 | 2.7 |
| 74 | 60 | 0 | 0.0000 | 2.8 |
| 75 | 60 | 0 | 0.0000 | 3.0 |
| 76 | 60 | 0 | 0.0000 | 3.0 |
| 77 | 60 | 0 | 0.0000 | 3.1 |
| 78 | 60 | 0 | 0.0000 | 3.1 |
| 79 | 60 | 0 | 0.0000 | 3.1 |
| 80 | 60 | 0 | 0.0000 | 3.1 |
| 81 | 60 | 0 | 0.0000 | 3.1 |
| 82 | 60 | 0 | 0.0000 | 3.1 |
| 83 | 60 | 0 | 0.0000 | 3.2 |
| 84 | 60 | 0 | 0.0000 | 3.2 |
| 85 | 60 | 0 | 0.0000 | 3.3 |
| 86 | 60 | 0 | 0.0000 | 3.3 |
| 87 | 60 | 0 | 0.0000 | 3.3 |
| 88 | 60 | 0 | 0.0000 | 3.3 |
| 89 | 60 | 0 | 0.0000 | 3.3 |
| 90 | 60 | 0 | 0.0000 | 3.3 |
| 91 | 60 | 0 | 0.0000 | 3.4 |
| 92 | 60 | 0 | 0.0000 | 3.5 |
| 93 | 60 | 0 | 0.0000 | 3.5 |
| 94 | 60 | 0 | 0.0000 | 3.5 |
| 95 | 60 | 0 | 0.0000 | 3.6 |
| 96 | 60 | 0 | 0.0000 | 3.6 |
| 97 | 60 | 0 | 0.0000 | 3.8 |
| 98 | 60 | 0 | 0.0000 | 3.8 |
| 99 | 60 | 0 | 0.0000 | 3.8 |
| 100 | 60 | 0 | 0.0000 | 3.8 |
| 101 | 60 | 0 | 0.0000 | 3.9 |
| 102 | 60 | 0 | 0.0000 | 3.9 |
| 103 | 60 | 0 | 0.0000 | 3.9 |
| 104 | 60 | 0 | 0.0000 | 3.9 |
| 105 | 60 | 0 | 0.0000 | 4.0 |
| 106 | 60 | 0 | 0.0000 | 4.0 |
| 107 | 60 | 0 | 0.0000 | 4.0 |
| 108 | 60 | 0 | 0.0000 | 4.0 |
| 109 | 60 | 0 | 0.0000 | 4.0 |
| 110 | 60 | 0 | 0.0000 | 4.1 |
| 111 | 60 | 0 | 0.0000 | 4.1 |
| 112 | 60 | 0 | 0.0000 | 4.2 |
| 113 | 60 | 0 | 0.0000 | 4.2 |
| 114 | 60 | 0 | 0.0000 | 4.2 |
| 115 | 60 | 0 | 0.0000 | 4.2 |
| 116 | 60 | 0 | 0.0000 | 4.2 |
| 117 | 60 | 0 | 0.0000 | 4.2 |
| 118 | 60 | 0 | 0.0000 | 4.2 |
| 119 | 60 | 0 | 0.0000 | 4.1 |
| 120 | 60 | 0 | 0.0000 | 4.1 |
| 121 | 60 | 0 | 0.0000 | 4.2 |
| 122 | 60 | 0 | 0.0000 | 4.3 |
| 123 | 60 | 0 | 0.0000 | 4.2 |
| 124 | 60 | 0 | 0.0000 | 4.3 |
| 125 | 60 | 0 | 0.0000 | 4.4 |
| 126 | 60 | 0 | 0.0000 | 4.5 |
| 127 | 60 | 0 | 0.0000 | 4.6 |
| 128 | 60 | 0 | 0.0000 | 4.6 |
| 129 | 60 | 0 | 0.0000 | 4.6 |
| 130 | 60 | 0 | 0.0000 | 4.8 |
| 131 | 60 | 0 | 0.0000 | 5.0 |
| 132 | 60 | 0 | 0.0000 | 5.0 |
| 133 | 60 | 0 | 0.0000 | 5.0 |
| 134 | 60 | 0 | 0.0000 | 5.1 |
| 135 | 60 | 0 | 0.0000 | 5.1 |
| 136 | 60 | 0 | 0.0000 | 5.1 |
| 137 | 60 | 0 | 0.0000 | 5.0 |
| 138 | 60 | 0 | 0.0000 | 5.0 |
| 139 | 60 | 0 | 0.0000 | 5.2 |
| 140 | 60 | 0 | 0.0000 | 5.2 |
| 141 | 60 | 0 | 0.0000 | 5.2 |
| 142 | 60 | 0 | 0.0000 | 5.1 |
| 143 | 60 | 0 | 0.0000 | 5.2 |
| 144 | 60 | 0 | 0.0000 | 5.2 |
| 145 | 60 | 0 | 0.0000 | 5.2 |
| 146 | 60 | 0 | 0.0000 | 5.3 |
| 147 | 60 | 0 | 0.0000 | 5.3 |
| 148 | 60 | 0 | 0.0000 | 5.3 |
| 149 | 60 | 0 | 0.0000 | 5.3 |
| 150 | 60 | 0 | 0.0000 | 5.4 |
| 151 | 60 | 0 | 0.0000 | 5.5 |
| 152 | 60 | 0 | 0.0000 | 5.5 |
| 153 | 60 | 0 | 0.0000 | 5.5 |
| 154 | 60 | 0 | 0.0000 | 5.6 |
| 155 | 60 | 0 | 0.0000 | 5.7 |
| 156 | 60 | 0 | 0.0000 | 5.8 |
| 157 | 60 | 0 | 0.0000 | 5.7 |
| 158 | 60 | 0 | 0.0000 | 5.8 |
| 159 | 60 | 0 | 0.0000 | 6.0 |
| 160 | 60 | 0 | 0.0000 | 6.1 |
| 161 | 60 | 0 | 0.0000 | 6.4 |
| 162 | 60 | 0 | 0.0000 | 6.5 |
| 163 | 60 | 0 | 0.0000 | 6.4 |
| 164 | 60 | 0 | 0.0000 | 6.5 |
| 165 | 60 | 0 | 0.0000 | 6.5 |
| 166 | 60 | 0 | 0.0000 | 6.3 |
| 167 | 60 | 0 | 0.0000 | 6.3 |
| 168 | 60 | 0 | 0.0000 | 6.4 |
| 169 | 60 | 0 | 0.0000 | 6.5 |
| 170 | 60 | 0 | 0.0000 | 6.5 |
| 171 | 60 | 0 | 0.0000 | 6.5 |
| 172 | 60 | 0 | 0.0000 | 6.5 |
| 173 | 60 | 0 | 0.0000 | 6.5 |
| 174 | 60 | 0 | 0.0000 | 6.5 |
| 175 | 60 | 0 | 0.0000 | 6.5 |
| 176 | 60 | 0 | 0.0000 | 6.5 |
| 177 | 60 | 0 | 0.0000 | 6.5 |
| 178 | 60 | 0 | 0.0000 | 6.5 |
| 179 | 60 | 0 | 0.0000 | 6.5 |
| 180 | 60 | 0 | 0.0000 | 6.6 |
| 181 | 60 | 0 | 0.0000 | 6.6 |
| 182 | 60 | 0 | 0.0000 | 6.6 |
| 183 | 60 | 0 | 0.0000 | 6.6 |
| 184 | 60 | 0 | 0.0000 | 6.6 |
| 185 | 60 | 0 | 0.0000 | 6.7 |
| 186 | 60 | 0 | 0.0000 | 6.7 |
| 187 | 60 | 0 | 0.0000 | 6.7 |
| 188 | 60 | 0 | 0.0000 | 6.9 |
| 189 | 60 | 0 | 0.0000 | 6.9 |
| 190 | 60 | 0 | 0.0000 | 6.9 |
| 191 | 60 | 0 | 0.0000 | 7.1 |
| 192 | 60 | 0 | 0.0000 | 7.3 |
| 193 | 60 | 0 | 0.0000 | 7.2 |
| 194 | 60 | 0 | 0.0000 | 7.3 |
| 195 | 60 | 0 | 0.0000 | 7.4 |
| 196 | 60 | 0 | 0.0000 | 7.4 |
| 197 | 60 | 0 | 0.0000 | 7.4 |
| 198 | 60 | 0 | 0.0000 | 7.5 |
| 199 | 60 | 0 | 0.0000 | 7.4 |
| 200 | 60 | 0 | 0.0000 | 7.4 |
| 201 | 60 | 0 | 0.0000 | 7.4 |
| 202 | 60 | 0 | 0.0000 | 7.4 |
| 203 | 60 | 0 | 0.0000 | 7.5 |
| 204 | 60 | 0 | 0.0000 | 7.5 |
| 205 | 60 | 0 | 0.0000 | 7.5 |
| 206 | 60 | 0 | 0.0000 | 7.6 |
| 207 | 60 | 0 | 0.0000 | 7.6 |
| 208 | 60 | 0 | 0.0000 | 7.7 |
| 209 | 60 | 0 | 0.0000 | 7.7 |
| 210 | 60 | 0 | 0.0000 | 7.6 |
| 211 | 60 | 0 | 0.0000 | 7.7 |
| 212 | 60 | 0 | 0.0000 | 7.7 |
| 213 | 60 | 0 | 0.0000 | 7.7 |
| 214 | 60 | 0 | 0.0000 | 7.7 |
| 215 | 60 | 0 | 0.0000 | 7.7 |
| 216 | 60 | 0 | 0.0000 | 7.8 |
| 217 | 60 | 0 | 0.0000 | 7.8 |
| 218 | 60 | 0 | 0.0000 | 7.8 |
| 219 | 60 | 0 | 0.0000 | 8.0 |
| 220 | 60 | 0 | 0.0000 | 7.9 |
| 221 | 60 | 0 | 0.0000 | 8.0 |
| 222 | 60 | 0 | 0.0000 | 8.0 |
| 223 | 60 | 0 | 0.0000 | 8.1 |
| 224 | 60 | 0 | 0.0000 | 8.1 |
| 225 | 60 | 0 | 0.0000 | 8.1 |
| 226 | 60 | 0 | 0.0000 | 8.2 |
| 227 | 60 | 0 | 0.0000 | 8.3 |
| 228 | 60 | 0 | 0.0000 | 8.3 |
| 229 | 60 | 0 | 0.0000 | 8.5 |
| 230 | 60 | 0 | 0.0000 | 8.6 |
| 231 | 60 | 0 | 0.0000 | 8.7 |
| 232 | 60 | 0 | 0.0000 | 8.7 |
| 233 | 60 | 0 | 0.0000 | 8.7 |
| 234 | 60 | 0 | 0.0000 | 8.6 |
| 235 | 60 | 0 | 0.0000 | 8.8 |
| 236 | 60 | 0 | 0.0000 | 8.8 |
| 237 | 60 | 0 | 0.0000 | 8.8 |
| 238 | 60 | 0 | 0.0000 | 8.8 |
| 239 | 60 | 0 | 0.0000 | 8.8 |
| 240 | 60 | 0 | 0.0000 | 8.8 |
| 241 | 60 | 0 | 0.0000 | 8.9 |
| 242 | 60 | 0 | 0.0000 | 9.0 |
| 243 | 60 | 0 | 0.0000 | 9.0 |
| 244 | 60 | 0 | 0.0000 | 9.0 |
| 245 | 60 | 0 | 0.0000 | 9.1 |
| 246 | 60 | 0 | 0.0000 | 9.2 |
| 247 | 60 | 0 | 0.0000 | 9.1 |
| 248 | 60 | 0 | 0.0000 | 9.2 |
| 249 | 60 | 0 | 0.0000 | 9.2 |
| 250 | 60 | 0 | 0.0000 | 9.2 |
| 251 | 60 | 0 | 0.0000 | 9.4 |
| 252 | 60 | 0 | 0.0000 | 9.4 |
| 253 | 60 | 0 | 0.0000 | 9.5 |
| 254 | 60 | 0 | 0.0000 | 9.6 |
| 255 | 60 | 0 | 0.0000 | 9.6 |
| 256 | 60 | 0 | 0.0000 | 9.6 |
| 257 | 60 | 0 | 0.0000 | 9.6 |
| 258 | 60 | 0 | 0.0000 | 9.7 |
| 259 | 60 | 0 | 0.0000 | 9.8 |
| 260 | 60 | 0 | 0.0000 | 9.8 |
| 261 | 60 | 0 | 0.0000 | 9.8 |
| 262 | 60 | 0 | 0.0000 | 9.8 |
| 263 | 60 | 0 | 0.0000 | 9.9 |
| 264 | 60 | 0 | 0.0000 | 9.9 |
| 265 | 60 | 0 | 0.0000 | 9.9 |
| 266 | 60 | 0 | 0.0000 | 10.1 |
| 267 | 60 | 0 | 0.0000 | 10.1 |
| 268 | 60 | 0 | 0.0000 | 10.1 |
| 269 | 60 | 0 | 0.0000 | 10.0 |
| 270 | 60 | 0 | 0.0000 | 10.1 |
| 271 | 60 | 0 | 0.0000 | 10.1 |
| 272 | 60 | 0 | 0.0000 | 10.2 |
| 273 | 60 | 0 | 0.0000 | 10.2 |
| 274 | 60 | 0 | 0.0000 | 10.2 |
| 275 | 60 | 0 | 0.0000 | 10.2 |
| 276 | 60 | 0 | 0.0000 | 10.2 |
| 277 | 60 | 0 | 0.0000 | 10.3 |
| 278 | 60 | 0 | 0.0000 | 10.4 |
| 279 | 60 | 0 | 0.0000 | 10.5 |
| 280 | 60 | 0 | 0.0000 | 10.5 |
| 281 | 60 | 0 | 0.0000 | 10.5 |
| 282 | 60 | 0 | 0.0000 | 10.5 |
| 283 | 60 | 0 | 0.0000 | 10.6 |
| 284 | 60 | 0 | 0.0000 | 10.7 |
| 285 | 60 | 0 | 0.0000 | 10.7 |
| 286 | 60 | 0 | 0.0000 | 10.7 |
| 287 | 60 | 0 | 0.0000 | 10.8 |
| 288 | 60 | 0 | 0.0000 | 10.8 |
| 289 | 60 | 0 | 0.0000 | 10.8 |
| 290 | 60 | 0 | 0.0000 | 10.9 |
| 291 | 60 | 0 | 0.0000 | 11.2 |
| 292 | 60 | 0 | 0.0000 | 11.3 |
| 293 | 60 | 0 | 0.0000 | 11.4 |
| 294 | 60 | 0 | 0.0000 | 11.5 |
| 295 | 60 | 0 | 0.0000 | 11.6 |
| 296 | 60 | 0 | 0.0000 | 11.6 |
| 297 | 60 | 0 | 0.0000 | 11.6 |
| 298 | 60 | 0 | 0.0000 | 11.6 |
| 299 | 60 | 0 | 0.0000 | 11.6 |
| 300 | 60 | 0 | 0.0000 | 11.6 |
| 301 | 60 | 0 | 0.0000 | 11.7 |
| 302 | 60 | 0 | 0.0000 | 11.7 |
| 303 | 60 | 0 | 0.0000 | 11.7 |
| 304 | 60 | 0 | 0.0000 | 11.7 |
| 305 | 60 | 0 | 0.0000 | 11.8 |
| 306 | 60 | 0 | 0.0000 | 11.8 |
| 307 | 60 | 0 | 0.0000 | 11.8 |
| 308 | 60 | 0 | 0.0000 | 11.9 |
| 309 | 60 | 0 | 0.0000 | 11.9 |
| 310 | 60 | 0 | 0.0000 | 11.9 |
| 311 | 60 | 0 | 0.0000 | 12.0 |
| 312 | 60 | 0 | 0.0000 | 12.1 |
| 313 | 60 | 0 | 0.0000 | 12.1 |
| 314 | 60 | 0 | 0.0000 | 12.3 |
| 315 | 60 | 0 | 0.0000 | 12.3 |
| 316 | 60 | 0 | 0.0000 | 12.3 |
| 317 | 60 | 0 | 0.0000 | 12.3 |
| 318 | 60 | 0 | 0.0000 | 12.4 |
| 319 | 60 | 0 | 0.0000 | 12.4 |
| 320 | 60 | 0 | 0.0000 | 12.4 |
| 321 | 60 | 0 | 0.0000 | 12.5 |
| 322 | 60 | 0 | 0.0000 | 12.5 |
| 323 | 60 | 0 | 0.0000 | 12.6 |
| 324 | 60 | 0 | 0.0000 | 12.6 |
| 325 | 60 | 0 | 0.0000 | 12.6 |
| 326 | 60 | 0 | 0.0000 | 12.6 |
| 327 | 60 | 0 | 0.0000 | 12.6 |
| 328 | 60 | 0 | 0.0000 | 12.6 |
| 329 | 60 | 0 | 0.0000 | 12.6 |
| 330 | 60 | 0 | 0.0000 | 12.6 |
| 331 | 60 | 0 | 0.0000 | 12.8 |
| 332 | 60 | 0 | 0.0000 | 12.9 |
| 333 | 60 | 0 | 0.0000 | 12.9 |
| 334 | 60 | 0 | 0.0000 | 13.0 |
| 335 | 60 | 0 | 0.0000 | 13.0 |
| 336 | 60 | 0 | 0.0000 | 13.0 |
| 337 | 60 | 0 | 0.0000 | 13.0 |
| 338 | 60 | 0 | 0.0000 | 13.0 |
| 339 | 60 | 0 | 0.0000 | 13.1 |
| 340 | 60 | 0 | 0.0000 | 13.1 |
| 341 | 60 | 0 | 0.0000 | 13.1 |
| 342 | 60 | 0 | 0.0000 | 13.2 |
| 343 | 60 | 0 | 0.0000 | 13.3 |
| 344 | 60 | 0 | 0.0000 | 13.3 |
| 345 | 60 | 0 | 0.0000 | 13.3 |
| 346 | 60 | 0 | 0.0000 | 13.3 |
| 347 | 60 | 0 | 0.0000 | 13.4 |
| 348 | 60 | 0 | 0.0000 | 13.4 |
| 349 | 60 | 0 | 0.0000 | 13.4 |
| 350 | 60 | 0 | 0.0000 | 13.4 |
| 351 | 60 | 0 | 0.0000 | 13.5 |
| 352 | 60 | 0 | 0.0000 | 13.5 |
| 353 | 60 | 0 | 0.0000 | 13.6 |
| 354 | 60 | 0 | 0.0000 | 13.6 |
| 355 | 60 | 0 | 0.0000 | 13.6 |
| 356 | 60 | 0 | 0.0000 | 13.6 |
| 357 | 60 | 0 | 0.0000 | 13.6 |
| 358 | 60 | 0 | 0.0000 | 13.5 |
| 359 | 60 | 0 | 0.0000 | 13.5 |
| 360 | 60 | 0 | 0.0000 | 13.5 |
| 361 | 60 | 0 | 0.0000 | 13.8 |
| 362 | 60 | 0 | 0.0000 | 13.8 |
| 363 | 60 | 0 | 0.0000 | 13.8 |
| 364 | 60 | 0 | 0.0000 | 14.0 |
| 365 | 60 | 0 | 0.0000 | 14.0 |
| 366 | 60 | 0 | 0.0000 | 14.0 |
| 367 | 60 | 0 | 0.0000 | 14.1 |
| 368 | 60 | 0 | 0.0000 | 14.2 |
| 369 | 60 | 0 | 0.0000 | 14.1 |
| 370 | 60 | 0 | 0.0000 | 14.2 |
| 371 | 60 | 0 | 0.0000 | 14.3 |
| 372 | 60 | 0 | 0.0000 | 14.5 |
| 373 | 60 | 0 | 0.0000 | 14.6 |
| 374 | 60 | 0 | 0.0000 | 14.7 |
| 375 | 60 | 0 | 0.0000 | 14.6 |
| 376 | 60 | 0 | 0.0000 | 14.6 |
| 377 | 60 | 0 | 0.0000 | 14.6 |
| 378 | 60 | 0 | 0.0000 | 14.7 |
| 379 | 60 | 0 | 0.0000 | 14.8 |
| 380 | 60 | 0 | 0.0000 | 14.8 |
| 381 | 60 | 0 | 0.0000 | 14.8 |
| 382 | 60 | 0 | 0.0000 | 14.8 |
| 383 | 60 | 0 | 0.0000 | 14.9 |
| 384 | 60 | 0 | 0.0000 | 14.9 |
| 385 | 60 | 0 | 0.0000 | 14.9 |
| 386 | 60 | 0 | 0.0000 | 14.9 |
| 387 | 60 | 0 | 0.0000 | 14.9 |
| 388 | 60 | 0 | 0.0000 | 14.9 |
| 389 | 60 | 0 | 0.0000 | 14.9 |
| 390 | 60 | 0 | 0.0000 | 15.0 |
| 391 | 60 | 0 | 0.0000 | 15.1 |
| 392 | 60 | 0 | 0.0000 | 15.4 |
| 393 | 60 | 0 | 0.0000 | 15.4 |
| 394 | 60 | 0 | 0.0000 | 15.4 |
| 395 | 60 | 0 | 0.0000 | 15.4 |
| 396 | 60 | 0 | 0.0000 | 15.4 |
| 397 | 60 | 0 | 0.0000 | 15.4 |
| 398 | 60 | 0 | 0.0000 | 15.6 |
| 399 | 60 | 0 | 0.0000 | 15.8 |
| 400 | 60 | 0 | 0.0000 | 15.8 |
| 401 | 60 | 0 | 0.0000 | 15.8 |
| 402 | 60 | 0 | 0.0000 | 15.8 |
| 403 | 60 | 0 | 0.0000 | 15.8 |
| 404 | 60 | 0 | 0.0000 | 15.9 |
| 405 | 60 | 0 | 0.0000 | 16.0 |
| 406 | 60 | 0 | 0.0000 | 16.0 |
| 407 | 60 | 0 | 0.0000 | 16.1 |
| 408 | 60 | 0 | 0.0000 | 16.1 |
| 409 | 60 | 0 | 0.0000 | 16.2 |
| 410 | 60 | 0 | 0.0000 | 16.3 |
| 411 | 60 | 0 | 0.0000 | 16.5 |
| 412 | 60 | 0 | 0.0000 | 16.5 |
| 413 | 60 | 0 | 0.0000 | 16.6 |
| 414 | 60 | 0 | 0.0000 | 16.6 |
| 415 | 60 | 0 | 0.0000 | 16.7 |
| 416 | 60 | 0 | 0.0000 | 16.7 |
| 417 | 60 | 0 | 0.0000 | 16.7 |
| 418 | 60 | 0 | 0.0000 | 16.8 |
| 419 | 60 | 0 | 0.0000 | 16.8 |
| 420 | 60 | 0 | 0.0000 | 16.8 |
| 421 | 60 | 0 | 0.0000 | 16.9 |
| 422 | 60 | 0 | 0.0000 | 16.9 |
| 423 | 60 | 0 | 0.0000 | 16.9 |
| 424 | 60 | 0 | 0.0000 | 16.9 |
| 425 | 60 | 0 | 0.0000 | 16.9 |
| 426 | 60 | 0 | 0.0000 | 16.9 |
| 427 | 60 | 0 | 0.0000 | 17.1 |
| 428 | 60 | 0 | 0.0000 | 17.2 |
| 429 | 60 | 0 | 0.0000 | 17.2 |
| 430 | 60 | 0 | 0.0000 | 17.3 |
| 431 | 60 | 0 | 0.0000 | 17.3 |
| 432 | 60 | 0 | 0.0000 | 17.4 |
| 433 | 60 | 0 | 0.0000 | 17.4 |
| 434 | 60 | 0 | 0.0000 | 17.6 |
| 435 | 60 | 0 | 0.0000 | 17.6 |
| 436 | 60 | 0 | 0.0000 | 17.6 |
| 437 | 60 | 0 | 0.0000 | 17.6 |
| 438 | 60 | 0 | 0.0000 | 17.6 |
| 439 | 60 | 0 | 0.0000 | 17.6 |
| 440 | 60 | 0 | 0.0000 | 17.6 |
| 441 | 60 | 0 | 0.0000 | 17.6 |
| 442 | 60 | 0 | 0.0000 | 17.6 |
| 443 | 60 | 0 | 0.0000 | 17.6 |
| 444 | 60 | 0 | 0.0000 | 17.6 |
| 445 | 60 | 0 | 0.0000 | 17.7 |
| 446 | 60 | 0 | 0.0000 | 17.7 |
| 447 | 60 | 0 | 0.0000 | 17.7 |
| 448 | 60 | 0 | 0.0000 | 17.7 |
| 449 | 60 | 0 | 0.0000 | 17.7 |
| 450 | 60 | 0 | 0.0000 | 17.7 |
| 451 | 60 | 0 | 0.0000 | 17.7 |
| 452 | 60 | 0 | 0.0000 | 17.8 |
| 453 | 60 | 0 | 0.0000 | 17.7 |
| 454 | 60 | 0 | 0.0000 | 17.7 |
| 455 | 60 | 0 | 0.0000 | 17.8 |
| 456 | 60 | 0 | 0.0000 | 17.8 |
| 457 | 60 | 0 | 0.0000 | 17.8 |
| 458 | 60 | 0 | 0.0000 | 18.0 |
| 459 | 60 | 0 | 0.0000 | 18.0 |
| 460 | 60 | 0 | 0.0000 | 18.1 |
| 461 | 60 | 0 | 0.0000 | 18.1 |
| 462 | 60 | 0 | 0.0000 | 18.2 |
| 463 | 60 | 0 | 0.0000 | 18.2 |
| 464 | 60 | 0 | 0.0000 | 18.2 |
| 465 | 60 | 0 | 0.0000 | 18.2 |
| 466 | 60 | 0 | 0.0000 | 18.2 |
| 467 | 60 | 0 | 0.0000 | 18.2 |
| 468 | 60 | 0 | 0.0000 | 18.2 |
| 469 | 60 | 0 | 0.0000 | 18.3 |
| 470 | 60 | 0 | 0.0000 | 18.3 |
| 471 | 60 | 0 | 0.0000 | 18.3 |
| 472 | 60 | 0 | 0.0000 | 18.3 |
| 473 | 60 | 0 | 0.0000 | 18.4 |
| 474 | 60 | 0 | 0.0000 | 18.3 |
| 475 | 60 | 0 | 0.0000 | 18.4 |
| 476 | 60 | 0 | 0.0000 | 18.6 |
| 477 | 60 | 0 | 0.0000 | 18.6 |
| 478 | 60 | 0 | 0.0000 | 18.6 |
| 479 | 60 | 0 | 0.0000 | 18.6 |
| 480 | 60 | 0 | 0.0000 | 18.6 |
| 481 | 60 | 0 | 0.0000 | 18.7 |
| 482 | 60 | 0 | 0.0000 | 18.8 |
| 483 | 60 | 0 | 0.0000 | 18.8 |
| 484 | 60 | 0 | 0.0000 | 18.9 |
| 485 | 60 | 0 | 0.0000 | 18.9 |
| 486 | 60 | 0 | 0.0000 | 18.9 |
| 487 | 60 | 0 | 0.0000 | 19.0 |
| 488 | 60 | 0 | 0.0000 | 19.1 |
| 489 | 60 | 0 | 0.0000 | 19.1 |
| 490 | 60 | 0 | 0.0000 | 19.1 |
| 491 | 60 | 0 | 0.0000 | 19.2 |
| 492 | 60 | 0 | 0.0000 | 19.6 |
| 493 | 60 | 0 | 0.0000 | 19.6 |
| 494 | 60 | 0 | 0.0000 | 19.6 |
| 495 | 60 | 0 | 0.0000 | 19.7 |
| 496 | 60 | 0 | 0.0000 | 19.7 |
| 497 | 60 | 0 | 0.0000 | 19.7 |
| 498 | 60 | 0 | 0.0000 | 19.6 |
| 499 | 60 | 0 | 0.0000 | 19.6 |
