population	name	generation	age	evals	fitness	parents
holistic	h0-0	4	59	5	0.0	
holistic	h0-1	10	54	11	-0.0048	
holistic	h0-2	6	59	7	-0.0	
holistic	h0-3	10	37	11	-0.0004	
holistic	h0-4	10	55	11	0.0	
holistic	h0-5	11	59	12	0.2104	
holistic	h0-6	10	35	11	-0.0157	
holistic	h0-7	10	57	11	0.0	
holistic	h0-8	12	19	13	0.0211	
holistic	h0-9	2	59	3	0.3238	
holistic	h0-10	10	47	11	-0.0081	
holistic	h0-11	10	32	11	0.0	
holistic	h0-12	10	14	11	-0.0001	
holistic	h0-13	5	53	6	-0.1714	
holistic	h0-14	10	21	11	-0.0017	
holistic	h0-15	8	59	9	-0.0038	
holistic	h0-16	10	44	11	-0.0002	
holistic	h0-17	10	54	11	0.0	
holistic	h0-18	4	41	5	-0.3	
holistic	h0-19	10	59	11	0.0	
holistic	h0-20	4	59	5	0.0	
holistic	h0-21	10	36	11	-0.0	
holistic	h0-22	10	15	11	-0.0	
holistic	h0-23	10	20	11	-0.001	
holistic	h0-24	10	23	11	-0.0052	
holistic	h0-25	10	31	11	0.0	
holistic	h0-26	10	27	11	-0.0012	
holistic	h0-27	10	24	11	0.0	
holistic	h0-28	54	59	55	0.7628	
holistic	h0-29	10	12	11	0.0	
holistic	h0-30	5	59	6	0.0	
holistic	h0-31	10	12	11	0.0	
holistic	h0-32	4	59	5	-0.0575	
holistic	h0-33	5	59	6	-0.0521	
holistic	h0-34	10	36	11	0.0	
holistic	h0-35	10	52	11	-0.0049	
holistic	h0-36	9	59	10	0.0	
holistic	h0-37	10	39	11	-0.0178	
holistic	h0-38	10	25	11	0.0	
holistic	h0-39	10	48	11	-0.0021	
holistic	h0-40	13	41	14	0.0436	
holistic	h0-41	10	45	11	0.0	
holistic	h0-42	10	35	11	0.0	
holistic	h0-43	3	59	4	0.0	
holistic	h0-44	10	20	11	-0.0074	
holistic	h0-45	10	49	11	-0.0018	
holistic	h0-46	10	26	11	-0.002	
holistic	h0-47	14	48	15	0.0667	
holistic	h0-48	4	59	5	-0.0004	
holistic	h0-49	9	20	10	-0.0261	
holistic	h0-50	3	59	4	-0.0003	
holistic	h0-51	10	51	11	0.0	
holistic	h0-52	14	37	15	0.0667	
holistic	h0-53	10	36	11	0.0	
holistic	h0-54	5	59	6	-0.0132	
holistic	h0-55	22	59	23	0.3555	
holistic	h0-56	10	28	11	0.0	
holistic	h0-57	9	45	10	-0.0467	
holistic	h0-58	10	28	11	0.0	
holistic	h0-59	10	52	11	-0.0001	
conventional	c0-0	1	59	2	-0.8825	
conventional	c0-1	37	59	38	0.7456	
conventional	c0-2	2	48	3	-0.7132	
conventional	c0-3	29	35	30	0.2888	
conventional	c0-4	18	44	19	0.1546	
conventional	c0-5	2	19	3	-0.5618	
conventional	c0-6	53	59	54	0.7293	
conventional	c0-7	4	59	5	0.5336	
conventional	c0-8	16	59	17	0.4683	
conventional	c0-9	9	59	10	-0.0266	
conventional	c0-10	3	39	4	-0.4423	
conventional	c0-11	1	45	2	-0.9067	
conventional	c0-12	15	59	16	0.8107	
conventional	c0-13	8	22	9	0.1301	
conventional	c0-14	8	59	9	0.1664	
conventional	c0-15	51	59	52	0.8158	
conventional	c0-16	21	59	22	0.3045	
conventional	c0-17	33	59	34	0.3327	
conventional	c0-18	8	54	9	-0.0647	
conventional	c0-19	5	33	6	-0.1581	
conventional	c0-20	4	23	5	-0.3264	
conventional	c0-21	0	59	1	-0.5611	
conventional	c0-22	2	59	3	1.5756	
conventional	c0-23	1	14	2	-0.919	
conventional	c0-24	10	59	11	0.447	
conventional	c0-25	5	45	6	-0.072	
conventional	c0-26	34	59	35	0.6178	
conventional	c0-27	4	59	5	1.1216	
conventional	c0-28	7	49	8	0.0322	
conventional	c0-29	9	47	10	0.0003	
conventional	c0-30	56	59	57	0.8476	
conventional	c0-31	1	53	2	-0.9089	
conventional	c0-32	3	47	4	-0.433	
conventional	c0-33	32	59	33	0.4133	
conventional	c0-34	2	18	3	-0.5615	
conventional	c0-35	14	59	15	0.5186	
conventional	c0-36	0	59	1	-0.4317	
conventional	c0-37	3	48	4	-0.4718	
conventional	c0-38	15	59	16	1.2127	
conventional	c0-39	30	59	31	1.0697	
conventional	c0-40	1	13	2	-0.8953	
conventional	c0-41	14	29	15	0.2701	
conventional	c0-42	4	27	5	-0.2015	
conventional	c0-43	26	59	27	0.3369	
conventional	c0-44	43	59	44	0.2927	
conventional	c0-45	15	59	16	0.763	
conventional	c0-46	2	59	3	-0.5921	
conventional	c0-47	1	42	2	-0.853	
conventional	c0-48	10	49	11	0.017	
conventional	c0-49	1	51	2	-0.7842	
conventional	c0-50	12	34	13	0.0586	
conventional	c0-51	4	46	5	-0.2889	
conventional	c0-52	8	39	9	-0.0765	
conventional	c0-53	2	58	3	-0.6721	
conventional	c0-54	47	59	48	0.4548	
conventional	c0-55	8	23	9	-0.0651	
conventional	c0-56	3	24	4	-0.3682	
conventional	c0-57	18	42	19	0.2283	
conventional	c0-58	7	59	8	0.8344	
conventional	c0-59	17	59	18	0.2059	
conventional	ce61	2	1	1	-0.4737	c0-28
conventional	ce62	60	59	59	1.1441	c0-15
conventional	ce63	61	59	59	0.4371	c0-44
conventional	ce64	2	0	0	0.0	c0-12
conventional	ce65	8	6	6	0.4399	c0-13
conventional	ce66	10	8	8	0.202	c0-26,c0-39
conventional	ce67	3	1	1	-0.5861	c0-58
conventional	ce68	2	0	0	0.0	c0-27
conventional	ce69	9	7	7	0.2669	c0-35
holistic	he61	6	3	3	0.0	h0-55
conventional	ce70	4	1	1	-0.679	ce65
conventional	ce71	5	2	2	-0.1325	c0-15,c0-59
conventional	ce72	23	20	20	0.3251	c0-8
conventional	ce73	3	0	0	0.0	ce69
conventional	ce74	7	4	4	0.1772	c0-27
conventional	ce75	4	1	1	-0.6261	c0-4
conventional	ce76	12	9	9	0.1717	c0-38
conventional	ce77	3	0	0	0.0	c0-30,c0-3
conventional	ce78	16	13	13	0.3625	c0-54
holistic	he62	6	2	2	-0.1755	h0-5
holistic	he63	63	59	59	1.5454	h0-28
conventional	ce79	11	7	7	0.122	c0-59
conventional	ce80	5	1	1	-0.5515	c0-7,c0-59
conventional	ce81	10	6	6	0.2435	c0-39,c0-7
conventional	ce82	63	59	59	0.5782	c0-41
conventional	ce83	19	15	15	0.3424	ce72
conventional	ce84	9	5	5	0.0764	ce65,c0-45
conventional	ce85	5	1	1	-0.618	c0-58
holistic	he64	8	3	3	-0.0008	h0-28
holistic	he65	21	16	16	0.2684	h0-55
conventional	ce86	64	59	59	0.8508	c0-39
conventional	ce87	64	59	59	0.9511	c0-38,c0-8
conventional	ce88	64	59	59	1.3604	c0-6
conventional	ce89	64	59	59	0.5358	c0-33
conventional	ce90	6	1	1	-0.4129	c0-41
conventional	ce91	6	1	1	-0.3777	c0-57
conventional	ce92	6	1	1	-0.5526	ce72
holistic	he66	13	7	7	0.1423	he63
holistic	he67	17	11	11	0.1767	h0-28,he63
conventional	ce93	8	2	2	-0.0004	c0-8
conventional	ce94	65	59	59	0.9089	c0-39
conventional	ce95	8	2	2	-0.1825	c0-54
conventional	ce96	8	2	2	-0.0568	c0-43,ce72
conventional	ce97	65	59	59	0.5787	c0-12,c0-4
holistic	he68	14	7	7	0.1365	he63
conventional	ce98	8	1	1	-0.5351	c0-12
conventional	ce99	8	1	1	-0.5629	c0-57
conventional	ce100	66	59	59	0.5627	c0-58,c0-35
holistic	he69	11	3	3	0.0	he63
holistic	he70	11	3	3	-0.0341	h0-55
conventional	ce101	8	0	0	0.0	c0-16
conventional	ce102	10	2	2	-0.187	c0-38
conventional	ce103	11	3	3	0.1474	c0-39
holistic	he71	12	3	3	-0.0101	he63
holistic	he72	12	3	3	-0.0002	h0-28
conventional	ce104	10	1	1	-0.5688	c0-6
conventional	ce105	32	23	23	0.2265	c0-41
conventional	ce106	23	14	14	0.2749	ce83
conventional	ce107	10	1	1	-0.4761	c0-30
conventional	ce108	14	5	5	0.1418	c0-38,c0-45
conventional	ce109	12	3	3	-0.0748	c0-16
conventional	ce110	12	3	3	0.236	ce97,c0-3
conventional	ce111	68	59	59	0.7791	c0-8,c0-3
conventional	ce112	9	0	0	0.0	c0-54
conventional	ce113	11	2	2	-0.0939	c0-15
conventional	ce114	13	4	4	0.0972	c0-45
conventional	ce115	10	1	1	-0.5248	c0-39,c0-8
holistic	he73	69	59	59	0.8003	he63,h0-28
holistic	he74	69	59	59	0.8991	h0-28
conventional	ce116	69	59	59	0.8214	c0-39
conventional	ce117	11	1	1	-0.361	c0-45
conventional	ce118	11	1	1	-0.5643	c0-44
conventional	ce119	69	59	59	0.8768	c0-6
conventional	ce120	69	59	59	0.5846	c0-30
holistic	he75	18	7	7	0.1368	he63
conventional	ce121	70	59	59	0.9606	c0-17
conventional	ce122	70	59	59	0.896	ce78
conventional	ce123	14	3	3	0.0039	c0-54
conventional	ce124	13	2	2	-0.1327	c0-35
conventional	ce125	17	6	6	0.167	ce87
conventional	ce126	18	7	7	0.1755	c0-45
conventional	ce127	70	59	59	1.2959	ce62
conventional	ce128	70	59	59	0.5664	c0-12
holistic	he76	15	3	3	-0.0195	h0-28
holistic	he77	15	3	3	0.0	h0-55,he63
holistic	he78	15	3	3	-0.0035	he63
conventional	ce129	14	2	2	-0.206	ce78,c0-33
conventional	ce130	71	59	59	0.3203	ce128
conventional	ce131	25	13	13	0.2206	c0-35
conventional	ce132	15	3	3	0.21	c0-8
conventional	ce133	14	2	2	-0.0431	c0-3,ce78
holistic	he79	16	3	3	-0.0003	h0-28
conventional	ce134	18	5	5	0.0809	ce87
conventional	ce135	14	1	1	-0.5517	ce63
conventional	ce136	14	1	1	-0.5684	c0-38,c0-1
conventional	ce137	72	59	59	1.014	c0-3
holistic	he80	73	59	59	1.0827	h0-28
conventional	ce138	73	59	59	0.6098	c0-1
conventional	ce139	18	4	4	0.1686	c0-15
holistic	he81	18	3	3	0.0	he74
holistic	he82	18	3	3	-0.0005	h0-28
holistic	he83	74	59	59	0.6686	he65
conventional	ce140	18	3	3	0.055	c0-54
conventional	ce141	19	4	4	0.1399	ce83
conventional	ce142	74	59	59	0.9901	ce128
conventional	ce143	24	9	9	0.1802	ce97,c0-38
conventional	ce144	17	2	2	-0.0586	c0-43
conventional	ce145	35	20	20	0.2613	ce63,c0-33
conventional	ce146	16	1	1	-0.4578	ce87
conventional	ce147	74	59	59	0.5953	c0-45
holistic	he84	75	59	59	1.7025	he63
holistic	he85	69	53	53	0.2723	he80,he73
holistic	he86	19	3	3	-0.0066	he73,h0-28
holistic	he87	19	3	3	-0.0	h0-28
conventional	ce148	75	59	59	0.5902	ce88,c0-54
conventional	ce149	75	59	59	0.8474	ce62,ce89
conventional	ce150	20	4	4	0.1675	ce128,c0-26
conventional	ce151	18	2	2	0.0567	ce121
holistic	he88	20	3	3	-0.0018	he80
holistic	he89	76	59	59	0.3985	he73
holistic	he90	20	3	3	-0.0018	he63
conventional	ce152	76	59	59	0.8374	ce89
conventional	ce153	17	0	0	0.0	c0-3
conventional	ce154	76	59	59	1.1294	c0-33
holistic	he91	21	3	3	0.0	he80
holistic	he92	25	7	7	0.1422	he74,he63
holistic	he93	77	59	59	0.8713	he63,he80
conventional	ce155	77	59	59	0.7762	c0-30,ce87
conventional	ce156	19	1	1	-0.4508	c0-39
conventional	ce157	19	1	1	-0.4578	ce106
conventional	ce158	77	59	59	0.4973	ce127
holistic	he94	22	3	3	-0.0235	he73
holistic	he95	22	3	3	-0.0009	he74
holistic	he96	78	59	59	1.4021	he80
holistic	he97	78	59	59	1.3049	he63
holistic	he98	22	3	3	-0.0063	h0-28,he80
holistic	he99	22	3	3	-0.0	he84
conventional	ce159	22	3	3	0.105	ce82,c0-30
conventional	ce160	20	1	1	-0.1704	c0-39
conventional	ce161	20	1	1	-0.3984	ce111,c0-54
conventional	ce162	78	59	59	0.8248	ce62,ce119
conventional	ce163	78	59	59	0.5026	ce120
conventional	ce164	20	1	1	-0.4672	ce97
conventional	ce165	21	2	2	-0.162	ce63
holistic	he100	23	3	3	-0.001	he74,he80
holistic	he101	79	59	59	1.0657	he80
holistic	he102	23	3	3	-0.0004	h0-28,he63
holistic	he103	26	6	6	0.1183	he84,he74
holistic	he104	39	19	19	0.4146	he63
conventional	ce166	79	59	59	0.6776	ce94,ce88
conventional	ce167	23	3	3	-0.0324	ce121,ce63
conventional	ce168	79	59	59	0.7185	ce127
conventional	ce169	79	59	59	0.8753	ce87
holistic	he105	24	3	3	0.0	he101
holistic	he106	24	3	3	-0.0053	he84,he97
holistic	he107	80	59	59	0.971	he80,he73
holistic	he108	24	3	3	-0.0018	he97
holistic	he109	31	10	10	0.1739	he73
holistic	he110	43	22	22	0.3542	he83
conventional	ce170	24	3	3	0.0467	c0-33,ce120
conventional	ce171	22	1	1	-0.5319	ce119
conventional	ce172	25	4	4	0.0335	ce111
conventional	ce173	80	59	59	0.5113	ce94,ce89
holistic	he111	81	59	59	0.4669	he104
holistic	he112	25	3	3	0.0	he101,he97
holistic	he113	25	3	3	0.0	he83,he97
holistic	he114	25	3	3	-0.0299	he93
holistic	he115	81	59	59	1.6877	he73,he97
holistic	he116	25	3	3	0.0	he63
holistic	he117	81	59	59	1.6371	he97
conventional	ce174	81	59	59	0.959	ce163,ce137
conventional	ce175	23	1	1	-0.5511	c0-6
holistic	he118	82	59	59	0.9366	he73
holistic	he119	26	3	3	-0.0282	he63
holistic	he120	26	3	3	0.0	he104
holistic	he121	82	59	59	1.1938	he96
holistic	he122	26	3	3	-0.0341	he93
holistic	he123	82	59	59	0.5969	he101
holistic	he124	47	24	24	0.2084	he83
holistic	he125	38	15	15	0.1938	he97
holistic	he126	26	3	3	-0.0011	he84
conventional	ce176	24	1	1	-0.3957	ce62
conventional	ce177	82	59	59	0.3638	ce97,ce162
holistic	he127	26	2	2	-0.2247	he80
holistic	he128	27	3	3	-0.0235	he84
holistic	he129	83	59	59	0.4984	he101,he83
holistic	he130	27	3	3	-0.0167	he73
holistic	he131	27	3	3	-0.0083	he110
holistic	he132	31	7	7	0.129	he83
holistic	he133	83	59	59	0.3618	he123,he107
holistic	he134	83	59	59	1.1374	he104
holistic	he135	27	3	3	-0.0003	he118
holistic	he136	83	59	59	1.7386	he96
holistic	he137	26	2	2	-0.1558	he63
holistic	he138	27	3	3	-0.0675	he115
holistic	he139	51	27	27	0.2544	he107
holistic	he140	27	3	3	-0.0579	he97
conventional	ce178	28	4	4	0.0362	c0-1
conventional	ce179	25	1	1	0.0902	ce111
conventional	ce180	25	1	1	-0.4358	ce87
conventional	ce181	83	59	59	0.9011	ce62
holistic	he141	28	3	3	-0.0208	he118
holistic	he142	32	7	7	0.1334	he73
holistic	he143	32	7	7	0.1336	he80
holistic	he144	28	3	3	-0.003	he84
holistic	he145	84	59	59	1.2352	he117
holistic	he146	28	3	3	0.0	he101
holistic	he147	28	3	3	-0.0188	he123,he80
holistic	he148	84	59	59	0.3919	he63
holistic	he149	28	3	3	-0.0	he83
holistic	he150	28	3	3	-0.0017	he115
holistic	he151	28	3	3	0.0	he104,he96
conventional	ce182	30	5	5	0.0599	c0-26,ce147
conventional	ce183	26	1	1	-0.3645	ce87
conventional	ce184	26	1	1	0.2078	c0-3
holistic	he152	52	26	26	0.2261	he110
holistic	he153	85	59	59	1.3723	he115
holistic	he154	85	59	59	0.7658	he118
holistic	he155	29	3	3	-0.0003	he96,he97
holistic	he156	85	59	59	1.1936	he84
conventional	ce185	85	59	59	1.5753	ce88
conventional	ce186	85	59	59	0.9708	ce166
conventional	ce187	27	1	1	-0.4433	ce138,ce88
conventional	ce188	28	2	2	-0.1309	ce137
holistic	he157	86	59	59	1.5892	he136
holistic	he158	30	3	3	0.0	he123,he101
holistic	he159	30	3	3	-0.0008	he107
holistic	he160	30	3	3	0.0	he110,he134
holistic	he161	30	3	3	-0.0417	he83
holistic	he162	29	2	2	-0.0939	he73
holistic	he163	30	3	3	0.0	he101
conventional	ce189	28	1	1	-0.673	ce122
conventional	ce190	30	3	3	0.0077	c0-30
conventional	ce191	28	1	1	-0.6341	ce62,c0-26
holistic	he164	31	3	3	-0.0006	he145
holistic	he165	87	59	59	1.0063	he107,he101
holistic	he166	87	59	59	0.917	he115
holistic	he167	87	59	59	0.9701	he121,he84
holistic	he168	31	3	3	-0.0002	he134
holistic	he169	31	3	3	-0.0039	he83
conventional	ce192	29	1	1	-0.5884	c0-54,ce166
holistic	he170	32	3	3	-0.002	he145
holistic	he171	32	3	3	-0.0004	he121
holistic	he172	32	3	3	-0.0112	he73
holistic	he173	32	3	3	-0.0024	he84
holistic	he174	32	3	3	-0.0224	he118,he85
holistic	he175	88	59	59	1.1874	he97,he145
holistic	he176	32	3	3	-0.0003	he134
conventional	ce193	88	59	59	0.7459	ce62,ce154
conventional	ce194	43	14	14	0.2631	ce142,ce116
conventional	ce195	37	8	8	0.1625	ce185
conventional	ce196	88	59	59	0.6287	ce88,ce87
holistic	he177	44	14	14	0.1923	he153,h0-28
holistic	he178	57	27	27	0.2219	he107
conventional	ce197	31	1	1	-0.5652	ce177
conventional	ce198	33	3	3	0.0868	ce145
holistic	he179	90	59	59	1.5802	he134
holistic	he180	34	3	3	-0.0001	he121
holistic	he181	34	3	3	-0.0001	he63
holistic	he182	90	59	59	0.3455	he145
holistic	he183	34	3	3	-0.0072	he156
conventional	ce199	90	59	59	0.6516	c0-26,ce142
conventional	ce200	32	1	1	-0.4698	ce97
conventional	ce201	90	59	59	0.4205	ce128,ce130
holistic	he184	35	3	3	-0.0001	he84
holistic	he185	91	59	59	1.5382	he96
holistic	he186	91	59	59	0.8886	he111
holistic	he187	35	3	3	-0.0022	he123
holistic	he188	35	3	3	-0.0055	h0-28
conventional	ce202	33	1	1	-0.613	ce119
holistic	he189	92	59	59	0.6348	he73,he136
holistic	he190	92	59	59	0.956	he115,he80
holistic	he191	36	3	3	-0.0712	he101
holistic	he192	36	3	3	-0.0	he167
holistic	he193	92	59	59	1.4206	he156
holistic	he194	92	59	59	0.9463	he80
holistic	he195	36	3	3	-0.0134	he118
holistic	he196	36	3	3	0.0	he153
conventional	ce203	92	59	59	0.7146	ce177,ce152
conventional	ce204	34	1	1	-0.4516	ce185
conventional	ce205	34	1	1	-0.586	ce88,ce154
conventional	ce206	67	33	33	0.2273	ce194
conventional	ce207	93	59	59	0.7355	ce121
conventional	ce208	36	2	2	-0.0524	c0-44
holistic	he197	94	59	59	0.5742	he89
holistic	he198	38	3	3	0.0	he145
holistic	he199	94	59	59	0.8478	he101,he85
conventional	ce209	94	59	59	0.8609	ce162,ce138
conventional	ce210	36	1	1	-0.4087	c0-44
conventional	ce211	94	59	59	0.4972	ce186,ce111
holistic	he200	95	59	59	1.6669	he96,he85
holistic	he201	39	3	3	-0.0077	he80,he101
holistic	he202	95	59	59	1.4324	he115
conventional	ce212	40	4	4	0.1975	ce166
