season	population	sizes	names_in_groups_below_modal
378	holistic	8,8,8,8,8,8,8,4	he628,he620,he632,he613
378	conventional	8,8,8,8,8,8,8,4	ce749,ce748,ce782,ce768
379	holistic	8,8,8,8,8,8,8,4	he642,he636,he692,he643
379	conventional	8,8,8,8,8,8,8,4	ce771,ce792,ce804,ce791
380	holistic	8,8,8,8,8,8,8,4	he662,he667,he670,he618
380	conventional	8,8,8,8,8,8,8,4	ce751,ce748,ce743,ce764
381	holistic	8,8,8,8,8,8,8,4	he681,he691,he693,he644
381	conventional	8,8,8,8,8,8,8,4	ce767,ce763,ce749,ce797
382	holistic	8,8,8,8,8,8,8,4	he699,he684,he638,he695
382	conventional	8,8,8,8,8,8,8,4	ce809,ce802,ce743,ce722
383	holistic	8,8,8,8,8,8,8,4	he674,he651,he701,he689
383	conventional	8,8,8,8,8,8,8,4	ce729,ce780,ce785,ce795
384	holistic	8,8,8,8,8,8,8,4	he625,he693,he685,he701
384	conventional	8,8,8,8,8,8,8,4	ce809,ce807,ce746,ce757
385	holistic	8,8,8,8,8,8,8,4	he645,he637,he656,he642
385	conventional	8,8,8,8,8,8,8,4	ce731,ce783,ce780,ce752
386	holistic	8,8,8,8,8,8,8,4	he641,he703,he670,he663
386	conventional	8,8,8,8,8,8,8,4	ce791,ce766,ce755,ce761
387	holistic	8,8,8,8,8,8,8,4	he700,he675,he705,he655
387	conventional	8,8,8,8,8,8,8,4	ce758,ce748,ce768,ce791
388	holistic	8,8,8,8,8,8,8,4	he642,he677,he689,he654
388	conventional	8,8,8,8,8,8,8,4	ce795,ce734,ce809,ce763
389	holistic	8,8,8,8,8,8,8,4	he684,he709,he642,he688
389	conventional	8,8,8,8,8,8,8,4	ce769,ce793,ce782,ce768
390	holistic	8,8,8,8,8,8,8,4	he710,he641,he673,he661
390	conventional	8,8,8,8,8,8,8,4	ce793,ce744,ce737,ce758
391	holistic	8,8,8,8,8,8,8,4	he706,he705,he677,he642
391	conventional	8,8,8,8,8,8,8,4	ce818,ce808,ce771,ce823
392	holistic	8,8,8,8,8,8,8,4	he700,he701,he679,he714
392	conventional	8,8,8,8,8,8,8,4	ce823,ce809,ce755,ce766
393	holistic	8,8,8,8,8,8,8,4	he651,he716,he673,he661
393	conventional	8,8,8,8,8,8,8,4	ce795,ce749,ce825,ce756
394	holistic	8,8,8,8,8,8,8,4	he719,he648,he690,he724
394	conventional	8,8,8,8,8,8,8,4	ce801,ce747,ce817,ce782
395	holistic	8,8,8,8,8,8,8,4	he690,he656,he661,he680
395	conventional	8,8,8,8,8,8,8,4	ce744,ce761,ce811,ce756
396	holistic	8,8,8,8,8,8,8,4	he691,he714,he662,he688
396	conventional	8,8,8,8,8,8,8,4	ce780,ce803,ce828,ce782
397	holistic	8,8,8,8,8,8,8,4	he724,he704,he693,he719
397	conventional	8,8,8,8,8,8,8,4	ce827,ce755,ce828,ce769
398	holistic	8,8,8,8,8,8,8,4	he679,he700,he721,he723
398	conventional	8,8,8,8,8,8,8,4	ce803,ce838,ce758,ce762
399	holistic	8,8,8,8,8,8,8,4	he691,he722,he733,he659
399	conventional	8,8,8,8,8,8,8,4	ce761,ce755,ce818,ce793
400	holistic	8,8,8,8,8,8,8,4	he692,he726,he719,he677
400	conventional	8,8,8,8,8,8,8,4	ce792,ce766,ce791,ce785
401	holistic	8,8,8,8,8,8,8,4	he681,he684,he702,he699
401	conventional	8,8,8,8,8,8,8,4	ce773,ce833,ce853,ce797
402	holistic	8,8,8,8,8,8,8,4	he702,he703,he743,he733
402	conventional	8,8,8,8,8,8,8,4	ce850,ce825,ce818,ce849
403	holistic	8,8,8,8,8,8,8,4	he725,he720,he692,he673
403	conventional	8,8,8,8,8,8,8,4	ce856,ce862,ce850,ce785
404	holistic	8,8,8,8,8,8,8,4	he733,he722,he704,he700
404	conventional	8,8,8,8,8,8,8,4	ce842,ce822,ce782,ce763
405	holistic	8,8,8,8,8,8,8,4	he685,he697,he743,he682
405	conventional	8,8,8,8,8,8,8,4	ce843,ce808,ce795,ce849
406	holistic	8,8,8,8,8,8,8,4	he695,he701,he693,he698
406	conventional	8,8,8,8,8,8,8,4	ce809,ce807,ce801,ce780
407	holistic	8,8,8,8,8,8,8,4	he748,he676,he691,he702
407	conventional	8,8,8,8,8,8,8,4	ce785,ce861,ce792,ce868
408	holistic	8,8,8,8,8,8,8,4	he739,he734,he726,he692
408	conventional	8,8,8,8,8,8,8,4	ce799,ce785,ce881,ce811
409	holistic	8,8,8,8,8,8,8,4	he725,he701,he682,he735
409	conventional	8,8,8,8,8,8,8,4	ce819,ce770,ce883,ce809
410	holistic	8,8,8,8,8,8,8,4	he720,he732,he755,he706
410	conventional	8,8,8,8,8,8,8,4	ce791,ce819,ce833,ce773
411	holistic	8,8,8,8,8,8,8,4	he715,he725,he744,he688
411	conventional	8,8,8,8,8,8,8,4	ce884,ce849,ce850,ce880
412	holistic	8,8,8,8,8,8,8,4	he723,he702,he753,he693
412	conventional	8,8,8,8,8,8,8,4	ce883,ce886,ce880,ce864
413	holistic	8,8,8,8,8,8,8,4	he689,he697,he755,he753
413	conventional	8,8,8,8,8,8,8,4	ce801,ce870,ce785,ce863
414	holistic	8,8,8,8,8,8,8,4	he703,he680,he746,he730
414	conventional	8,8,8,8,8,8,8,4	ce808,ce896,ce817,ce898
415	holistic	8,8,8,8,8,8,8,4	he719,he698,he703,he707
415	conventional	8,8,8,8,8,8,8,4	ce782,ce842,ce786,ce811
416	holistic	8,8,8,8,8,8,8,4	he680,he683,he704,he682
416	conventional	8,8,8,8,8,8,8,4	ce902,ce773,ce811,ce872
417	holistic	8,8,8,8,8,8,8,4	he757,he720,he688,he744
417	conventional	8,8,8,8,8,8,8,4	ce808,ce878,ce900,ce904
418	holistic	8,8,8,8,8,8,8,4	he685,he725,he762,he707
418	conventional	8,8,8,8,8,8,8,4	ce900,ce850,ce803,ce863
419	holistic	8,8,8,8,8,8,8,4	he725,he741,he752,he755
419	conventional	8,8,8,8,8,8,8,4	ce791,ce833,ce792,ce895
420	holistic	8,8,8,8,8,8,8,4	he724,he741,he761,he732
420	conventional	8,8,8,8,8,8,8,4	ce906,ce870,ce872,ce879
421	holistic	8,8,8,8,8,8,8,4	he724,he690,he750,he697
421	conventional	8,8,8,8,8,8,8,4	ce841,ce801,ce825,ce811
422	holistic	8,8,8,8,8,8,8,4	he692,he733,he704,he732
422	conventional	8,8,8,8,8,8,8,4	ce811,ce819,ce782,ce785
423	holistic	8,8,8,8,8,8,8,4	he762,he701,he758,he712
423	conventional	8,8,8,8,8,8,8,4	ce878,ce818,ce859,ce825
424	holistic	8,8,8,8,8,8,8,4	he757,he748,he684,he750
424	conventional	8,8,8,8,8,8,8,4	ce911,ce861,ce906,ce872
425	holistic	8,8,8,8,8,8,8,4	he683,he759,he698,he735
425	conventional	8,8,8,8,8,8,8,4	ce811,ce918,ce857,ce908
426	holistic	8,8,8,8,8,8,8,4	he722,he749,he765,he761
426	conventional	8,8,8,8,8,8,8,4	ce819,ce919,ce808,ce842
427	holistic	8,8,8,8,8,8,8,4	he697,he767,he684,he726
427	conventional	8,8,8,8,8,8,8,4	ce833,ce803,ce818,ce863
428	holistic	8,8,8,8,8,8,8,4	he750,he768,he722,he753
428	conventional	8,8,8,8,8,8,8,4	ce911,ce921,ce821,ce864
429	holistic	8,8,8,8,8,8,8,4	he725,he767,he748,he688
429	conventional	8,8,8,8,8,8,8,4	ce886,ce864,ce838,ce853
430	holistic	8,8,8,8,8,8,8,4	he721,he711,he688,he695
430	conventional	8,8,8,8,8,8,8,4	ce819,ce857,ce899,ce884
431	holistic	8,8,8,8,8,8,8,4	he748,he739,he733,he690
431	conventional	8,8,8,8,8,8,8,4	ce825,ce905,ce819,ce917
432	holistic	8,8,8,8,8,8,8,4	he769,he726,he704,he697
432	conventional	8,8,8,8,8,8,8,4	ce833,ce803,ce924,ce857
433	holistic	8,8,8,8,8,8,8,4	he768,he742,he723,he762
433	conventional	8,8,8,8,8,8,8,4	ce907,ce902,ce864,ce857
434	holistic	8,8,8,8,8,8,8,4	he715,he724,he719,he744
434	conventional	8,8,8,8,8,8,8,4	ce864,ce921,ce807,ce911
435	holistic	8,8,8,8,8,8,8,4	he720,he769,he733,he691
435	conventional	8,8,8,8,8,8,8,4	ce886,ce910,ce818,ce801
436	holistic	8,8,8,8,8,8,8,4	he762,he733,he734,he742
436	conventional	8,8,8,8,8,8,8,4	ce900,ce808,ce807,ce850
437	holistic	8,8,8,8,8,8,8,4	he732,he721,he695,he761
437	conventional	8,8,8,8,8,8,8,4	ce833,ce930,ce903,ce873
438	holistic	8,8,8,8,8,8,8,4	he774,he742,he772,he775
438	conventional	8,8,8,8,8,8,8,4	ce843,ce817,ce818,ce908
439	holistic	8,8,8,8,8,8,8,4	he748,he733,he721,he730
439	conventional	8,8,8,8,8,8,8,4	ce918,ce921,ce850,ce934
440	holistic	8,8,8,8,8,8,8,4	he772,he705,he763,he773
440	conventional	8,8,8,8,8,8,8,4	ce907,ce927,ce910,ce818
441	holistic	8,8,8,8,8,8,8,4	he747,he748,he705,he708
441	conventional	8,8,8,8,8,8,8,4	ce842,ce864,ce817,ce821
442	holistic	8,8,8,8,8,8,8,4	he780,he732,he706,he749
442	conventional	8,8,8,8,8,8,8,4	ce870,ce899,ce940,ce928
443	holistic	8,8,8,8,8,8,8,4	he714,he772,he757,he706
443	conventional	8,8,8,8,8,8,8,4	ce915,ce871,ce849,ce872
444	holistic	8,8,8,8,8,8,8,4	he745,he704,he705,he714
444	conventional	8,8,8,8,8,8,8,4	ce920,ce894,ce911,ce905
445	holistic	8,8,8,8,8,8,8,4	he744,he783,he746,he749
445	conventional	8,8,8,8,8,8,8,4	ce849,ce871,ce905,ce817
446	holistic	8,8,8,8,8,8,8,4	he723,he780,he741,he752
446	conventional	8,8,8,8,8,8,8,4	ce939,ce928,ce924,ce873
447	holistic	8,8,8,8,8,8,8,4	he763,he711,he768,he755
447	conventional	8,8,8,8,8,8,8,4	ce821,ce918,ce906,ce944
448	holistic	8,8,8,8,8,8,8,4	he742,he772,he787,he739
448	conventional	8,8,8,8,8,8,8,4	ce932,ce934,ce907,ce843
449	holistic	8,8,8,8,8,8,8,4	he779,he792,he724,he757
449	conventional	8,8,8,8,8,8,8,4	ce886,ce927,ce902,ce947
450	holistic	8,8,8,8,8,8,8,4	he739,he794,he790,he779
450	conventional	8,8,8,8,8,8,8,4	ce946,ce922,ce947,ce949
451	holistic	8,8,8,8,8,8,8,4	he766,he749,he722,he741
451	conventional	8,8,8,8,8,8,8,4	ce849,ce870,ce859,ce903
452	holistic	8,8,8,8,8,8,8,4	he749,he731,he741,he764
452	conventional	8,8,8,8,8,8,8,4	ce870,ce859,ce951,ce884
453	holistic	8,8,8,8,8,8,8,4	he784,he752,he747,he742
453	conventional	8,8,8,8,8,8,8,4	ce871,ce879,ce910,ce853
454	holistic	8,8,8,8,8,8,8,4	he796,he734,he742,he730
454	conventional	8,8,8,8,8,8,8,4	ce842,ce949,ce915,ce910
455	holistic	8,8,8,8,8,8,8,4	he757,he763,he776,he741
455	conventional	8,8,8,8,8,8,8,4	ce884,ce909,ce864,ce927
456	holistic	8,8,8,8,8,8,8,4	he733,he775,he749,he764
456	conventional	8,8,8,8,8,8,8,4	ce871,ce882,ce886,ce843
457	holistic	8,8,8,8,8,8,8,4	he784,he800,he755,he734
457	conventional	8,8,8,8,8,8,8,4	ce841,ce863,ce861,ce958
458	holistic	8,8,8,8,8,8,8,4	he768,he791,he782,he758
458	conventional	8,8,8,8,8,8,8,4	ce927,ce902,ce872,ce928
459	holistic	8,8,8,8,8,8,8,4	he747,he761,he813,he757
459	conventional	8,8,8,8,8,8,8,4	ce964,ce907,ce859,ce925
460	holistic	8,8,8,8,8,8,8,4	he794,he781,he757,he814
460	conventional	8,8,8,8,8,8,8,4	ce894,ce931,ce928,ce878
461	holistic	8,8,8,8,8,8,8,4	he777,he779,he808,he778
461	conventional	8,8,8,8,8,8,8,4	ce947,ce934,ce972,ce921
462	holistic	8,8,8,8,8,8,8,4	he746,he804,he810,he775
462	conventional	8,8,8,8,8,8,8,4	ce956,ce964,ce971,ce965
463	holistic	8,8,8,8,8,8,8,4	he787,he801,he755,he772
463	conventional	8,8,8,8,8,8,8,4	ce905,ce894,ce956,ce880
464	holistic	8,8,8,8,8,8,8,4	he752,he757,he773,he815
464	conventional	8,8,8,8,8,8,8,4	ce911,ce950,ce940,ce921
465	holistic	8,8,8,8,8,8,8,4	he752,he813,he787,he775
465	conventional	8,8,8,8,8,8,8,4	ce978,ce927,ce961,ce976
466	holistic	8,8,8,8,8,8,8,4	he809,he818,he750,he798
466	conventional	8,8,8,8,8,8,8,4	ce951,ce980,ce908,ce915
467	holistic	8,8,8,8,8,8,8,4	he794,he798,he791,he768
467	conventional	8,8,8,8,8,8,8,4	ce924,ce932,ce944,ce987
468	holistic	8,8,8,8,8,8,8,4	he826,he809,he775,he791
468	conventional	8,8,8,8,8,8,8,4	ce977,ce921,ce990,ce973
469	holistic	8,8,8,8,8,8,8,4	he826,he759,he781,he755
469	conventional	8,8,8,8,8,8,8,4	ce981,ce944,ce924,ce908
470	holistic	8,8,8,8,8,8,8,4	he770,he803,he775,he801
470	conventional	8,8,8,8,8,8,8,4	ce942,ce987,ce934,ce944
471	holistic	8,8,8,8,8,8,8,4	he832,he787,he830,he829
471	conventional	8,8,8,8,8,8,8,4	ce921,ce909,ce978,ce967
472	holistic	8,8,8,8,8,8,8,4	he779,he819,he764,he780
472	conventional	8,8,8,8,8,8,8,4	ce972,ce934,ce973,ce993
473	holistic	8,8,8,8,8,8,8,4	he830,he804,he800,he812
473	conventional	8,8,8,8,8,8,8,4	ce963,ce918,ce922,ce981
474	holistic	8,8,8,8,8,8,8,4	he792,he764,he823,he773
474	conventional	8,8,8,8,8,8,8,4	ce910,ce908,ce958,ce907
475	holistic	8,8,8,8,8,8,8,4	he792,he825,he827,he800
475	conventional	8,8,8,8,8,8,8,4	ce949,ce939,ce910,ce961
476	holistic	8,8,8,8,8,8,8,4	he800,he804,he761,he818
476	conventional	8,8,8,8,8,8,8,4	ce1001,ce959,ce973,ce992
477	holistic	8,8,8,8,8,8,8,4	he772,he815,he792,he803
477	conventional	8,8,8,8,8,8,8,4	ce909,ce934,ce918,ce939
478	holistic	8,8,8,8,8,8,8,4	he787,he814,he810,he797
478	conventional	8,8,8,8,8,8,8,4	ce940,ce934,ce1010,ce918
479	holistic	8,8,8,8,8,8,8,4	he804,he797,he770,he798
479	conventional	8,8,8,8,8,8,8,4	ce918,ce1009,ce963,ce982
480	holistic	8,8,8,8,8,8,8,4	he791,he814,he797,he773
480	conventional	8,8,8,8,8,8,8,4	ce1015,ce958,ce1011,ce976
481	holistic	8,8,8,8,8,8,8,4	he832,he804,he802,he814
481	conventional	8,8,8,8,8,8,8,4	ce1013,ce920,ce981,ce1011
482	holistic	8,8,8,8,8,8,8,4	he809,he814,he813,he817
482	conventional	8,8,8,8,8,8,8,4	ce998,ce1010,ce1008,ce1001
483	holistic	8,8,8,8,8,8,8,4	he843,he781,he825,he777
483	conventional	8,8,8,8,8,8,8,4	ce995,ce1009,ce1003,ce928
484	holistic	8,8,8,8,8,8,8,4	he830,he835,he832,he833
484	conventional	8,8,8,8,8,8,8,4	ce974,ce1003,ce927,ce998
485	holistic	8,8,8,8,8,8,8,4	he810,he801,he835,he819
485	conventional	8,8,8,8,8,8,8,4	ce1003,ce998,ce958,ce1014
486	holistic	8,8,8,8,8,8,8,4	he784,he833,he847,he826
486	conventional	8,8,8,8,8,8,8,4	ce1023,ce939,ce942,ce976
487	holistic	8,8,8,8,8,8,8,4	he778,he842,he776,he780
487	conventional	8,8,8,8,8,8,8,4	ce951,ce1024,ce1010,ce961
488	holistic	8,8,8,8,8,8,8,4	he817,he772,he826,he792
488	conventional	8,8,8,8,8,8,8,4	ce940,ce983,ce961,ce958
489	holistic	8,8,8,8,8,8,8,4	he775,he802,he796,he846
489	conventional	8,8,8,8,8,8,8,4	ce996,ce1025,ce1028,ce972
490	holistic	8,8,8,8,8,8,8,4	he822,he841,he773,he842
490	conventional	8,8,8,8,8,8,8,4	ce989,ce1013,ce981,ce929
491	holistic	8,8,8,8,8,8,8,4	he793,he825,he808,he833
491	conventional	8,8,8,8,8,8,8,4	ce1013,ce950,ce927,ce1024
492	holistic	8,8,8,8,8,8,8,4	he823,he815,he777,he810
492	conventional	8,8,8,8,8,8,8,4	ce963,ce989,ce985,ce978
493	holistic	8,8,8,8,8,8,8,4	he826,he809,he778,he773
493	conventional	8,8,8,8,8,8,8,4	ce956,ce939,ce1003,ce985
494	holistic	8,8,8,8,8,8,8,4	he794,he799,he814,he803
494	conventional	8,8,8,8,8,8,8,4	ce996,ce1022,ce1013,ce1003
495	holistic	8,8,8,8,8,8,8,4	he804,he854,he821,he823
495	conventional	8,8,8,8,8,8,8,4	ce1034,ce950,ce932,ce942
496	holistic	8,8,8,8,8,8,8,4	he855,he813,he846,he808
496	conventional	8,8,8,8,8,8,8,4	ce985,ce982,ce1039,ce973
497	holistic	8,8,8,8,8,8,8,4	he810,he803,he781,he846
497	conventional	8,8,8,8,8,8,8,4	ce1023,ce934,ce982,ce974
498	holistic	8,8,8,8,8,8,8,4	he826,he845,he787,he797
498	conventional	8,8,8,8,8,8,8,4	ce947,ce1047,ce996,ce1055
499	holistic	8,8,8,8,8,8,8,4	he859,he845,he790,he851
499	conventional	8,8,8,8,8,8,8,4	ce996,ce1055,ce986,ce993
500	holistic	8,8,8,8,8,8,8,4	he813,he826,he799,he827
500	conventional	8,8,8,8,8,8,8,4	ce1008,ce1039,ce982,ce1049
501	holistic	8,8,8,8,8,8,8,4	he809,he803,he812,he813
501	conventional	8,8,8,8,8,8,8,4	ce942,ce1035,ce983,ce1000
502	holistic	8,8,8,8,8,8,8,4	he814,he818,he817,he816
502	conventional	8,8,8,8,8,8,8,4	ce1000,ce969,ce1040,ce1023
503	holistic	8,8,8,8,8,8,8,4	he813,he844,he815,he857
503	conventional	8,8,8,8,8,8,8,4	ce981,ce1039,ce989,ce951
504	holistic	8,8,8,8,8,8,8,4	he813,he791,he850,he811
504	conventional	8,8,8,8,8,8,8,4	ce1047,ce981,ce996,ce1054
505	holistic	8,8,8,8,8,8,8,4	he850,he819,he845,he807
505	conventional	8,8,8,8,8,8,8,4	ce1009,ce989,ce980,ce1013
506	holistic	8,8,8,8,8,8,8,4	he820,he815,he793,he851
506	conventional	8,8,8,8,8,8,8,4	ce1053,ce973,ce1010,ce1064
507	holistic	8,8,8,8,8,8,8,4	he814,he815,he876,he809
507	conventional	8,8,8,8,8,8,8,4	ce986,ce1049,ce1035,ce976
508	holistic	8,8,8,8,8,8,8,4	he877,he873,he878,he850
508	conventional	8,8,8,8,8,8,8,4	ce1025,ce967,ce1044,ce995
509	holistic	8,8,8,8,8,8,8,4	he875,he809,he874,he816
509	conventional	8,8,8,8,8,8,8,4	ce982,ce1024,ce1019,ce1009
510	holistic	8,8,8,8,8,8,8,4	he879,he812,he801,he822
510	conventional	8,8,8,8,8,8,8,4	ce986,ce963,ce983,ce959
511	holistic	8,8,8,8,8,8,8,4	he822,he850,he867,he876
511	conventional	8,8,8,8,8,8,8,4	ce1003,ce1025,ce978,ce1022
512	holistic	8,8,8,8,8,8,8,4	he876,he811,he883,he869
512	conventional	8,8,8,8,8,8,8,4	ce1044,ce1069,ce1061,ce1046
513	holistic	8,8,8,8,8,8,8,4	he878,he841,he880,he838
513	conventional	8,8,8,8,8,8,8,4	ce1035,ce1068,ce1061,ce1040
514	holistic	8,8,8,8,8,8,8,4	he890,he876,he883,he821
514	conventional	8,8,8,8,8,8,8,4	ce1044,ce1048,ce1040,ce965
515	holistic	8,8,8,8,8,8,8,4	he822,he838,he845,he893
515	conventional	8,8,8,8,8,8,8,4	ce1025,ce1054,ce985,ce1075
516	holistic	8,8,8,8,8,8,8,4	he821,he844,he826,he892
516	conventional	8,8,8,8,8,8,8,4	ce1069,ce1035,ce1058,ce1049
517	holistic	8,8,8,8,8,8,8,4	he892,he818,he864,he861
517	conventional	8,8,8,8,8,8,8,4	ce982,ce1049,ce996,ce1048
518	holistic	8,8,8,8,8,8,8,4	he864,he838,he877,he825
518	conventional	8,8,8,8,8,8,8,4	ce1035,ce1054,ce982,ce969
519	holistic	8,8,8,8,8,8,8,4	he876,he879,he825,he819
519	conventional	8,8,8,8,8,8,8,4	ce1081,ce1084,ce989,ce1019
520	holistic	8,8,8,8,8,8,8,4	he845,he826,he857,he875
520	conventional	8,8,8,8,8,8,8,4	ce1078,ce1084,ce1023,ce1068
521	holistic	8,8,8,8,8,8,8,4	he885,he900,he898,he887
521	conventional	8,8,8,8,8,8,8,4	ce986,ce1010,ce1000,ce1066
522	holistic	8,8,8,8,8,8,8,4	he905,he857,he872,he887
522	conventional	8,8,8,8,8,8,8,4	ce1000,ce993,ce1066,ce986
523	holistic	8,8,8,8,8,8,8,4	he867,he838,he855,he851
523	conventional	8,8,8,8,8,8,8,4	ce986,ce1007,ce1059,ce982
524	holistic	8,8,8,8,8,8,8,4	he862,he888,he870,he886
524	conventional	8,8,8,8,8,8,8,4	ce1046,ce982,ce1040,ce1024
525	holistic	8,8,8,8,8,8,8,4	he846,he850,he857,he890
525	conventional	8,8,8,8,8,8,8,4	ce1024,ce1096,ce1040,ce989
526	holistic	8,8,8,8,8,8,8,4	he875,he889,he830,he888
526	conventional	8,8,8,8,8,8,8,4	ce986,ce1093,ce1097,ce1079
527	holistic	8,8,8,8,8,8,8,4	he885,he898,he845,he870
527	conventional	8,8,8,8,8,8,8,4	ce1053,ce1069,ce1068,ce1009
528	holistic	8,8,8,8,8,8,8,4	he888,he865,he856,he912
528	conventional	8,8,8,8,8,8,8,4	ce1022,ce993,ce1039,ce1059
529	holistic	8,8,8,8,8,8,8,4	he877,he851,he905,he846
529	conventional	8,8,8,8,8,8,8,4	ce1104,ce1025,ce1035,ce1083
530	holistic	8,8,8,8,8,8,8,4	he911,he842,he904,he886
530	conventional	8,8,8,8,8,8,8,4	ce1014,ce1048,ce1003,ce1086
531	holistic	8,8,8,8,8,8,8,4	he908,he890,he869,he875
531	conventional	8,8,8,8,8,8,8,4	ce1048,ce1039,ce1113,ce1023
532	holistic	8,8,8,8,8,8,8,4	he838,he882,he918,he867
532	conventional	8,8,8,8,8,8,8,4	ce1080,ce1009,ce1024,ce1066
533	holistic	8,8,8,8,8,8,8,4	he908,he886,he914,he890
533	conventional	8,8,8,8,8,8,8,4	ce1019,ce1034,ce1087,ce1013
534	holistic	8,8,8,8,8,8,8,4	he842,he872,he835,he902
534	conventional	8,8,8,8,8,8,8,4	ce1081,ce1062,ce1075,ce1053
535	holistic	8,8,8,8,8,8,8,4	he870,he901,he889,he922
535	conventional	8,8,8,8,8,8,8,4	ce1106,ce1062,ce1053,ce1116
536	holistic	8,8,8,8,8,8,8,4	he865,he893,he879,he878
536	conventional	8,8,8,8,8,8,8,4	ce1087,ce1022,ce1101,ce1014
537	holistic	8,8,8,8,8,8,8,4	he893,he876,he922,he867
537	conventional	8,8,8,8,8,8,8,4	ce1035,ce1098,ce1116,ce1097
538	holistic	8,8,8,8,8,8,8,4	he890,he924,he919,he916
538	conventional	8,8,8,8,8,8,8,4	ce1124,ce1053,ce1079,ce1111
539	holistic	8,8,8,8,8,8,8,4	he898,he886,he851,he908
539	conventional	8,8,8,8,8,8,8,4	ce1108,ce1048,ce1127,ce1022
540	holistic	8,8,8,8,8,8,8,4	he926,he856,he916,he898
540	conventional	8,8,8,8,8,8,8,4	ce1087,ce1097,ce1080,ce1101
541	holistic	8,8,8,8,8,8,8,4	he890,he888,he877,he879
541	conventional	8,8,8,8,8,8,8,4	ce1110,ce1108,ce1119,ce1041
542	holistic	8,8,8,8,8,8,8,4	he920,he855,he867,he905
542	conventional	8,8,8,8,8,8,8,4	ce1105,ce1080,ce1048,ce1083
543	holistic	8,8,8,8,8,8,8,4	he904,he928,he887,he924
543	conventional	8,8,8,8,8,8,8,4	ce1132,ce1091,ce1123,ce1101
544	holistic	8,8,8,8,8,8,8,4	he890,he902,he882,he883
544	conventional	8,8,8,8,8,8,8,4	ce1105,ce1132,ce1047,ce1054
545	holistic	8,8,8,8,8,8,8,4	he913,he855,he889,he865
545	conventional	8,8,8,8,8,8,8,4	ce1058,ce1052,ce1090,ce1133
546	holistic	8,8,8,8,8,8,8,4	he932,he855,he850,he905
546	conventional	8,8,8,8,8,8,8,4	ce1119,ce1053,ce1098,ce1034
547	holistic	8,8,8,8,8,8,8,4	he918,he887,he911,he908
547	conventional	8,8,8,8,8,8,8,4	ce1035,ce1124,ce1123,ce1106
548	holistic	8,8,8,8,8,8,8,4	he895,he890,he922,he918
548	conventional	8,8,8,8,8,8,8,4	ce1049,ce1122,ce1058,ce1103
549	holistic	8,8,8,8,8,8,8,4	he925,he926,he933,he851
549	conventional	8,8,8,8,8,8,8,4	ce1039,ce1086,ce1041,ce1136
550	holistic	8,8,8,8,8,8,8,4	he887,he857,he916,he871
550	conventional	8,8,8,8,8,8,8,4	ce1044,ce1048,ce1046,ce1118
551	holistic	8,8,8,8,8,8,8,4	he879,he925,he885,he918
551	conventional	8,8,8,8,8,8,8,4	ce1121,ce1079,ce1054,ce1069
552	holistic	8,8,8,8,8,8,8,4	he869,he893,he889,he901
552	conventional	8,8,8,8,8,8,8,4	ce1138,ce1120,ce1124,ce1143
553	holistic	8,8,8,8,8,8,8,4	he919,he909,he869,he916
553	conventional	8,8,8,8,8,8,8,4	ce1098,ce1133,ce1127,ce1112
554	holistic	8,8,8,8,8,8,8,4	he862,he901,he889,he870
554	conventional	8,8,8,8,8,8,8,4	ce1121,ce1147,ce1150,ce1103
555	holistic	8,8,8,8,8,8,8,4	he883,he893,he897,he909
555	conventional	8,8,8,8,8,8,8,4	ce1152,ce1160,ce1062,ce1086
556	holistic	8,8,8,8,8,8,8,4	he882,he937,he915,he870
556	conventional	8,8,8,8,8,8,8,4	ce1093,ce1083,ce1112,ce1065
557	holistic	8,8,8,8,8,8,8,4	he871,he901,he935,he915
557	conventional	8,8,8,8,8,8,8,4	ce1132,ce1097,ce1080,ce1111
558	holistic	8,8,8,8,8,8,8,4	he914,he927,he888,he890
558	conventional	8,8,8,8,8,8,8,4	ce1128,ce1155,ce1159,ce1119
559	holistic	8,8,8,8,8,8,8,4	he882,he893,he897,he865
559	conventional	8,8,8,8,8,8,8,4	ce1164,ce1171,ce1169,ce1135
560	holistic	8,8,8,8,8,8,8,4	he911,he877,he867,he928
560	conventional	8,8,8,8,8,8,8,4	ce1169,ce1081,ce1090,ce1083
561	holistic	8,8,8,8,8,8,8,4	he923,he902,he927,he890
561	conventional	8,8,8,8,8,8,8,4	ce1101,ce1172,ce1124,ce1068
562	holistic	8,8,8,8,8,8,8,4	he869,he932,he926,he898
562	conventional	8,8,8,8,8,8,8,4	ce1136,ce1133,ce1111,ce1176
563	holistic	8,8,8,8,8,8,8,4	he901,he933,he934,he913
563	conventional	8,8,8,8,8,8,8,4	ce1106,ce1101,ce1139,ce1122
564	holistic	8,8,8,8,8,8,8,4	he917,he943,he887,he898
564	conventional	8,8,8,8,8,8,8,4	ce1132,ce1120,ce1143,ce1154
565	holistic	8,8,8,8,8,8,8,4	he941,he879,he923,he901
565	conventional	8,8,8,8,8,8,8,4	ce1143,ce1065,ce1121,ce1154
566	holistic	8,8,8,8,8,8,8,4	he875,he897,he902,he905
566	conventional	8,8,8,8,8,8,8,4	ce1118,ce1151,ce1106,ce1172
567	holistic	8,8,8,8,8,8,8,4	he887,he905,he948,he934
567	conventional	8,8,8,8,8,8,8,4	ce1180,ce1112,ce1113,ce1097
