season	population	sizes	names_in_groups_below_modal
378	conventional	8,8,8,8,8,8,8,4	ce770,ce779,ce777,ce816
379	holistic	8,8,8,8,8,8,8,4	he645,he739,he727,he738
379	conventional	8,8,8,8,8,8,8,4	ce769,ce857,ce791,ce812
380	holistic	8,8,8,8,8,8,8,4	he730,he674,he689,he738
380	conventional	8,8,8,8,8,8,8,4	ce832,ce867,ce820,ce812
381	holistic	8,8,8,8,8,8,8,4	he710,he716,he661,he685
381	conventional	8,8,8,8,8,8,8,4	ce814,ce871,ce782,ce852
382	holistic	8,8,8,8,8,8,8,4	he675,he679,he734,he710
382	conventional	8,8,8,8,8,8,8,4	ce801,ce836,ce831,ce786
383	holistic	8,8,8,8,8,8,8,4	he657,he690,he716,he706
383	conventional	8,8,8,8,8,8,8,4	ce860,ce848,ce794,ce822
384	holistic	8,8,8,8,8,8,8,4	he725,he687,he721,he678
384	conventional	8,8,8,8,8,8,8,4	ce823,ce819,ce843,ce828
385	holistic	8,8,8,8,8,8,8,4	he730,he664,he725,he721
385	conventional	8,8,8,8,8,8,8,4	ce811,ce817,ce827,ce879
386	holistic	8,8,8,8,8,8,8,4	he750,he695,he721,he716
386	conventional	8,8,8,8,8,8,8,4	ce788,ce831,ce870,ce813
387	holistic	8,8,8,8,8,8,8,4	he675,he689,he749,he740
387	conventional	8,8,8,8,8,8,8,4	ce786,ce884,ce819,ce823
388	holistic	8,8,8,8,8,8,8,4	he737,he751,he689,he682
388	conventional	8,8,8,8,8,8,8,4	ce873,ce860,ce890,ce888
389	holistic	8,8,8,8,8,8,8,4	he755,he694,he685,he693
389	conventional	8,8,8,8,8,8,8,4	ce884,ce889,ce848,ce788
390	holistic	8,8,8,8,8,8,8,4	he754,he706,he732,he687
390	conventional	8,8,8,8,8,8,8,4	ce894,ce810,ce895,ce800
391	holistic	8,8,8,8,8,8,8,4	he745,he715,he689,he711
391	conventional	8,8,8,8,8,8,8,4	ce863,ce875,ce878,ce813
392	holistic	8,8,8,8,8,8,8,4	he673,he687,he738,he715
392	conventional	8,8,8,8,8,8,8,4	ce875,ce884,ce836,ce816
393	holistic	8,8,8,8,8,8,8,4	he755,he729,he759,he738
393	conventional	8,8,8,8,8,8,8,4	ce898,ce900,ce804,ce860
394	holistic	8,8,8,8,8,8,8,4	he696,he750,he761,he687
394	conventional	8,8,8,8,8,8,8,4	ce876,ce886,ce882,ce851
395	holistic	8,8,8,8,8,8,8,4	he730,he763,he693,he764
395	conventional	8,8,8,8,8,8,8,4	ce878,ce898,ce870,ce897
396	holistic	8,8,8,8,8,8,8,4	he734,he691,he727,he696
396	conventional	8,8,8,8,8,8,8,4	ce891,ce897,ce857,ce800
397	holistic	8,8,8,8,8,8,8,4	he760,he697,he762,he763
397	conventional	8,8,8,8,8,8,8,4	ce863,ce840,ce812,ce848
398	holistic	8,8,8,8,8,8,8,4	he721,he770,he745,he734
398	conventional	8,8,8,8,8,8,8,4	ce810,ce887,ce870,ce872
399	holistic	8,8,8,8,8,8,8,4	he767,he765,he752,he750
399	conventional	8,8,8,8,8,8,8,4	ce852,ce820,ce887,ce892
400	holistic	8,8,8,8,8,8,8,4	he735,he759,he694,he715
400	conventional	8,8,8,8,8,8,8,4	ce905,ce831,ce908,ce892
401	holistic	8,8,8,8,8,8,8,4	he746,he710,he754,he752
401	conventional	8,8,8,8,8,8,8,4	ce844,ce816,ce859,ce819
402	holistic	8,8,8,8,8,8,8,4	he729,he775,he725,he780
402	conventional	8,8,8,8,8,8,8,4	ce900,ce887,ce884,ce828
403	holistic	8,8,8,8,8,8,8,4	he745,he785,he719,he777
403	conventional	8,8,8,8,8,8,8,4	ce854,ce884,ce892,ce819
404	holistic	8,8,8,8,8,8,8,4	he755,he713,he781,he711
404	conventional	8,8,8,8,8,8,8,4	ce820,ce823,ce886,ce905
405	holistic	8,8,8,8,8,8,8,4	he734,he758,he711,he755
405	conventional	8,8,8,8,8,8,8,4	ce827,ce912,ce875,ce921
406	holistic	8,8,8,8,8,8,8,4	he739,he756,he755,he725
406	conventional	8,8,8,8,8,8,8,4	ce863,ce859,ce828,ce826
407	holistic	8,8,8,8,8,8,8,4	he739,he734,he721,he780
407	conventional	8,8,8,8,8,8,8,4	ce854,ce913,ce927,ce836
408	holistic	8,8,8,8,8,8,8,4	he706,he738,he752,he716
408	conventional	8,8,8,8,8,8,8,4	ce901,ce824,ce836,ce899
409	holistic	8,8,8,8,8,8,8,4	he781,he798,he709,he799
409	conventional	8,8,8,8,8,8,8,4	ce870,ce887,ce900,ce832
410	holistic	8,8,8,8,8,8,8,4	he732,he771,he749,he728
410	conventional	8,8,8,8,8,8,8,4	ce860,ce843,ce896,ce929
411	holistic	8,8,8,8,8,8,8,4	he725,he746,he799,he781
411	conventional	8,8,8,8,8,8,8,4	ce866,ce904,ce919,ce836
412	holistic	8,8,8,8,8,8,8,4	he788,he730,he732,he810
412	conventional	8,8,8,8,8,8,8,4	ce866,ce852,ce892,ce916
413	holistic	8,8,8,8,8,8,8,4	he785,he756,he754,he738
413	conventional	8,8,8,8,8,8,8,4	ce884,ce897,ce899,ce872
414	holistic	8,8,8,8,8,8,8,4	he789,he798,he811,he765
414	conventional	8,8,8,8,8,8,8,4	ce918,ce892,ce904,ce844
415	holistic	8,8,8,8,8,8,8,4	he812,he800,he730,he788
415	conventional	8,8,8,8,8,8,8,4	ce899,ce854,ce859,ce904
416	holistic	8,8,8,8,8,8,8,4	he795,he763,he782,he809
416	conventional	8,8,8,8,8,8,8,4	ce844,ce945,ce937,ce851
417	holistic	8,8,8,8,8,8,8,4	he771,he738,he724,he799
417	conventional	8,8,8,8,8,8,8,4	ce913,ce937,ce947,ce882
418	holistic	8,8,8,8,8,8,8,4	he728,he729,he739,he782
418	conventional	8,8,8,8,8,8,8,4	ce945,ce939,ce851,ce933
419	holistic	8,8,8,8,8,8,8,4	he768,he728,he749,he772
419	conventional	8,8,8,8,8,8,8,4	ce866,ce898,ce832,ce882
420	holistic	8,8,8,8,8,8,8,4	he750,he746,he749,he754
420	conventional	8,8,8,8,8,8,8,4	ce897,ce843,ce848,ce831
421	holistic	8,8,8,8,8,8,8,4	he768,he812,he781,he740
421	conventional	8,8,8,8,8,8,8,4	ce854,ce886,ce870,ce863
422	holistic	8,8,8,8,8,8,8,4	he823,he771,he737,he770
422	conventional	8,8,8,8,8,8,8,4	ce844,ce948,ce892,ce852
423	holistic	8,8,8,8,8,8,8,4	he787,he799,he737,he819
423	conventional	8,8,8,8,8,8,8,4	ce948,ce848,ce947,ce952
424	holistic	8,8,8,8,8,8,8,4	he809,he738,he749,he805
424	conventional	8,8,8,8,8,8,8,4	ce854,ce918,ce904,ce896
425	holistic	8,8,8,8,8,8,8,4	he830,he737,he750,he816
425	conventional	8,8,8,8,8,8,8,4	ce947,ce875,ce870,ce884
426	holistic	8,8,8,8,8,8,8,4	he827,he822,he841,he781
426	conventional	8,8,8,8,8,8,8,4	ce900,ce929,ce949,ce843
427	holistic	8,8,8,8,8,8,8,4	he749,he831,he809,he756
427	conventional	8,8,8,8,8,8,8,4	ce851,ce887,ce913,ce929
428	holistic	8,8,8,8,8,8,8,4	he798,he816,he738,he836
428	conventional	8,8,8,8,8,8,8,4	ce909,ce913,ce851,ce947
429	holistic	8,8,8,8,8,8,8,4	he765,he754,he749,he771
429	conventional	8,8,8,8,8,8,8,4	ce933,ce956,ce857,ce916
430	holistic	8,8,8,8,8,8,8,4	he813,he838,he787,he746
430	conventional	8,8,8,8,8,8,8,4	ce964,ce898,ce947,ce939
431	holistic	8,8,8,8,8,8,8,4	he845,he830,he833,he788
431	conventional	8,8,8,8,8,8,8,4	ce874,ce843,ce946,ce892
432	holistic	8,8,8,8,8,8,8,4	he795,he759,he772,he745
432	conventional	8,8,8,8,8,8,8,4	ce848,ce876,ce946,ce874
433	holistic	8,8,8,8,8,8,8,4	he842,he780,he749,he781
433	conventional	8,8,8,8,8,8,8,4	ce883,ce946,ce957,ce860
434	holistic	8,8,8,8,8,8,8,4	he805,he762,he785,he834
434	conventional	8,8,8,8,8,8,8,4	ce949,ce964,ce965,ce897
435	holistic	8,8,8,8,8,8,8,4	he830,he839,he836,he754
435	conventional	8,8,8,8,8,8,8,4	ce952,ce955,ce957,ce911
436	holistic	8,8,8,8,8,8,8,4	he843,he781,he771,he772
436	conventional	8,8,8,8,8,8,8,4	ce897,ce963,ce937,ce905
437	holistic	8,8,8,8,8,8,8,4	he812,he787,he841,he833
437	conventional	8,8,8,8,8,8,8,4	ce923,ce900,ce939,ce965
438	holistic	8,8,8,8,8,8,8,4	he765,he780,he834,he823
438	conventional	8,8,8,8,8,8,8,4	ce937,ce929,ce883,ce982
439	holistic	8,8,8,8,8,8,8,4	he836,he781,he790,he822
439	conventional	8,8,8,8,8,8,8,4	ce968,ce965,ce970,ce872
440	holistic	8,8,8,8,8,8,8,4	he759,he787,he843,he810
440	conventional	8,8,8,8,8,8,8,4	ce918,ce876,ce964,ce988
441	holistic	8,8,8,8,8,8,8,4	he762,he810,he841,he836
441	conventional	8,8,8,8,8,8,8,4	ce923,ce941,ce946,ce937
442	holistic	8,8,8,8,8,8,8,4	he805,he764,he834,he851
442	conventional	8,8,8,8,8,8,8,4	ce937,ce900,ce956,ce986
443	holistic	8,8,8,8,8,8,8,4	he759,he805,he762,he833
443	conventional	8,8,8,8,8,8,8,4	ce968,ce972,ce993,ce905
444	holistic	8,8,8,8,8,8,8,4	he810,he788,he836,he758
444	conventional	8,8,8,8,8,8,8,4	ce883,ce987,ce985,ce915
445	holistic	8,8,8,8,8,8,8,4	he800,he804,he827,he838
445	conventional	8,8,8,8,8,8,8,4	ce911,ce992,ce971,ce913
446	holistic	8,8,8,8,8,8,8,4	he772,he855,he823,he765
446	conventional	8,8,8,8,8,8,8,4	ce967,ce941,ce981,ce946
447	holistic	8,8,8,8,8,8,8,4	he764,he805,he763,he830
447	conventional	8,8,8,8,8,8,8,4	ce952,ce981,ce1002,ce898
448	holistic	8,8,8,8,8,8,8,4	he841,he770,he764,he854
448	conventional	8,8,8,8,8,8,8,4	ce974,ce933,ce948,ce939
449	holistic	8,8,8,8,8,8,8,4	he772,he787,he836,he843
449	conventional	8,8,8,8,8,8,8,4	ce974,ce964,ce971,ce955
450	holistic	8,8,8,8,8,8,8,4	he841,he805,he809,he812
450	conventional	8,8,8,8,8,8,8,4	ce933,ce918,ce937,ce919
451	holistic	8,8,8,8,8,8,8,4	he842,he809,he827,he799
451	conventional	8,8,8,8,8,8,8,4	ce956,ce918,ce1011,ce916
452	holistic	8,8,8,8,8,8,8,4	he844,he858,he790,he813
452	conventional	8,8,8,8,8,8,8,4	ce948,ce974,ce1016,ce915
453	holistic	8,8,8,8,8,8,8,4	he780,he857,he832,he771
453	conventional	8,8,8,8,8,8,8,4	ce964,ce929,ce1003,ce913
454	holistic	8,8,8,8,8,8,8,4	he832,he838,he804,he861
454	conventional	8,8,8,8,8,8,8,4	ce983,ce1000,ce913,ce937
455	holistic	8,8,8,8,8,8,8,4	he833,he822,he845,he839
455	conventional	8,8,8,8,8,8,8,4	ce1003,ce963,ce949,ce1023
456	holistic	8,8,8,8,8,8,8,4	he852,he787,he839,he846
456	conventional	8,8,8,8,8,8,8,4	ce1009,ce983,ce1010,ce938
457	holistic	8,8,8,8,8,8,8,4	he865,he785,he842,he804
457	conventional	8,8,8,8,8,8,8,4	ce919,ce1010,ce1001,ce941
458	holistic	8,8,8,8,8,8,8,4	he809,he798,he834,he780
458	conventional	8,8,8,8,8,8,8,4	ce971,ce981,ce929,ce947
459	holistic	8,8,8,8,8,8,8,4	he814,he844,he804,he857
459	conventional	8,8,8,8,8,8,8,4	ce1021,ce941,ce987,ce916
460	holistic	8,8,8,8,8,8,8,4	he876,he814,he812,he843
460	conventional	8,8,8,8,8,8,8,4	ce1012,ce984,ce1000,ce916
461	holistic	8,8,8,8,8,8,8,4	he834,he845,he781,he812
461	conventional	8,8,8,8,8,8,8,4	ce1021,ce1023,ce1027,ce980
462	holistic	8,8,8,8,8,8,8,4	he816,he834,he815,he863
462	conventional	8,8,8,8,8,8,8,4	ce991,ce986,ce1029,ce1002
463	holistic	8,8,8,8,8,8,8,4	he813,he799,he847,he822
463	conventional	8,8,8,8,8,8,8,4	ce984,ce1021,ce1027,ce1006
464	holistic	8,8,8,8,8,8,8,4	he845,he801,he885,he830
464	conventional	8,8,8,8,8,8,8,4	ce984,ce956,ce923,ce1005
465	holistic	8,8,8,8,8,8,8,4	he830,he872,he841,he851
465	conventional	8,8,8,8,8,8,8,4	ce1014,ce1030,ce1035,ce1009
466	holistic	8,8,8,8,8,8,8,4	he832,he888,he835,he870
466	conventional	8,8,8,8,8,8,8,4	ce1030,ce948,ce1023,ce1036
467	holistic	8,8,8,8,8,8,8,4	he867,he846,he813,he865
467	conventional	8,8,8,8,8,8,8,4	ce1014,ce996,ce984,ce1003
468	holistic	8,8,8,8,8,8,8,4	he816,he888,he861,he873
468	conventional	8,8,8,8,8,8,8,4	ce1018,ce1039,ce987,ce1025
469	holistic	8,8,8,8,8,8,8,4	he836,he875,he842,he890
469	conventional	8,8,8,8,8,8,8,4	ce1021,ce968,ce985,ce1001
470	holistic	8,8,8,8,8,8,8,4	he832,he887,he805,he844
470	conventional	8,8,8,8,8,8,8,4	ce974,ce1014,ce1045,ce1022
471	holistic	8,8,8,8,8,8,8,4	he897,he892,he858,he810
471	conventional	8,8,8,8,8,8,8,4	ce1029,ce1032,ce1040,ce1021
472	holistic	8,8,8,8,8,8,8,4	he843,he895,he861,he900
472	conventional	8,8,8,8,8,8,8,4	ce1030,ce985,ce1010,ce1002
473	holistic	8,8,8,8,8,8,8,4	he852,he871,he884,he814
473	conventional	8,8,8,8,8,8,8,4	ce1003,ce1018,ce1010,ce980
474	holistic	8,8,8,8,8,8,8,4	he844,he906,he887,he878
474	conventional	8,8,8,8,8,8,8,4	ce955,ce991,ce1005,ce1032
475	holistic	8,8,8,8,8,8,8,4	he844,he861,he877,he872
475	conventional	8,8,8,8,8,8,8,4	ce956,ce1025,ce1002,ce1022
476	holistic	8,8,8,8,8,8,8,4	he882,he902,he899,he878
476	conventional	8,8,8,8,8,8,8,4	ce1026,ce985,ce1012,ce1003
477	holistic	8,8,8,8,8,8,8,4	he902,he844,he904,he867
477	conventional	8,8,8,8,8,8,8,4	ce1025,ce991,ce974,ce1012
478	holistic	8,8,8,8,8,8,8,4	he880,he834,he861,he898
478	conventional	8,8,8,8,8,8,8,4	ce1014,ce1043,ce965,ce1056
479	holistic	8,8,8,8,8,8,8,4	he846,he876,he838,he850
479	conventional	8,8,8,8,8,8,8,4	ce1010,ce1021,ce967,ce1054
480	holistic	8,8,8,8,8,8,8,4	he901,he857,he887,he870
480	conventional	8,8,8,8,8,8,8,4	ce1012,ce1014,ce1023,ce1006
481	holistic	8,8,8,8,8,8,8,4	he878,he912,he884,he904
481	conventional	8,8,8,8,8,8,8,4	ce964,ce1025,ce983,ce972
482	holistic	8,8,8,8,8,8,8,4	he845,he879,he846,he915
482	conventional	8,8,8,8,8,8,8,4	ce986,ce1021,ce1062,ce1022
483	holistic	8,8,8,8,8,8,8,4	he894,he914,he865,he839
483	conventional	8,8,8,8,8,8,8,4	ce1022,ce1003,ce967,ce998
484	holistic	8,8,8,8,8,8,8,4	he918,he901,he869,he870
484	conventional	8,8,8,8,8,8,8,4	ce992,ce1022,ce986,ce1066
485	holistic	8,8,8,8,8,8,8,4	he917,he845,he839,he870
485	conventional	8,8,8,8,8,8,8,4	ce1069,ce984,ce1025,ce1002
486	holistic	8,8,8,8,8,8,8,4	he909,he850,he844,he908
486	conventional	8,8,8,8,8,8,8,4	ce1025,ce1030,ce1072,ce1050
487	holistic	8,8,8,8,8,8,8,4	he910,he879,he884,he919
487	conventional	8,8,8,8,8,8,8,4	ce1018,ce1050,ce1059,ce1067
488	holistic	8,8,8,8,8,8,8,4	he904,he899,he903,he916
488	conventional	8,8,8,8,8,8,8,4	ce1060,ce1040,ce1003,ce1000
489	holistic	8,8,8,8,8,8,8,4	he885,he852,he899,he880
489	conventional	8,8,8,8,8,8,8,4	ce1024,ce972,ce1079,ce1077
490	holistic	8,8,8,8,8,8,8,4	he852,he858,he931,he886
490	conventional	8,8,8,8,8,8,8,4	ce1066,ce1023,ce1069,ce987
491	holistic	8,8,8,8,8,8,8,4	he868,he867,he926,he903
491	conventional	8,8,8,8,8,8,8,4	ce1012,ce1062,ce1002,ce974
492	holistic	8,8,8,8,8,8,8,4	he910,he934,he902,he940
492	conventional	8,8,8,8,8,8,8,4	ce1069,ce1040,ce1076,ce974
493	holistic	8,8,8,8,8,8,8,4	he896,he934,he900,he905
493	conventional	8,8,8,8,8,8,8,4	ce1064,ce1067,ce1054,ce1005
494	holistic	8,8,8,8,8,8,8,4	he873,he880,he902,he943
494	conventional	8,8,8,8,8,8,8,4	ce1002,ce1037,ce1005,ce1003
495	holistic	8,8,8,8,8,8,8,4	he905,he886,he885,he907
495	conventional	8,8,8,8,8,8,8,4	ce1026,ce984,ce991,ce1054
496	holistic	8,8,8,8,8,8,8,4	he945,he861,he916,he931
496	conventional	8,8,8,8,8,8,8,4	ce1014,ce1074,ce1094,ce1030
497	holistic	8,8,8,8,8,8,8,4	he869,he909,he947,he877
497	conventional	8,8,8,8,8,8,8,4	ce1066,ce1011,ce1078,ce1003
498	holistic	8,8,8,8,8,8,8,4	he867,he904,he938,he877
498	conventional	8,8,8,8,8,8,8,4	ce1037,ce1054,ce1087,ce1098
499	holistic	8,8,8,8,8,8,8,4	he916,he865,he945,he946
499	conventional	8,8,8,8,8,8,8,4	ce1101,ce1025,ce1088,ce1032
500	holistic	8,8,8,8,8,8,8,4	he879,he907,he940,he899
500	conventional	8,8,8,8,8,8,8,4	ce1027,ce1060,ce1055,ce1031
501	holistic	8,8,8,8,8,8,8,4	he896,he949,he942,he931
501	conventional	8,8,8,8,8,8,8,4	ce1055,ce1014,ce1067,ce1087
502	holistic	8,8,8,8,8,8,8,4	he907,he869,he931,he898
502	conventional	8,8,8,8,8,8,8,4	ce1060,ce1024,ce1092,ce1062
503	holistic	8,8,8,8,8,8,8,4	he916,he896,he932,he854
503	conventional	8,8,8,8,8,8,8,4	ce1107,ce1014,ce1074,ce1072
504	holistic	8,8,8,8,8,8,8,4	he949,he954,he955,he919
504	conventional	8,8,8,8,8,8,8,4	ce1077,ce1032,ce1064,ce1037
505	holistic	8,8,8,8,8,8,8,4	he955,he902,he944,he885
505	conventional	8,8,8,8,8,8,8,4	ce1003,ce1112,ce1103,ce1024
506	holistic	8,8,8,8,8,8,8,4	he900,he910,he921,he934
506	conventional	8,8,8,8,8,8,8,4	ce1060,ce1116,ce1119,ce1027
507	holistic	8,8,8,8,8,8,8,4	he879,he947,he948,he916
507	conventional	8,8,8,8,8,8,8,4	ce1064,ce1106,ce1009,ce1108
508	holistic	8,8,8,8,8,8,8,4	he918,he894,he942,he895
508	conventional	8,8,8,8,8,8,8,4	ce1078,ce1092,ce1027,ce1067
509	holistic	8,8,8,8,8,8,8,4	he948,he959,he953,he886
509	conventional	8,8,8,8,8,8,8,4	ce1030,ce1125,ce1119,ce1063
510	holistic	8,8,8,8,8,8,8,4	he934,he909,he956,he904
510	conventional	8,8,8,8,8,8,8,4	ce1014,ce1107,ce1129,ce1126
511	holistic	8,8,8,8,8,8,8,4	he962,he946,he926,he949
511	conventional	8,8,8,8,8,8,8,4	ce1096,ce1029,ce1076,ce1134
512	holistic	8,8,8,8,8,8,8,4	he870,he934,he904,he954
512	conventional	8,8,8,8,8,8,8,4	ce1054,ce1026,ce1107,ce1135
513	holistic	8,8,8,8,8,8,8,4	he904,he918,he898,he885
513	conventional	8,8,8,8,8,8,8,4	ce1067,ce1087,ce1100,ce1076
514	holistic	8,8,8,8,8,8,8,4	he932,he954,he900,he963
514	conventional	8,8,8,8,8,8,8,4	ce1130,ce1111,ce1059,ce1025
515	holistic	8,8,8,8,8,8,8,4	he965,he968,he921,he944
515	conventional	8,8,8,8,8,8,8,4	ce1126,ce1092,ce1037,ce1087
516	holistic	8,8,8,8,8,8,8,4	he872,he961,he969,he927
516	conventional	8,8,8,8,8,8,8,4	ce1064,ce1060,ce1077,ce1147
517	holistic	8,8,8,8,8,8,8,4	he880,he901,he947,he916
517	conventional	8,8,8,8,8,8,8,4	ce1133,ce1122,ce1149,ce1029
518	holistic	8,8,8,8,8,8,8,4	he899,he880,he956,he972
518	conventional	8,8,8,8,8,8,8,4	ce1151,ce1064,ce1027,ce1098
519	holistic	8,8,8,8,8,8,8,4	he896,he973,he978,he895
519	conventional	8,8,8,8,8,8,8,4	ce1062,ce1122,ce1149,ce1143
520	holistic	8,8,8,8,8,8,8,4	he974,he955,he954,he932
520	conventional	8,8,8,8,8,8,8,4	ce1133,ce1072,ce1105,ce1120
521	holistic	8,8,8,8,8,8,8,4	he946,he939,he901,he934
521	conventional	8,8,8,8,8,8,8,4	ce1131,ce1063,ce1059,ce1030
522	holistic	8,8,8,8,8,8,8,4	he900,he884,he896,he970
522	conventional	8,8,8,8,8,8,8,4	ce1032,ce1116,ce1133,ce1147
523	holistic	8,8,8,8,8,8,8,4	he946,he916,he945,he958
523	conventional	8,8,8,8,8,8,8,4	ce1151,ce1087,ce1100,ce1072
524	holistic	8,8,8,8,8,8,8,4	he905,he898,he942,he903
524	conventional	8,8,8,8,8,8,8,4	ce1131,ce1100,ce1162,ce1066
525	holistic	8,8,8,8,8,8,8,4	he900,he980,he988,he947
525	conventional	8,8,8,8,8,8,8,4	ce1064,ce1062,ce1139,ce1131
526	holistic	8,8,8,8,8,8,8,4	he953,he973,he974,he989
526	conventional	8,8,8,8,8,8,8,4	ce1100,ce1098,ce1050,ce1135
527	holistic	8,8,8,8,8,8,8,4	he985,he919,he944,he991
527	conventional	8,8,8,8,8,8,8,4	ce1117,ce1139,ce1096,ce1088
528	holistic	8,8,8,8,8,8,8,4	he982,he981,he946,he902
528	conventional	8,8,8,8,8,8,8,4	ce1157,ce1167,ce1117,ce1126
529	holistic	8,8,8,8,8,8,8,4	he983,he900,he903,he939
529	conventional	8,8,8,8,8,8,8,4	ce1069,ce1087,ce1103,ce1060
530	holistic	8,8,8,8,8,8,8,4	he994,he904,he905,he982
530	conventional	8,8,8,8,8,8,8,4	ce1072,ce1064,ce1131,ce1145
531	holistic	8,8,8,8,8,8,8,4	he994,he903,he983,he956
531	conventional	8,8,8,8,8,8,8,4	ce1164,ce1149,ce1103,ce1074
532	holistic	8,8,8,8,8,8,8,4	he932,he908,he949,he967
532	conventional	8,8,8,8,8,8,8,4	ce1087,ce1143,ce1160,ce1172
533	holistic	8,8,8,8,8,8,8,4	he967,he994,he1002,he927
533	conventional	8,8,8,8,8,8,8,4	ce1119,ce1096,ce1145,ce1101
534	holistic	8,8,8,8,8,8,8,4	he984,he993,he916,he997
534	conventional	8,8,8,8,8,8,8,4	ce1105,ce1119,ce1139,ce1107
535	holistic	8,8,8,8,8,8,8,4	he972,he956,he946,he980
535	conventional	8,8,8,8,8,8,8,4	ce1131,ce1177,ce1133,ce1096
536	holistic	8,8,8,8,8,8,8,4	he918,he955,he993,he948
536	conventional	8,8,8,8,8,8,8,4	ce1151,ce1164,ce1092,ce1173
537	holistic	8,8,8,8,8,8,8,4	he954,he958,he982,he953
537	conventional	8,8,8,8,8,8,8,4	ce1133,ce1148,ce1069,ce1103
538	holistic	8,8,8,8,8,8,8,4	he1013,he1011,he947,he996
538	conventional	8,8,8,8,8,8,8,4	ce1138,ce1074,ce1139,ce1132
539	holistic	8,8,8,8,8,8,8,4	he1000,he1002,he919,he949
539	conventional	8,8,8,8,8,8,8,4	ce1147,ce1184,ce1130,ce1143
540	holistic	8,8,8,8,8,8,8,4	he991,he984,he1007,he927
540	conventional	8,8,8,8,8,8,8,4	ce1076,ce1130,ce1167,ce1074
541	holistic	8,8,8,8,8,8,8,4	he989,he988,he977,he954
541	conventional	8,8,8,8,8,8,8,4	ce1156,ce1111,ce1106,ce1184
542	holistic	8,8,8,8,8,8,8,4	he991,he1007,he989,he977
542	conventional	8,8,8,8,8,8,8,4	ce1112,ce1100,ce1186,ce1194
543	holistic	8,8,8,8,8,8,8,4	he948,he1016,he1017,he1001
543	conventional	8,8,8,8,8,8,8,4	ce1177,ce1109,ce1131,ce1117
544	holistic	8,8,8,8,8,8,8,4	he977,he981,he956,he1007
544	conventional	8,8,8,8,8,8,8,4	ce1186,ce1183,ce1105,ce1098
545	holistic	8,8,8,8,8,8,8,4	he946,he939,he995,he931
545	conventional	8,8,8,8,8,8,8,4	ce1156,ce1199,ce1152,ce1135
546	holistic	8,8,8,8,8,8,8,4	he1002,he1014,he1008,he979
546	conventional	8,8,8,8,8,8,8,4	ce1092,ce1142,ce1173,ce1112
547	holistic	8,8,8,8,8,8,8,4	he1020,he961,he934,he956
547	conventional	8,8,8,8,8,8,8,4	ce1199,ce1111,ce1098,ce1135
548	holistic	8,8,8,8,8,8,8,4	he953,he1014,he1022,he932
548	conventional	8,8,8,8,8,8,8,4	ce1145,ce1092,ce1197,ce1148
549	holistic	8,8,8,8,8,8,8,4	he1021,he1026,he980,he1003
549	conventional	8,8,8,8,8,8,8,4	ce1111,ce1196,ce1167,ce1091
550	holistic	8,8,8,8,8,8,8,4	he946,he981,he1000,he1019
550	conventional	8,8,8,8,8,8,8,4	ce1208,ce1184,ce1195,ce1138
551	holistic	8,8,8,8,8,8,8,4	he984,he992,he972,he1017
551	conventional	8,8,8,8,8,8,8,4	ce1158,ce1202,ce1199,ce1100
552	holistic	8,8,8,8,8,8,8,4	he972,he984,he1025,he1017
552	conventional	8,8,8,8,8,8,8,4	ce1112,ce1199,ce1109,ce1151
553	holistic	8,8,8,8,8,8,8,4	he973,he996,he1022,he1002
553	conventional	8,8,8,8,8,8,8,4	ce1112,ce1154,ce1145,ce1186
554	holistic	8,8,8,8,8,8,8,4	he985,he956,he1026,he974
554	conventional	8,8,8,8,8,8,8,4	ce1174,ce1112,ce1100,ce1107
555	holistic	8,8,8,8,8,8,8,4	he1012,he948,he969,he1023
555	conventional	8,8,8,8,8,8,8,4	ce1131,ce1217,ce1197,ce1106
556	holistic	8,8,8,8,8,8,8,4	he956,he1019,he1030,he1001
556	conventional	8,8,8,8,8,8,8,4	ce1211,ce1106,ce1173,ce1130
557	holistic	8,8,8,8,8,8,8,4	he996,he982,he1034,he1007
557	conventional	8,8,8,8,8,8,8,4	ce1112,ce1178,ce1219,ce1208
558	holistic	8,8,8,8,8,8,8,4	he953,he974,he1000,he999
558	conventional	8,8,8,8,8,8,8,4	ce1182,ce1105,ce1178,ce1147
559	holistic	8,8,8,8,8,8,8,4	he1016,he996,he976,he1026
559	conventional	8,8,8,8,8,8,8,4	ce1145,ce1105,ce1112,ce1149
560	holistic	8,8,8,8,8,8,8,4	he996,he976,he1016,he983
560	conventional	8,8,8,8,8,8,8,4	ce1178,ce1212,ce1208,ce1132
561	holistic	8,8,8,8,8,8,8,4	he1004,he1017,he981,he1014
561	conventional	8,8,8,8,8,8,8,4	ce1218,ce1233,ce1160,ce1211
562	holistic	8,8,8,8,8,8,8,4	he982,he1017,he1023,he1025
562	conventional	8,8,8,8,8,8,8,4	ce1231,ce1195,ce1133,ce1233
563	holistic	8,8,8,8,8,8,8,4	he1025,he981,he1001,he992
563	conventional	8,8,8,8,8,8,8,4	ce1138,ce1160,ce1221,ce1197
564	holistic	8,8,8,8,8,8,8,4	he1036,he1032,he980,he978
564	conventional	8,8,8,8,8,8,8,4	ce1156,ce1235,ce1202,ce1198
565	holistic	8,8,8,8,8,8,8,4	he1016,he1011,he1017,he1039
565	conventional	8,8,8,8,8,8,8,4	ce1238,ce1131,ce1133,ce1227
