season	population	sizes	names_in_groups_below_modal
377	conventional	8,8,8,8,8,8,8,4	ce781,ce810,ce756,ce770
378	holistic	8,8,8,8,8,8,8,4	he552,he574,he633,he604
378	conventional	8,8,8,8,8,8,8,4	ce826,ce762,ce777,ce830
379	holistic	8,8,8,8,8,8,8,4	he555,he556,he568,he606
379	conventional	8,8,8,8,8,8,8,4	ce765,ce834,ce793,ce811
380	holistic	8,8,8,8,8,8,8,4	he616,he610,he625,he563
380	conventional	8,8,8,8,8,8,8,4	ce790,ce782,ce815,ce840
381	holistic	8,8,8,8,8,8,8,4	he632,he581,he644,he604
381	conventional	8,8,8,8,8,8,8,4	ce743,ce755,ce783,ce842
382	holistic	8,8,8,8,8,8,8,4	he582,he601,he574,he572
382	conventional	8,8,8,8,8,8,8,4	ce830,ce783,ce781,ce747
383	holistic	8,8,8,8,8,8,8,4	he587,he635,he616,he578
383	conventional	8,8,8,8,8,8,8,4	ce755,ce850,ce790,ce742
384	holistic	8,8,8,8,8,8,8,4	he637,he578,he588,he646
384	conventional	8,8,8,8,8,8,8,4	ce853,ce761,ce749,ce834
385	holistic	8,8,8,8,8,8,8,4	he588,he630,he607,he609
385	conventional	8,8,8,8,8,8,8,4	ce765,ce793,ce828,ce853
386	holistic	8,8,8,8,8,8,8,4	he649,he599,he615,he657
386	conventional	8,8,8,8,8,8,8,4	ce837,ce791,ce822,ce816
387	holistic	8,8,8,8,8,8,8,4	he602,he661,he658,he654
387	conventional	8,8,8,8,8,8,8,4	ce770,ce818,ce762,ce767
388	holistic	8,8,8,8,8,8,8,4	he624,he635,he601,he650
388	conventional	8,8,8,8,8,8,8,4	ce831,ce770,ce757,ce781
389	holistic	8,8,8,8,8,8,8,4	he602,he586,he670,he619
389	conventional	8,8,8,8,8,8,8,4	ce775,ce837,ce783,ce823
390	holistic	8,8,8,8,8,8,8,4	he649,he609,he655,he661
390	conventional	8,8,8,8,8,8,8,4	ce865,ce876,ce866,ce854
391	holistic	8,8,8,8,8,8,8,4	he588,he602,he661,he610
391	conventional	8,8,8,8,8,8,8,4	ce877,ce810,ce834,ce816
392	holistic	8,8,8,8,8,8,8,4	he668,he635,he630,he616
392	conventional	8,8,8,8,8,8,8,4	ce793,ce872,ce834,ce863
393	holistic	8,8,8,8,8,8,8,4	he613,he663,he637,he655
393	conventional	8,8,8,8,8,8,8,4	ce800,ce857,ce807,ce871
394	holistic	8,8,8,8,8,8,8,4	he679,he620,he624,he650
394	conventional	8,8,8,8,8,8,8,4	ce790,ce811,ce880,ce873
395	holistic	8,8,8,8,8,8,8,4	he599,he682,he659,he638
395	conventional	8,8,8,8,8,8,8,4	ce826,ce798,ce866,ce876
396	holistic	8,8,8,8,8,8,8,4	he671,he681,he649,he662
396	conventional	8,8,8,8,8,8,8,4	ce837,ce825,ce807,ce834
397	holistic	8,8,8,8,8,8,8,4	he679,he604,he684,he653
397	conventional	8,8,8,8,8,8,8,4	ce828,ce878,ce831,ce767
398	holistic	8,8,8,8,8,8,8,4	he602,he670,he637,he667
398	conventional	8,8,8,8,8,8,8,4	ce807,ce828,ce857,ce872
399	holistic	8,8,8,8,8,8,8,4	he679,he616,he686,he653
399	conventional	8,8,8,8,8,8,8,4	ce778,ce872,ce826,ce866
400	holistic	8,8,8,8,8,8,8,4	he649,he650,he682,he677
400	conventional	8,8,8,8,8,8,8,4	ce776,ce828,ce884,ce790
401	holistic	8,8,8,8,8,8,8,4	he648,he645,he654,he683
401	conventional	8,8,8,8,8,8,8,4	ce823,ce870,ce857,ce878
402	holistic	8,8,8,8,8,8,8,4	he639,he613,he679,he609
402	conventional	8,8,8,8,8,8,8,4	ce815,ce798,ce857,ce866
403	holistic	8,8,8,8,8,8,8,4	he669,he620,he670,he692
403	conventional	8,8,8,8,8,8,8,4	ce853,ce897,ce830,ce873
404	holistic	8,8,8,8,8,8,8,4	he613,he665,he615,he625
404	conventional	8,8,8,8,8,8,8,4	ce791,ce891,ce853,ce822
405	holistic	8,8,8,8,8,8,8,4	he661,he662,he689,he614
405	conventional	8,8,8,8,8,8,8,4	ce830,ce892,ce812,ce849
406	holistic	8,8,8,8,8,8,8,4	he614,he650,he657,he680
406	conventional	8,8,8,8,8,8,8,4	ce866,ce889,ce856,ce871
407	holistic	8,8,8,8,8,8,8,4	he685,he619,he655,he633
407	conventional	8,8,8,8,8,8,8,4	ce808,ce801,ce891,ce876
408	holistic	8,8,8,8,8,8,8,4	he654,he681,he637,he695
408	conventional	8,8,8,8,8,8,8,4	ce910,ce899,ce800,ce890
409	holistic	8,8,8,8,8,8,8,4	he613,he689,he639,he688
409	conventional	8,8,8,8,8,8,8,4	ce910,ce895,ce877,ce798
410	holistic	8,8,8,8,8,8,8,4	he613,he661,he692,he699
410	conventional	8,8,8,8,8,8,8,4	ce800,ce815,ce831,ce870
411	holistic	8,8,8,8,8,8,8,4	he679,he654,he681,he677
411	conventional	8,8,8,8,8,8,8,4	ce808,ce826,ce902,ce872
412	holistic	8,8,8,8,8,8,8,4	he692,he667,he674,he650
412	conventional	8,8,8,8,8,8,8,4	ce867,ce869,ce891,ce834
413	holistic	8,8,8,8,8,8,8,4	he648,he669,he639,he699
413	conventional	8,8,8,8,8,8,8,4	ce808,ce823,ce809,ce826
414	holistic	8,8,8,8,8,8,8,4	he631,he701,he685,he625
414	conventional	8,8,8,8,8,8,8,4	ce909,ce861,ce913,ce884
415	holistic	8,8,8,8,8,8,8,4	he649,he666,he680,he684
415	conventional	8,8,8,8,8,8,8,4	ce890,ce830,ce921,ce902
416	holistic	8,8,8,8,8,8,8,4	he703,he688,he669,he659
416	conventional	8,8,8,8,8,8,8,4	ce880,ce921,ce904,ce887
417	holistic	8,8,8,8,8,8,8,4	he625,he624,he622,he620
417	conventional	8,8,8,8,8,8,8,4	ce831,ce922,ce810,ce851
418	holistic	8,8,8,8,8,8,8,4	he685,he621,he705,he659
418	conventional	8,8,8,8,8,8,8,4	ce861,ce830,ce837,ce854
419	holistic	8,8,8,8,8,8,8,4	he637,he701,he657,he689
419	conventional	8,8,8,8,8,8,8,4	ce823,ce917,ce930,ce909
420	holistic	8,8,8,8,8,8,8,4	he644,he624,he670,he692
420	conventional	8,8,8,8,8,8,8,4	ce897,ce891,ce833,ce823
421	holistic	8,8,8,8,8,8,8,4	he622,he686,he671,he674
421	conventional	8,8,8,8,8,8,8,4	ce905,ce825,ce861,ce916
422	holistic	8,8,8,8,8,8,8,4	he673,he635,he671,he708
422	conventional	8,8,8,8,8,8,8,4	ce816,ce872,ce887,ce876
423	holistic	8,8,8,8,8,8,8,4	he635,he665,he700,he644
423	conventional	8,8,8,8,8,8,8,4	ce876,ce890,ce816,ce899
424	holistic	8,8,8,8,8,8,8,4	he649,he670,he684,he692
424	conventional	8,8,8,8,8,8,8,4	ce830,ce888,ce937,ce908
425	holistic	8,8,8,8,8,8,8,4	he703,he685,he709,he653
425	conventional	8,8,8,8,8,8,8,4	ce849,ce941,ce906,ce922
426	holistic	8,8,8,8,8,8,8,4	he700,he703,he648,he701
426	conventional	8,8,8,8,8,8,8,4	ce825,ce880,ce918,ce837
427	holistic	8,8,8,8,8,8,8,4	he667,he712,he645,he710
427	conventional	8,8,8,8,8,8,8,4	ce883,ce929,ce870,ce918
428	holistic	8,8,8,8,8,8,8,4	he661,he630,he641,he669
428	conventional	8,8,8,8,8,8,8,4	ce905,ce913,ce922,ce825
429	holistic	8,8,8,8,8,8,8,4	he631,he655,he650,he707
429	conventional	8,8,8,8,8,8,8,4	ce934,ce833,ce872,ce826
430	holistic	8,8,8,8,8,8,8,4	he700,he673,he654,he679
430	conventional	8,8,8,8,8,8,8,4	ce934,ce929,ce833,ce909
431	holistic	8,8,8,8,8,8,8,4	he702,he711,he712,he667
431	conventional	8,8,8,8,8,8,8,4	ce825,ce863,ce877,ce858
432	holistic	8,8,8,8,8,8,8,4	he691,he679,he639,he684
432	conventional	8,8,8,8,8,8,8,4	ce948,ce877,ce888,ce861
433	holistic	8,8,8,8,8,8,8,4	he665,he699,he670,he689
433	conventional	8,8,8,8,8,8,8,4	ce930,ce906,ce883,ce831
434	holistic	8,8,8,8,8,8,8,4	he684,he698,he713,he648
434	conventional	8,8,8,8,8,8,8,4	ce945,ce869,ce952,ce906
435	holistic	8,8,8,8,8,8,8,4	he667,he695,he680,he674
435	conventional	8,8,8,8,8,8,8,4	ce890,ce858,ce899,ce952
436	holistic	8,8,8,8,8,8,8,4	he701,he720,he682,he710
436	conventional	8,8,8,8,8,8,8,4	ce856,ce863,ce909,ce947
437	holistic	8,8,8,8,8,8,8,4	he703,he641,he648,he690
437	conventional	8,8,8,8,8,8,8,4	ce877,ce947,ce869,ce834
438	holistic	8,8,8,8,8,8,8,4	he700,he653,he721,he677
438	conventional	8,8,8,8,8,8,8,4	ce901,ce871,ce870,ce872
439	holistic	8,8,8,8,8,8,8,4	he700,he666,he670,he681
439	conventional	8,8,8,8,8,8,8,4	ce901,ce891,ce849,ce879
440	holistic	8,8,8,8,8,8,8,4	he709,he724,he721,he715
440	conventional	8,8,8,8,8,8,8,4	ce858,ce936,ce884,ce908
441	holistic	8,8,8,8,8,8,8,4	he667,he705,he674,he728
441	conventional	8,8,8,8,8,8,8,4	ce948,ce943,ce901,ce963
442	holistic	8,8,8,8,8,8,8,4	he735,he659,he730,he700
442	conventional	8,8,8,8,8,8,8,4	ce942,ce856,ce936,ce861
443	holistic	8,8,8,8,8,8,8,4	he727,he689,he694,he728
443	conventional	8,8,8,8,8,8,8,4	ce854,ce945,ce871,ce905
444	holistic	8,8,8,8,8,8,8,4	he714,he734,he733,he729
444	conventional	8,8,8,8,8,8,8,4	ce953,ce950,ce954,ce951
445	holistic	8,8,8,8,8,8,8,4	he689,he668,he728,he677
445	conventional	8,8,8,8,8,8,8,4	ce904,ce897,ce879,ce876
446	holistic	8,8,8,8,8,8,8,4	he730,he708,he709,he684
446	conventional	8,8,8,8,8,8,8,4	ce922,ce889,ce966,ce872
447	holistic	8,8,8,8,8,8,8,4	he691,he717,he677,he703
447	conventional	8,8,8,8,8,8,8,4	ce878,ce968,ce883,ce973
448	holistic	8,8,8,8,8,8,8,4	he746,he698,he731,he745
448	conventional	8,8,8,8,8,8,8,4	ce897,ce954,ce953,ce895
449	holistic	8,8,8,8,8,8,8,4	he710,he725,he740,he702
449	conventional	8,8,8,8,8,8,8,4	ce905,ce897,ce948,ce890
450	holistic	8,8,8,8,8,8,8,4	he682,he679,he739,he677
450	conventional	8,8,8,8,8,8,8,4	ce895,ce908,ce953,ce963
451	holistic	8,8,8,8,8,8,8,4	he709,he708,he711,he707
451	conventional	8,8,8,8,8,8,8,4	ce884,ce958,ce883,ce987
452	holistic	8,8,8,8,8,8,8,4	he694,he692,he750,he740
452	conventional	8,8,8,8,8,8,8,4	ce960,ce899,ce979,ce969
453	holistic	8,8,8,8,8,8,8,4	he738,he743,he686,he701
453	conventional	8,8,8,8,8,8,8,4	ce980,ce943,ce986,ce883
454	holistic	8,8,8,8,8,8,8,4	he707,he742,he741,he761
454	conventional	8,8,8,8,8,8,8,4	ce966,ce970,ce884,ce897
455	holistic	8,8,8,8,8,8,8,4	he755,he752,he714,he710
455	conventional	8,8,8,8,8,8,8,4	ce923,ce934,ce957,ce905
456	holistic	8,8,8,8,8,8,8,4	he689,he754,he763,he741
456	conventional	8,8,8,8,8,8,8,4	ce962,ce909,ce960,ce889
457	holistic	8,8,8,8,8,8,8,4	he745,he698,he753,he695
457	conventional	8,8,8,8,8,8,8,4	ce888,ce930,ce966,ce883
458	holistic	8,8,8,8,8,8,8,4	he712,he757,he710,he762
458	conventional	8,8,8,8,8,8,8,4	ce901,ce918,ce986,ce953
459	holistic	8,8,8,8,8,8,8,4	he703,he766,he762,he745
459	conventional	8,8,8,8,8,8,8,4	ce884,ce918,ce995,ce905
460	holistic	8,8,8,8,8,8,8,4	he727,he741,he755,he742
460	conventional	8,8,8,8,8,8,8,4	ce935,ce918,ce996,ce1001
461	holistic	8,8,8,8,8,8,8,4	he714,he701,he698,he719
461	conventional	8,8,8,8,8,8,8,4	ce994,ce1000,ce953,ce995
462	holistic	8,8,8,8,8,8,8,4	he772,he774,he733,he748
462	conventional	8,8,8,8,8,8,8,4	ce979,ce1002,ce918,ce984
463	holistic	8,8,8,8,8,8,8,4	he720,he770,he744,he763
463	conventional	8,8,8,8,8,8,8,4	ce993,ce1006,ce908,ce985
464	holistic	8,8,8,8,8,8,8,4	he708,he773,he719,he711
464	conventional	8,8,8,8,8,8,8,4	ce969,ce948,ce1006,ce1000
465	holistic	8,8,8,8,8,8,8,4	he748,he705,he775,he774
465	conventional	8,8,8,8,8,8,8,4	ce1017,ce954,ce995,ce922
466	holistic	8,8,8,8,8,8,8,4	he745,he752,he757,he776
466	conventional	8,8,8,8,8,8,8,4	ce979,ce1006,ce948,ce980
467	holistic	8,8,8,8,8,8,8,4	he751,he769,he727,he753
467	conventional	8,8,8,8,8,8,8,4	ce973,ce980,ce1015,ce958
468	holistic	8,8,8,8,8,8,8,4	he765,he780,he708,he719
468	conventional	8,8,8,8,8,8,8,4	ce932,ce943,ce947,ce962
469	holistic	8,8,8,8,8,8,8,4	he709,he707,he714,he739
469	conventional	8,8,8,8,8,8,8,4	ce1033,ce998,ce1035,ce954
470	holistic	8,8,8,8,8,8,8,4	he743,he755,he764,he779
470	conventional	8,8,8,8,8,8,8,4	ce957,ce1029,ce948,ce1028
471	holistic	8,8,8,8,8,8,8,4	he783,he711,he718,he762
471	conventional	8,8,8,8,8,8,8,4	ce998,ce958,ce948,ce935
472	holistic	8,8,8,8,8,8,8,4	he709,he740,he784,he746
472	conventional	8,8,8,8,8,8,8,4	ce1006,ce962,ce1007,ce1022
473	holistic	8,8,8,8,8,8,8,4	he708,he770,he738,he733
473	conventional	8,8,8,8,8,8,8,4	ce1025,ce1044,ce1038,ce996
474	holistic	8,8,8,8,8,8,8,4	he719,he751,he769,he783
474	conventional	8,8,8,8,8,8,8,4	ce960,ce1031,ce1030,ce962
475	holistic	8,8,8,8,8,8,8,4	he768,he744,he741,he707
475	conventional	8,8,8,8,8,8,8,4	ce1028,ce1030,ce1044,ce999
476	holistic	8,8,8,8,8,8,8,4	he718,he717,he768,he783
476	conventional	8,8,8,8,8,8,8,4	ce1006,ce1033,ce1041,ce993
477	holistic	8,8,8,8,8,8,8,4	he711,he743,he766,he741
477	conventional	8,8,8,8,8,8,8,4	ce1039,ce994,ce1038,ce1033
478	holistic	8,8,8,8,8,8,8,4	he751,he710,he762,he791
478	conventional	8,8,8,8,8,8,8,4	ce958,ce1046,ce940,ce996
479	holistic	8,8,8,8,8,8,8,4	he773,he726,he761,he719
479	conventional	8,8,8,8,8,8,8,4	ce1044,ce1014,ce947,ce1000
480	holistic	8,8,8,8,8,8,8,4	he755,he747,he770,he763
480	conventional	8,8,8,8,8,8,8,4	ce968,ce993,ce1004,ce979
481	holistic	8,8,8,8,8,8,8,4	he765,he737,he747,he787
481	conventional	8,8,8,8,8,8,8,4	ce1053,ce977,ce962,ce1042
482	holistic	8,8,8,8,8,8,8,4	he714,he773,he790,he762
482	conventional	8,8,8,8,8,8,8,4	ce998,ce947,ce1038,ce1048
483	holistic	8,8,8,8,8,8,8,4	he780,he769,he766,he770
483	conventional	8,8,8,8,8,8,8,4	ce1006,ce1053,ce994,ce963
484	holistic	8,8,8,8,8,8,8,4	he779,he757,he724,he753
484	conventional	8,8,8,8,8,8,8,4	ce960,ce1037,ce1035,ce1000
485	holistic	8,8,8,8,8,8,8,4	he714,he780,he740,he770
485	conventional	8,8,8,8,8,8,8,4	ce1033,ce962,ce993,ce1042
486	holistic	8,8,8,8,8,8,8,4	he751,he779,he741,he717
486	conventional	8,8,8,8,8,8,8,4	ce945,ce1060,ce1035,ce1014
487	holistic	8,8,8,8,8,8,8,4	he794,he766,he782,he791
487	conventional	8,8,8,8,8,8,8,4	ce1041,ce963,ce1063,ce1019
488	holistic	8,8,8,8,8,8,8,4	he725,he720,he724,he762
488	conventional	8,8,8,8,8,8,8,4	ce1044,ce1042,ce1037,ce999
489	holistic	8,8,8,8,8,8,8,4	he761,he767,he800,he759
489	conventional	8,8,8,8,8,8,8,4	ce1043,ce1000,ce1033,ce1006
490	holistic	8,8,8,8,8,8,8,4	he737,he724,he789,he744
490	conventional	8,8,8,8,8,8,8,4	ce985,ce1006,ce1000,ce963
491	holistic	8,8,8,8,8,8,8,4	he729,he770,he783,he791
491	conventional	8,8,8,8,8,8,8,4	ce1038,ce999,ce992,ce1019
492	holistic	8,8,8,8,8,8,8,4	he740,he766,he729,he768
492	conventional	8,8,8,8,8,8,8,4	ce995,ce1068,ce1069,ce960
493	holistic	8,8,8,8,8,8,8,4	he767,he789,he726,he744
493	conventional	8,8,8,8,8,8,8,4	ce1014,ce1033,ce1040,ce995
494	holistic	8,8,8,8,8,8,8,4	he752,he746,he761,he782
494	conventional	8,8,8,8,8,8,8,4	ce1054,ce977,ce1065,ce968
495	holistic	8,8,8,8,8,8,8,4	he799,he730,he794,he752
495	conventional	8,8,8,8,8,8,8,4	ce1040,ce980,ce1069,ce977
496	holistic	8,8,8,8,8,8,8,4	he783,he803,he739,he770
496	conventional	8,8,8,8,8,8,8,4	ce1042,ce1047,ce985,ce1037
497	holistic	8,8,8,8,8,8,8,4	he802,he726,he751,he809
497	conventional	8,8,8,8,8,8,8,4	ce1036,ce1047,ce1022,ce993
498	holistic	8,8,8,8,8,8,8,4	he743,he770,he777,he746
498	conventional	8,8,8,8,8,8,8,4	ce1080,ce1039,ce1006,ce1041
499	holistic	8,8,8,8,8,8,8,4	he796,he748,he743,he761
499	conventional	8,8,8,8,8,8,8,4	ce1081,ce1042,ce1078,ce999
500	holistic	8,8,8,8,8,8,8,4	he773,he766,he729,he777
500	conventional	8,8,8,8,8,8,8,4	ce1061,ce999,ce1044,ce996
501	holistic	8,8,8,8,8,8,8,4	he782,he808,he730,he773
501	conventional	8,8,8,8,8,8,8,4	ce1048,ce977,ce1033,ce1070
502	holistic	8,8,8,8,8,8,8,4	he765,he748,he767,he763
502	conventional	8,8,8,8,8,8,8,4	ce999,ce1078,ce1031,ce1087
503	holistic	8,8,8,8,8,8,8,4	he814,he767,he787,he804
503	conventional	8,8,8,8,8,8,8,4	ce1033,ce1014,ce1041,ce1050
504	holistic	8,8,8,8,8,8,8,4	he806,he804,he764,he751
504	conventional	8,8,8,8,8,8,8,4	ce995,ce1042,ce1090,ce1089
505	holistic	8,8,8,8,8,8,8,4	he818,he767,he815,he819
505	conventional	8,8,8,8,8,8,8,4	ce1083,ce1022,ce1054,ce998
506	holistic	8,8,8,8,8,8,8,4	he766,he763,he748,he777
506	conventional	8,8,8,8,8,8,8,4	ce1048,ce1051,ce1071,ce1093
507	holistic	8,8,8,8,8,8,8,4	he814,he790,he766,he803
507	conventional	8,8,8,8,8,8,8,4	ce1050,ce985,ce1019,ce1065
508	holistic	8,8,8,8,8,8,8,4	he828,he824,he816,he791
508	conventional	8,8,8,8,8,8,8,4	ce979,ce1064,ce1035,ce980
509	holistic	8,8,8,8,8,8,8,4	he777,he809,he812,he799
509	conventional	8,8,8,8,8,8,8,4	ce1093,ce1019,ce1100,ce1098
510	holistic	8,8,8,8,8,8,8,4	he803,he791,he823,he802
510	conventional	8,8,8,8,8,8,8,4	ce1073,ce1041,ce995,ce1079
511	holistic	8,8,8,8,8,8,8,4	he812,he777,he836,he779
511	conventional	8,8,8,8,8,8,8,4	ce1087,ce1079,ce998,ce1097
512	holistic	8,8,8,8,8,8,8,4	he843,he768,he809,he791
512	conventional	8,8,8,8,8,8,8,4	ce1103,ce1022,ce1035,ce1044
513	holistic	8,8,8,8,8,8,8,4	he803,he768,he764,he836
513	conventional	8,8,8,8,8,8,8,4	ce1082,ce1092,ce1097,ce1113
514	holistic	8,8,8,8,8,8,8,4	he764,he837,he791,he844
514	conventional	8,8,8,8,8,8,8,4	ce1050,ce1082,ce1031,ce1114
515	holistic	8,8,8,8,8,8,8,4	he783,he814,he835,he845
515	conventional	8,8,8,8,8,8,8,4	ce1044,ce1079,ce1057,ce1033
516	holistic	8,8,8,8,8,8,8,4	he813,he794,he827,he780
516	conventional	8,8,8,8,8,8,8,4	ce1007,ce1030,ce1006,ce1092
517	holistic	8,8,8,8,8,8,8,4	he849,he791,he854,he808
517	conventional	8,8,8,8,8,8,8,4	ce1042,ce1124,ce1115,ce1007
518	holistic	8,8,8,8,8,8,8,4	he795,he773,he847,he790
518	conventional	8,8,8,8,8,8,8,4	ce1082,ce1038,ce1103,ce1123
519	holistic	8,8,8,8,8,8,8,4	he826,he860,he814,he849
519	conventional	8,8,8,8,8,8,8,4	ce1121,ce1122,ce1050,ce1035
520	holistic	8,8,8,8,8,8,8,4	he803,he822,he821,he820
520	conventional	8,8,8,8,8,8,8,4	ce1100,ce1036,ce1076,ce1122
521	holistic	8,8,8,8,8,8,8,4	he832,he820,he867,he817
521	conventional	8,8,8,8,8,8,8,4	ce1121,ce1134,ce1083,ce1110
522	holistic	8,8,8,8,8,8,8,4	he861,he779,he859,he780
522	conventional	8,8,8,8,8,8,8,4	ce1040,ce1116,ce1129,ce1037
523	holistic	8,8,8,8,8,8,8,4	he826,he813,he812,he863
523	conventional	8,8,8,8,8,8,8,4	ce1103,ce1097,ce1069,ce1116
524	holistic	8,8,8,8,8,8,8,4	he804,he836,he790,he816
524	conventional	8,8,8,8,8,8,8,4	ce1031,ce1118,ce1038,ce1083
525	holistic	8,8,8,8,8,8,8,4	he853,he849,he833,he795
525	conventional	8,8,8,8,8,8,8,4	ce1042,ce1048,ce1115,ce1118
526	holistic	8,8,8,8,8,8,8,4	he793,he845,he827,he816
526	conventional	8,8,8,8,8,8,8,4	ce1130,ce1057,ce1109,ce1100
527	holistic	8,8,8,8,8,8,8,4	he862,he859,he822,he817
527	conventional	8,8,8,8,8,8,8,4	ce1044,ce1041,ce1100,ce1058
528	holistic	8,8,8,8,8,8,8,4	he821,he868,he855,he874
528	conventional	8,8,8,8,8,8,8,4	ce1077,ce1130,ce1145,ce1041
529	holistic	8,8,8,8,8,8,8,4	he850,he874,he845,he861
529	conventional	8,8,8,8,8,8,8,4	ce1073,ce1075,ce1100,ce1143
530	holistic	8,8,8,8,8,8,8,4	he859,he869,he846,he830
530	conventional	8,8,8,8,8,8,8,4	ce1143,ce1118,ce1142,ce1139
531	holistic	8,8,8,8,8,8,8,4	he794,he826,he835,he833
531	conventional	8,8,8,8,8,8,8,4	ce1152,ce1145,ce1156,ce1079
532	holistic	8,8,8,8,8,8,8,4	he855,he789,he880,he872
532	conventional	8,8,8,8,8,8,8,4	ce1152,ce1130,ce1151,ce1128
533	holistic	8,8,8,8,8,8,8,4	he791,he807,he884,he861
533	conventional	8,8,8,8,8,8,8,4	ce1167,ce1128,ce1121,ce1156
534	holistic	8,8,8,8,8,8,8,4	he860,he807,he859,he846
534	conventional	8,8,8,8,8,8,8,4	ce1069,ce1171,ce1134,ce1075
535	holistic	8,8,8,8,8,8,8,4	he832,he826,he816,he886
535	conventional	8,8,8,8,8,8,8,4	ce1140,ce1075,ce1130,ce1164
536	holistic	8,8,8,8,8,8,8,4	he816,he817,he799,he878
536	conventional	8,8,8,8,8,8,8,4	ce1154,ce1114,ce1164,ce1123
537	holistic	8,8,8,8,8,8,8,4	he820,he878,he853,he849
537	conventional	8,8,8,8,8,8,8,4	ce1123,ce1128,ce1176,ce1145
538	holistic	8,8,8,8,8,8,8,4	he879,he861,he812,he886
538	conventional	8,8,8,8,8,8,8,4	ce1140,ce1152,ce1093,ce1155
539	holistic	8,8,8,8,8,8,8,4	he885,he878,he847,he822
539	conventional	8,8,8,8,8,8,8,4	ce1118,ce1115,ce1155,ce1069
540	holistic	8,8,8,8,8,8,8,4	he820,he826,he883,he868
540	conventional	8,8,8,8,8,8,8,4	ce1061,ce1145,ce1155,ce1162
541	holistic	8,8,8,8,8,8,8,4	he812,he890,he853,he813
541	conventional	8,8,8,8,8,8,8,4	ce1174,ce1165,ce1138,ce1064
542	holistic	8,8,8,8,8,8,8,4	he885,he849,he860,he847
542	conventional	8,8,8,8,8,8,8,4	ce1103,ce1107,ce1179,ce1097
543	holistic	8,8,8,8,8,8,8,4	he811,he889,he877,he827
543	conventional	8,8,8,8,8,8,8,4	ce1103,ce1064,ce1170,ce1165
544	holistic	8,8,8,8,8,8,8,4	he853,he802,he835,he886
544	conventional	8,8,8,8,8,8,8,4	ce1156,ce1061,ce1069,ce1132
545	holistic	8,8,8,8,8,8,8,4	he835,he808,he891,he862
545	conventional	8,8,8,8,8,8,8,4	ce1143,ce1100,ce1114,ce1081
546	holistic	8,8,8,8,8,8,8,4	he804,he892,he830,he884
546	conventional	8,8,8,8,8,8,8,4	ce1075,ce1154,ce1109,ce1170
547	holistic	8,8,8,8,8,8,8,4	he884,he889,he847,he835
547	conventional	8,8,8,8,8,8,8,4	ce1169,ce1188,ce1138,ce1133
548	holistic	8,8,8,8,8,8,8,4	he836,he811,he887,he849
548	conventional	8,8,8,8,8,8,8,4	ce1154,ce1087,ce1103,ce1166
549	holistic	8,8,8,8,8,8,8,4	he835,he836,he820,he827
549	conventional	8,8,8,8,8,8,8,4	ce1155,ce1115,ce1123,ce1133
550	holistic	8,8,8,8,8,8,8,4	he849,he859,he832,he860
550	conventional	8,8,8,8,8,8,8,4	ce1156,ce1130,ce1087,ce1165
551	holistic	8,8,8,8,8,8,8,4	he827,he843,he870,he883
551	conventional	8,8,8,8,8,8,8,4	ce1082,ce1189,ce1175,ce1162
552	holistic	8,8,8,8,8,8,8,4	he885,he872,he899,he888
552	conventional	8,8,8,8,8,8,8,4	ce1103,ce1097,ce1179,ce1186
553	holistic	8,8,8,8,8,8,8,4	he811,he816,he827,he898
553	conventional	8,8,8,8,8,8,8,4	ce1115,ce1134,ce1193,ce1169
554	holistic	8,8,8,8,8,8,8,4	he888,he843,he877,he885
554	conventional	8,8,8,8,8,8,8,4	ce1179,ce1083,ce1140,ce1194
555	holistic	8,8,8,8,8,8,8,4	he861,he849,he870,he876
555	conventional	8,8,8,8,8,8,8,4	ce1166,ce1097,ce1130,ce1123
556	holistic	8,8,8,8,8,8,8,4	he903,he846,he835,he850
556	conventional	8,8,8,8,8,8,8,4	ce1103,ce1186,ce1194,ce1168
557	holistic	8,8,8,8,8,8,8,4	he871,he870,he816,he898
557	conventional	8,8,8,8,8,8,8,4	ce1093,ce1115,ce1136,ce1197
558	holistic	8,8,8,8,8,8,8,4	he903,he861,he847,he877
558	conventional	8,8,8,8,8,8,8,4	ce1169,ce1188,ce1193,ce1100
559	holistic	8,8,8,8,8,8,8,4	he866,he869,he905,he884
559	conventional	8,8,8,8,8,8,8,4	ce1190,ce1170,ce1103,ce1107
560	holistic	8,8,8,8,8,8,8,4	he899,he827,he836,he896
560	conventional	8,8,8,8,8,8,8,4	ce1132,ce1165,ce1197,ce1200
561	holistic	8,8,8,8,8,8,8,4	he887,he903,he909,he897
561	conventional	8,8,8,8,8,8,8,4	ce1152,ce1211,ce1154,ce1186
562	holistic	8,8,8,8,8,8,8,4	he895,he908,he909,he845
562	conventional	8,8,8,8,8,8,8,4	ce1109,ce1152,ce1121,ce1190
563	holistic	8,8,8,8,8,8,8,4	he856,he899,he882,he827
563	conventional	8,8,8,8,8,8,8,4	ce1155,ce1174,ce1216,ce1114
564	holistic	8,8,8,8,8,8,8,4	he899,he856,he882,he843
564	conventional	8,8,8,8,8,8,8,4	ce1107,ce1100,ce1186,ce1164
565	holistic	8,8,8,8,8,8,8,4	he899,he918,he859,he837
565	conventional	8,8,8,8,8,8,8,4	ce1128,ce1109,ce1192,ce1176
566	holistic	8,8,8,8,8,8,8,4	he845,he880,he882,he887
