season	population	alive	energy_head	ran	starved	aged	net_survivors	net_all_ub	food	work
32	holistic	60	10.6496	59	1	0	0.6537	0.6453	0.7627	0.1090
32	conventional	60	11.8825	58	2	0	0.8782	0.8469	1.3966	0.5184
33	holistic	60	11.6099	60	0	0	1.2103	1.2103	1.3167	0.1064
33	conventional	60	12.4138	60	0	0	0.7813	0.7813	1.3000	0.5187
34	holistic	60	12.6694	60	0	0	1.3096	1.3096	1.4167	0.1071
34	conventional	60	12.9688	60	0	0	0.8050	0.8050	1.3167	0.5117
35	holistic	60	13.1723	60	0	0	0.7528	0.7528	0.8667	0.1138
35	conventional	60	13.7734	60	0	0	1.0546	1.0546	1.5833	0.5287
36	holistic	60	13.5804	60	0	0	0.6581	0.6581	0.7667	0.1086
36	conventional	60	13.8566	60	0	0	0.3332	0.3332	0.8667	0.5335
37	holistic	60	14.1080	60	0	0	0.7776	0.7776	0.8833	0.1057
37	conventional	60	14.3726	60	0	0	0.7660	0.7660	1.3000	0.5340
38	holistic	60	14.6685	59	1	0	0.8262	0.8106	0.9322	0.1060
38	conventional	60	14.7946	60	0	0	0.6720	0.6720	1.2000	0.5280
39	holistic	60	15.2108	60	0	0	0.7923	0.7923	0.9000	0.1077
39	conventional	60	15.1887	60	0	0	0.6441	0.6441	1.1667	0.5226
40	holistic	60	15.7935	60	0	0	0.8327	0.8327	0.9333	0.1006
40	conventional	60	15.2024	60	0	0	0.2637	0.2637	0.8000	0.5363
41	holistic	60	16.3066	60	0	0	0.7631	0.7631	0.8667	0.1036
41	conventional	60	15.9022	59	1	0	0.9724	0.9499	1.5085	0.5360
42	holistic	60	16.8855	59	1	0	0.8430	0.8290	0.9492	0.1061
42	conventional	60	16.8763	60	0	0	1.2241	1.2241	1.7500	0.5259
43	holistic	60	17.4593	60	0	0	0.8238	0.8238	0.9333	0.1095
43	conventional	60	17.8697	60	0	0	1.2434	1.2434	1.7833	0.5399
44	holistic	60	17.9132	60	0	0	0.7038	0.7038	0.8167	0.1128
44	conventional	60	18.4942	60	0	0	0.8745	0.8745	1.4000	0.5255
45	holistic	60	18.7062	60	0	0	1.0430	1.0430	1.1500	0.1070
45	conventional	60	18.7729	59	0	1	0.8422	0.8422	1.3729	0.5307
46	holistic	60	19.2798	59	1	0	0.8374	0.8237	0.9492	0.1117
46	conventional	60	18.8727	60	0	0	0.3498	0.3498	0.8833	0.5335
47	holistic	60	19.7266	60	0	0	0.6967	0.6967	0.8000	0.1033
47	conventional	60	19.3538	60	0	0	0.7311	0.7311	1.2667	0.5356
48	holistic	60	20.4516	60	0	0	0.9750	0.9750	1.0833	0.1084
48	conventional	60	20.1880	59	1	0	1.1099	1.0842	1.6441	0.5342
49	holistic	60	21.2274	60	0	0	1.0258	1.0258	1.1333	0.1075
49	conventional	60	20.6240	60	0	0	0.6860	0.6860	1.2000	0.5140
50	holistic	60	21.6709	60	0	0	0.6935	0.6935	0.8000	0.1065
50	conventional	60	20.8025	60	0	0	0.4285	0.4285	0.9500	0.5215
51	holistic	60	22.2694	59	1	0	0.8602	0.8484	0.9661	0.1059
51	conventional	60	21.3949	59	1	0	0.8627	0.8424	1.3898	0.5272
52	holistic	60	22.7017	59	0	1	0.7591	0.7591	0.8644	0.1053
52	conventional	60	21.7945	60	0	0	0.6496	0.6496	1.1667	0.5171
53	holistic	60	23.2163	60	0	0	0.7646	0.7646	0.8667	0.1020
53	conventional	60	22.3261	59	1	0	0.7943	0.7816	1.3220	0.5277
54	holistic	60	24.0468	60	0	0	1.0804	1.0804	1.1833	0.1029
54	conventional	60	22.5787	58	1	1	0.8403	0.8134	1.3621	0.5217
55	holistic	60	24.5035	60	0	0	0.7067	0.7067	0.8167	0.1100
55	conventional	60	21.7822	57	0	3	1.0265	1.0265	1.5439	0.5173
56	holistic	60	24.9999	60	0	0	0.7464	0.7464	0.8500	0.1036
56	conventional	60	22.2063	58	2	0	0.7154	0.6741	1.2241	0.5087
57	holistic	60	25.7785	60	0	0	1.0286	1.0286	1.1333	0.1047
57	conventional	60	23.0328	59	1	0	1.0969	1.0765	1.6102	0.5133
58	holistic	60	26.3402	60	0	0	0.8117	0.8117	0.9167	0.1050
58	conventional	60	23.3644	60	0	0	0.5817	0.5817	1.0833	0.5017
59	holistic	60	26.9982	59	1	0	0.9225	0.9080	1.0339	0.1114
59	conventional	60	23.4948	59	1	0	0.3905	0.3803	0.8983	0.5078
60	holistic	60	27.9067	60	0	0	1.1585	1.1585	1.2667	0.1082
60	conventional	60	24.1345	58	2	0	0.9374	0.8897	1.4483	0.5108
61	holistic	60	28.2009	60	0	0	0.5442	0.5442	0.6500	0.1058
61	conventional	60	24.4343	59	1	0	0.5614	0.5499	1.0847	0.5233
62	holistic	60	27.8050	59	0	1	0.6545	0.6545	0.7627	0.1082
62	conventional	60	24.9881	60	0	0	0.8038	0.8038	1.3167	0.5129
63	holistic	60	28.4038	59	1	0	0.8590	0.8487	0.9661	0.1071
63	conventional	60	25.5979	59	1	0	0.8807	0.8598	1.3898	0.5092
64	holistic	60	29.3339	60	0	0	1.1801	1.1801	1.2833	0.1032
64	conventional	60	24.6659	58	0	2	0.9312	0.9312	1.4310	0.4999
65	holistic	60	30.0370	60	0	0	0.9531	0.9531	1.0500	0.0969
65	conventional	60	25.3022	60	0	0	0.8863	0.8863	1.3833	0.4970
66	holistic	60	29.4934	57	1	2	0.7876	0.7740	0.8947	0.1072
66	conventional	60	25.1230	58	0	2	0.6638	0.6638	1.1724	0.5087
67	holistic	60	29.2224	58	0	2	0.7873	0.7873	0.8966	0.1093
67	conventional	60	22.5122	54	0	6	0.6500	0.6500	1.1481	0.4981
68	holistic	60	28.5768	58	0	2	1.2025	1.2025	1.3103	0.1079
68	conventional	60	19.8640	55	1	4	0.6746	0.6492	1.1818	0.5072
69	holistic	60	28.1732	57	0	3	1.1708	1.1708	1.2807	0.1099
69	conventional	60	16.0251	51	3	6	0.8169	0.7705	1.3333	0.5164
70	holistic	60	26.4985	56	1	3	0.6012	0.5907	0.7143	0.1131
70	conventional	60	15.1318	57	1	2	0.6739	0.6494	1.2105	0.5366
71	holistic	60	24.9619	56	0	4	1.2081	1.2081	1.3214	0.1133
71	conventional	60	14.7078	59	0	1	0.8199	0.8199	1.3559	0.5360
72	holistic	60	22.8986	55	1	4	0.9788	0.9654	1.0909	0.1122
72	conventional	60	12.8839	53	3	4	0.4229	0.4045	0.9623	0.5394
73	holistic	60	19.0563	55	0	5	0.9416	0.9416	1.0545	0.1130
73	conventional	60	12.3258	55	3	2	0.6672	0.6047	1.2000	0.5328
74	holistic	60	14.0863	50	1	9	0.6148	0.6029	0.7200	0.1051
74	conventional	60	12.7917	57	3	0	0.7874	0.7160	1.3158	0.5284
75	holistic	60	14.1448	58	1	1	0.8381	0.8265	0.9483	0.1101
75	conventional	60	11.4508	54	3	3	0.2156	0.2041	0.7407	0.5252
76	holistic	60	14.3604	58	0	2	0.8340	0.8340	0.9483	0.1143
76	conventional	60	10.6370	55	2	3	0.8431	0.8134	1.3636	0.5205
77	holistic	60	10.7004	52	2	6	0.9325	0.8980	1.0385	0.1060
77	conventional	60	10.7205	55	4	1	0.5739	0.5271	1.0909	0.5170
78	holistic	60	10.4826	59	0	1	0.5943	0.5943	0.6949	0.1006
78	conventional	60	10.9626	58	1	1	0.7123	0.6934	1.2241	0.5119
79	holistic	60	8.4435	55	1	4	0.4947	0.4859	0.6000	0.1053
79	conventional	60	9.9912	53	5	2	0.1679	0.1440	0.6792	0.5114
80	holistic	60	8.7987	56	4	0	0.6442	0.6052	0.7500	0.1058
80	conventional	60	10.1694	55	4	1	0.8633	0.8018	1.3636	0.5004
81	holistic	60	8.7878	53	5	2	0.6931	0.6341	0.8113	0.1183
81	conventional	60	9.9609	56	2	2	0.8580	0.8150	1.3393	0.4813
82	holistic	60	9.3690	60	0	0	0.8312	0.8312	0.9500	0.1188
82	conventional	60	8.7372	56	1	3	0.7787	0.7625	1.2679	0.4891
83	holistic	60	8.9216	58	1	1	0.8028	0.7893	0.9138	0.1110
83	conventional	60	7.5107	55	3	2	0.6921	0.6453	1.1636	0.4716
84	holistic	60	8.9408	56	3	1	0.7812	0.7414	0.8929	0.1117
84	conventional	60	8.6286	57	3	0	1.4440	1.3679	1.9298	0.4858
85	holistic	60	9.4136	59	1	0	0.7350	0.7228	0.8644	0.1294
85	conventional	60	9.1040	58	2	0	0.7601	0.7254	1.2586	0.4985
86	holistic	60	9.7558	60	0	0	0.5922	0.5922	0.7167	0.1245
86	conventional	60	8.7373	58	1	1	0.0673	0.0627	0.5690	0.5016
87	holistic	60	9.4776	57	2	1	0.7214	0.6953	0.8421	0.1207
87	conventional	60	9.3029	54	6	0	0.9254	0.8157	1.4259	0.5005
88	holistic	60	10.0688	59	1	0	0.8554	0.8413	0.9831	0.1276
88	conventional	60	9.7853	60	0	0	0.7324	0.7324	1.2333	0.5010
89	holistic	60	10.9919	60	0	0	1.1731	1.1731	1.3000	0.1269
89	conventional	60	9.8687	58	1	1	0.7311	0.7196	1.2241	0.4930
90	holistic	60	9.9346	58	1	1	0.6313	0.6210	0.7586	0.1274
90	conventional	60	10.4881	56	3	1	0.9866	0.9173	1.4821	0.4955
91	holistic	60	9.8669	59	0	1	0.7678	0.7678	0.8983	0.1305
91	conventional	60	11.2369	58	2	0	1.0355	0.9988	1.5345	0.4990
92	holistic	60	9.9421	59	0	1	0.8198	0.8198	0.9492	0.1294
92	conventional	60	10.3815	52	6	2	0.6675	0.5643	1.1538	0.4864
93	holistic	60	10.2697	58	2	0	0.5930	0.5776	0.7241	0.1312
93	conventional	60	10.8628	57	3	0	0.7815	0.7313	1.2632	0.4817
94	holistic	60	11.0759	59	1	0	1.0724	1.0562	1.2034	0.1310
94	conventional	60	11.2498	59	1	0	0.6447	0.6369	1.1186	0.4739
95	holistic	60	11.6626	60	0	0	0.8367	0.8367	0.9667	0.1299
95	conventional	60	11.9476	59	1	0	0.9645	0.9478	1.4407	0.4762
96	holistic	60	12.0949	59	1	0	0.6951	0.6822	0.8305	0.1354
96	conventional	60	11.9714	60	0	0	0.2739	0.2739	0.7500	0.4761
97	holistic	60	12.6625	60	0	0	0.8177	0.8177	0.9500	0.1323
97	conventional	60	12.6869	59	1	0	0.9858	0.9655	1.4746	0.4887
98	holistic	60	13.2044	60	0	0	0.7919	0.7919	0.9167	0.1248
98	conventional	60	13.3971	60	0	0	0.9602	0.9602	1.4500	0.4898
99	holistic	60	13.5024	60	0	0	0.5480	0.5480	0.6833	0.1354
99	conventional	60	13.8661	60	0	0	0.7190	0.7190	1.2000	0.4810
100	holistic	60	14.1058	60	0	0	0.8534	0.8534	0.9833	0.1299
100	conventional	60	14.0685	60	0	0	0.4524	0.4524	0.9333	0.4809
101	holistic	60	15.1634	60	0	0	1.3076	1.3076	1.4333	0.1257
101	conventional	60	14.7903	59	1	0	0.9975	0.9718	1.4746	0.4770
102	holistic	60	16.2537	60	0	0	1.3402	1.3402	1.4667	0.1264
102	conventional	60	15.9688	60	0	0	1.4285	1.4285	1.9167	0.4882
103	holistic	60	17.2904	60	0	0	1.2867	1.2867	1.4167	0.1300
103	conventional	60	16.5206	60	0	0	0.8018	0.8018	1.2833	0.4815
104	holistic	60	18.2764	60	0	0	1.2360	1.2360	1.3667	0.1306
104	conventional	60	17.2709	60	0	0	1.0003	1.0003	1.4833	0.4830
105	holistic	60	19.1320	60	0	0	1.1056	1.1056	1.2333	0.1277
105	conventional	60	17.6205	59	0	1	0.8392	0.8392	1.3220	0.4829
106	holistic	60	19.4921	59	0	1	1.1729	1.1729	1.3051	0.1322
106	conventional	60	18.2663	60	0	0	0.8957	0.8957	1.3667	0.4709
107	holistic	60	19.9476	60	0	0	0.7055	0.7055	0.8333	0.1278
107	conventional	60	18.3047	60	0	0	0.2884	0.2884	0.7667	0.4782
108	holistic	60	20.1013	60	0	0	0.4037	0.4037	0.5333	0.1297
108	conventional	60	18.5300	60	0	0	0.4753	0.4753	0.9500	0.4747
109	holistic	60	20.8910	60	0	0	1.0397	1.0397	1.1667	0.1269
109	conventional	60	19.2336	60	0	0	0.9536	0.9536	1.4500	0.4964
110	holistic	60	21.9801	60	0	0	1.3391	1.3391	1.4667	0.1276
110	conventional	60	19.7029	59	1	0	0.7304	0.7194	1.2034	0.4730
111	holistic	60	22.4795	60	0	0	0.7494	0.7494	0.8833	0.1340
111	conventional	60	20.0708	60	0	0	0.6178	0.6178	1.0833	0.4655
112	holistic	60	22.0831	59	0	1	0.7717	0.7717	0.8983	0.1266
112	conventional	60	20.4020	60	0	0	0.5813	0.5813	1.0500	0.4687
113	holistic	60	23.1058	60	0	0	1.2727	1.2727	1.4000	0.1273
113	conventional	60	21.2920	60	0	0	1.1400	1.1400	1.6167	0.4767
114	holistic	60	23.7277	59	1	0	0.8856	0.8719	1.0169	0.1314
114	conventional	60	21.7118	59	0	1	0.9302	0.9302	1.4068	0.4766
115	holistic	60	24.3828	60	0	0	0.9050	0.9050	1.0333	0.1283
115	conventional	60	22.1232	59	0	1	1.2931	1.2931	1.7627	0.4696
116	holistic	60	24.4936	60	0	0	0.3609	0.3609	0.4833	0.1225
116	conventional	60	22.1267	57	3	0	0.2890	0.2535	0.7719	0.4829
117	holistic	60	25.0848	60	0	0	0.8412	0.8412	0.9667	0.1255
117	conventional	60	22.0327	57	2	1	1.0630	1.0132	1.5439	0.4809
118	holistic	60	25.8526	60	0	0	1.0178	1.0178	1.1500	0.1322
118	conventional	60	22.6884	60	0	0	0.9057	0.9057	1.4000	0.4943
119	holistic	60	26.4099	60	0	0	0.8073	0.8073	0.9333	0.1260
119	conventional	60	22.8289	57	2	1	0.8115	0.7812	1.2982	0.4867
120	holistic	60	26.8865	60	0	0	0.7266	0.7266	0.8500	0.1234
120	conventional	60	22.6632	59	0	1	0.3975	0.3975	0.8644	0.4669
121	holistic	60	28.2219	60	0	0	1.5854	1.5854	1.7167	0.1312
121	conventional	60	22.6620	57	2	1	1.2686	1.2282	1.7544	0.4858
122	holistic	60	28.8935	60	0	0	0.9216	0.9216	1.0500	0.1284
122	conventional	60	23.0663	59	1	0	0.6671	0.6544	1.1525	0.4855
123	holistic	60	28.9592	59	0	1	0.8930	0.8930	1.0169	0.1240
123	conventional	60	23.1217	59	0	1	0.7841	0.7841	1.2712	0.4870
124	holistic	60	29.7233	60	0	0	1.0141	1.0141	1.1500	0.1359
124	conventional	60	22.0768	58	0	2	0.7813	0.7813	1.2586	0.4773
125	holistic	60	30.4557	60	0	0	0.9824	0.9824	1.1167	0.1342
125	conventional	60	23.0767	60	0	0	1.2498	1.2498	1.7500	0.5002
126	holistic	60	30.6365	59	0	1	1.0369	1.0369	1.1695	0.1326
126	conventional	60	21.8423	55	3	2	0.6989	0.6437	1.1818	0.4829
127	holistic	60	29.0444	58	0	2	0.8802	0.8802	1.0172	0.1370
127	conventional	60	21.8779	59	0	1	1.1368	1.1368	1.6102	0.4734
128	holistic	60	28.3668	59	0	1	0.3811	0.3811	0.5085	0.1274
128	conventional	60	17.9951	54	1	5	0.2076	0.2072	0.6852	0.4776
129	holistic	60	27.2229	57	0	3	0.6968	0.6968	0.8246	0.1278
129	conventional	60	16.4625	54	4	2	0.4733	0.4248	0.9259	0.4526
130	holistic	60	26.4339	58	0	2	0.8172	0.8172	0.9483	0.1311
130	conventional	60	16.5938	57	3	0	0.4134	0.3813	0.8772	0.4638
131	holistic	60	24.7583	56	0	4	0.7678	0.7678	0.8929	0.1251
131	conventional	60	17.2386	58	2	0	0.9336	0.8948	1.3966	0.4629
132	holistic	60	23.8072	56	0	4	0.7571	0.7571	0.8929	0.1358
132	conventional	60	15.1129	53	4	3	0.5823	0.5235	1.0377	0.4554
133	holistic	60	23.7493	58	1	1	0.9497	0.9360	1.0862	0.1365
133	conventional	60	15.3046	58	1	1	0.8389	0.8218	1.3103	0.4715
134	holistic	60	20.5241	51	1	8	1.0765	1.0549	1.2157	0.1392
134	conventional	60	15.5860	56	4	0	0.5670	0.5314	1.0357	0.4687
135	holistic	60	20.3833	59	0	1	0.5809	0.5809	0.7119	0.1310
135	conventional	60	14.6994	55	3	2	0.6063	0.5743	1.0727	0.4665
136	holistic	60	20.8550	58	2	0	0.7432	0.7217	0.8793	0.1362
136	conventional	60	14.2102	56	2	2	1.0376	0.9865	1.5179	0.4802
137	holistic	60	20.2846	54	3	3	1.4142	1.3452	1.5556	0.1413
137	conventional	60	14.0996	55	2	3	1.1546	1.0987	1.6364	0.4818
138	holistic	60	20.2008	55	4	1	0.9650	0.8997	1.1091	0.1441
138	conventional	60	14.6262	56	3	1	1.3260	1.2520	1.8036	0.4776
139	holistic	60	17.8542	55	1	4	1.0188	1.0041	1.1636	0.1449
139	conventional	60	14.3254	56	2	2	0.9472	0.9045	1.4464	0.4992
140	holistic	60	16.1805	54	3	3	0.9824	0.9318	1.1296	0.1473
140	conventional	60	12.5550	55	2	3	0.4784	0.4655	0.9818	0.5034
141	holistic	60	13.0759	53	2	5	0.7386	0.7118	0.9057	0.1671
141	conventional	60	12.8475	60	0	0	0.5425	0.5425	1.0500	0.5075
142	holistic	60	13.6235	58	2	0	0.8224	0.7975	0.9828	0.1604
142	conventional	60	13.3600	58	2	0	0.7922	0.7626	1.2931	0.5009
143	holistic	60	13.4762	57	2	1	1.0769	1.0435	1.2456	0.1687
143	conventional	60	13.7879	58	1	1	1.1756	1.1596	1.6897	0.5141
144	holistic	60	11.6238	56	1	3	0.7219	0.7092	0.8929	0.1710
144	conventional	60	13.6067	58	1	1	0.8700	0.8426	1.3966	0.5265
145	holistic	60	11.4832	57	2	1	0.8196	0.7918	0.9825	0.1629
145	conventional	60	13.5504	59	0	1	0.8296	0.8296	1.3390	0.5094
146	holistic	60	11.6248	59	1	0	0.4055	0.3916	0.5593	0.1538
146	conventional	60	12.6847	59	0	1	0.6046	0.6046	1.1017	0.4971
147	holistic	60	11.5723	56	1	3	1.1050	1.0866	1.2679	0.1628
147	conventional	60	12.7359	56	3	1	0.7325	0.6779	1.2500	0.5175
148	holistic	60	11.0331	58	1	1	0.9214	0.9097	1.0862	0.1648
148	conventional	60	13.1976	59	1	0	0.7365	0.7117	1.2542	0.5178
149	holistic	60	11.5425	60	0	0	0.7594	0.7594	0.9167	0.1572
149	conventional	60	12.5175	57	2	1	0.6991	0.6799	1.2105	0.5114
150	holistic	60	11.9869	59	1	0	0.7037	0.6944	0.8644	0.1607
150	conventional	60	11.3722	56	2	2	0.5597	0.5203	1.0893	0.5296
151	holistic	60	11.1080	59	0	1	0.6749	0.6749	0.8305	0.1556
151	conventional	60	12.1424	60	0	0	1.0202	1.0202	1.5500	0.5298
152	holistic	60	10.5780	57	2	1	1.0704	1.0342	1.2281	0.1577
152	conventional	60	11.6001	55	1	4	0.8289	0.8143	1.3636	0.5347
153	holistic	60	11.0474	59	0	1	1.1223	1.1223	1.2712	0.1489
153	conventional	60	12.1381	59	0	1	1.0158	1.0158	1.5424	0.5265
154	holistic	60	11.0368	59	0	1	0.7619	0.7619	0.9153	0.1534
154	conventional	60	12.2108	58	1	1	1.0956	1.0708	1.6207	0.5251
155	holistic	60	11.6807	60	0	0	0.8939	0.8939	1.0500	0.1561
155	conventional	60	12.5338	60	0	0	0.5731	0.5731	1.1000	0.5270
156	holistic	60	11.7499	58	1	1	0.7572	0.7444	0.9138	0.1566
156	conventional	60	13.4544	56	4	0	1.2707	1.1706	1.8036	0.5328
157	holistic	60	12.4273	60	0	0	0.9274	0.9274	1.0833	0.1559
157	conventional	60	13.4799	57	2	1	1.0045	0.9689	1.5439	0.5393
158	holistic	60	13.1577	60	0	0	0.9804	0.9804	1.1333	0.1529
158	conventional	60	14.1189	59	1	0	0.9018	0.8890	1.4407	0.5389
159	holistic	60	13.5033	60	0	0	0.5956	0.5956	0.7500	0.1544
159	conventional	60	14.7908	60	0	0	0.9219	0.9219	1.4667	0.5447
160	holistic	60	14.2101	60	0	0	0.9568	0.9568	1.1167	0.1599
160	conventional	60	15.4167	60	0	0	0.8759	0.8759	1.4167	0.5407
161	holistic	60	14.8079	60	0	0	0.8478	0.8478	1.0000	0.1522
161	conventional	60	15.4989	59	0	1	0.8156	0.8156	1.3559	0.5403
162	holistic	60	15.3070	60	0	0	0.7491	0.7491	0.9000	0.1509
162	conventional	60	15.9142	59	1	0	0.6852	0.6653	1.2203	0.5352
163	holistic	60	16.0998	60	0	0	1.0428	1.0428	1.2000	0.1572
163	conventional	60	16.3932	59	1	0	0.7429	0.7291	1.2881	0.5452
164	holistic	60	16.6927	60	0	0	0.8429	0.8429	1.0000	0.1570
164	conventional	60	16.8832	60	0	0	0.7400	0.7400	1.2833	0.5433
165	holistic	60	17.0525	60	0	0	0.6098	0.6098	0.7667	0.1569
165	conventional	60	17.5728	59	0	1	1.0694	1.0694	1.6271	0.5577
166	holistic	60	17.2459	60	0	0	0.4434	0.4434	0.6000	0.1566
166	conventional	60	17.6429	60	0	0	0.3200	0.3200	0.8667	0.5466
167	holistic	60	17.6582	60	0	0	0.6623	0.6623	0.8167	0.1544
167	conventional	60	18.1761	60	0	0	0.7833	0.7833	1.3333	0.5501
168	holistic	60	18.3725	60	0	0	0.9644	0.9644	1.1167	0.1523
168	conventional	60	18.4871	59	1	0	0.5684	0.5610	1.1186	0.5503
169	holistic	60	19.0482	60	0	0	0.9257	0.9257	1.0833	0.1577
169	conventional	60	19.2148	60	0	0	0.9777	0.9777	1.5167	0.5390
170	holistic	60	19.4273	60	0	0	0.6291	0.6291	0.7833	0.1542
170	conventional	60	19.4842	59	1	0	0.5298	0.5194	1.0678	0.5380
171	holistic	60	20.3894	60	0	0	1.2121	1.2121	1.3667	0.1546
171	conventional	60	20.4949	60	0	0	1.2606	1.2606	1.8000	0.5394
172	holistic	60	20.5883	59	0	1	0.8940	0.8940	1.0508	0.1569
172	conventional	60	20.8707	60	0	0	0.6258	0.6258	1.1667	0.5408
173	holistic	60	21.0517	60	0	0	0.7134	0.7134	0.8667	0.1532
173	conventional	60	21.0871	60	0	0	0.4664	0.4664	1.0000	0.5336
174	holistic	60	21.5919	59	0	1	0.8637	0.8637	1.0169	0.1533
174	conventional	60	21.9282	60	0	0	1.0911	1.0911	1.6333	0.5422
175	holistic	60	22.0083	59	1	0	0.6772	0.6664	0.8305	0.1533
175	conventional	60	22.2637	60	0	0	0.5855	0.5855	1.1167	0.5312
176	holistic	60	22.7149	58	2	0	0.9856	0.9566	1.1552	0.1696
176	conventional	60	22.4403	59	0	1	1.2805	1.2805	1.8136	0.5331
177	holistic	60	22.8418	59	1	0	0.3822	0.3769	0.5424	0.1602
177	conventional	60	22.0913	58	1	1	0.6233	0.6000	1.1552	0.5319
178	holistic	60	23.3801	60	0	0	0.7884	0.7884	0.9500	0.1616
